title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
Wholesome Peanut Butter Pretzel Chocolate Chip Cookies,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['salted butter, at room temperature', 'maple syrup', 'peanut butter', 'large egg', 'vanilla extract', 'almond flour', 'old fashioned oats', 'baking soda', 'kosher salt', 'semi-sweet or dark chocolate chips or chunks', 'mini salted pretzels, broken', 'salted peanuts, roughly chopped', 'flaky sea salt for sprinkling']","{'salted butter, at room temperature': '2', 'maple syrup': '1/2', 'peanut butter': '1/2', 'large egg': '1', 'vanilla extract': '1', 'almond flour': '1 3/4-2', 'old fashioned oats': '1 1/2', 'baking soda': '1', 'kosher salt': '1/2', 'semi-sweet or dark chocolate chips or chunks': '1', 'mini salted pretzels, broken': '1', 'salted peanuts, roughly chopped': '1/3', 'flaky sea salt for sprinkling': 'seasoning'}","['1. Preheat the oven to 350° F. Line a baking sheet with parchment paper.', '2. Add the butter to a skillet set over medium heat. Cook until the butter begins to brown, about 3-4 minutes. Remove from the heat and transfer to a heatproof bowl. Let cool 5 minutes or so.', '3. To the browned butter, mix in the maple syrup, peanut butter, egg, and vanilla, mixing until smooth. Add the almond flour, oats, baking soda, and salt. Gently fold in the chocolate, 2/3 cup of the pretzels, and the peanuts, if using. Let the dough sit 10-15 minutes. If the dough feels too sticky, add 1/4 cup almond flour.', '4. Roll the dough into rounded tablespoon size balls and place 2 inches apart on the prepared baking sheet. Add the remaining pretzel pieces to the dough balls, then gently flatten the dough down. Bake 9 minutes, then rotate the pan. Bake another 2 minutes or until the cookies are just beginning to set on the edges. They may look pretty browned because of the almond flour.', '5. Let the cookies cool on the baking sheet. Sprinkle with sea salt. They will continue to cook slightly as they sit on the baking sheet. Store in an airtight container for up to 4 days.']",251 kcal,18,https://www.halfbakedharvest.com/wp-content/uploads/2023/03/Wholesome-Peanut-Butter-Pretzel-Chocolate-Chip-Cookies-1.jpg
Coffee Chocolate Chip Blondies,{'minutes': '15'},{'minutes': '25'},{'minutes': '40'},"['salted butter', 'maple syrup', 'brown sugar', 'eggs', 'vanilla extract', 'all-purpose flour', 'baking powder', 'instant espresso or coffee powder', 'kosher salt', 'semi-sweet chocolate chips', 'flaky sea salt (optional)']","{'salted butter': '1 1/2', 'maple syrup': '1/2', 'brown sugar': '1', 'eggs': '2', 'vanilla extract': '1-2', 'all-purpose flour': '2', 'baking powder': '1', 'instant espresso or coffee powder': '1-2', 'kosher salt': '1/2', 'semi-sweet chocolate chips': '1 1/2', 'flaky sea salt (optional)': 'seasoning'}","['1. Preheat the oven to 350° F.\xa0Line a 9×13 inch baking dish with parchment paper.', '2. Add the butter to a medium pot set over medium heat. Allow the butter to brown, until it smells toasted, about 2-3 minutes. Remove from the heat and stir in the brown sugar and maple syrup. Let cool 5 minutes.', '3. Whisk in the eggs and vanilla. Add the flour, baking powder, espresso/coffee powder, and salt. Mix until just combined. Fold in the chocolate chips.', '4. Press/spread the dough out into the prepared dish. Bake for 18-22 minutes, until just set in the center. Sprinkle with sea salt. Cut into bars, and enjoy!']",164 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2023/03/Coffee-Chocolate-Chip-Blondies-1.jpg
Lucky’s Golden Ticket Cupcakes,{'minutes': '25'},{'minutes': '25'},{'minutes': '50'},"['salted butter, at room temperature', 'granulated sugar', 'all purpose flour', 'baking powder', 'baking soda', 'kosher salt', 'large eggs', 'milk, warmed', 'vanilla extract', 'sour cream or Greek yogurt', 'salted butter, at room temperature', 'packed dark brown sugar', 'heavy cream', 'powdered sugar', 'vanilla extract', 'Lucky Charm marshmallows, for decorating', 'edible gold leaf sheets, for decorating']","{'salted butter, at room temperature': '2', 'granulated sugar': '1', 'all purpose flour': '2 1/2', 'baking powder': '1 1/2', 'baking soda': '1/4', 'kosher salt': '1', 'large eggs': '3', 'milk, warmed': '1', 'vanilla extract': '1', 'sour cream or Greek yogurt': '1/2', 'packed dark brown sugar': '1', 'heavy cream': '1/2', 'powdered sugar': '2-3', 'Lucky Charm marshmallows, for decorating': 'seasoning', 'edible gold leaf sheets, for decorating': 'seasoning'}","['1. Preheat oven to 350° F. Line 24 cupcake molds with paper liners.', '2. In a large mixing bowl, beat together the butter, sugar, flour, baking powder, baking soda, and salt until mixed into small dry crumbs.', '3. Combine the milk and vanilla, then pour in the flour, beating until smooth. Beat in the eggs, one at a time, until combined. Add the yogurt, beating until just combined.', '4. Divide the batter evenly among the prepared pans. Transfer to the oven and bake 22-25 minutes, until the tops are just set, and no longer wiggly in the center. Remove and let cool.', '5. To make the frosting. Melt together 1 stick butter, brown sugar, and cream in a medium saucepan. Bring to a boil and cook 2 minutes, or until the sugar has dissolved. Add a pinch of salt. Remove from the heat and add to the bowl of a stand mixer. Place the bowl in the freezer (or fridge for longer) for 15 minutes or until cool to touch.', '6. Grab the cooled butter mixture from the freezer and add the remaining 1 stick butter, vanilla, and powdered sugar to the bowl. Beat together until well combined, adding more sugar as needed.', ""7. Frost each cupcake. Decorate as desired with Lucky Charms. I lightly crush the marshmallows with my fingers, then sprinkle over each cupcake. You could use St.Patrick's Day sprinkles as well. Or do them up for Easter!""]",197 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2023/03/Luckys-Golden-Ticket-Cupcakes-1.jpg
Double Strawberry Sugar Cookies,{'minutes': '20'},{'minutes': '10'},{'minutes': '30'},"['freeze dried strawberries', 'salted butter, at room temperature', 'granulated sugar', 'egg', 'vanilla extract', 'all-purpose flour', 'baking soda', 'kosher salt', 'high-quality strawberry jam', 'cream cheese', 'powdered sugar', 'hot milk', 'vanilla extract']","{'freeze dried strawberries': '3', 'salted butter, at room temperature': '2', 'granulated sugar': '1', 'egg': '1', 'vanilla extract': '1', 'all-purpose flour': '2', 'baking soda': '1', 'kosher salt': '1/2', 'high-quality strawberry jam': '1/3', 'cream cheese': '2', 'powdered sugar': '2', 'hot milk': '1/4'}","['1. In a blender or food processor, process the freeze-dried strawberries into a fine powder.', '2. Preheat the oven to 350° F. Line a baking sheet with parchment paper.', '3. In a large bowl, beat together the butter, granulated sugar, and vanilla until combined. Beat in the egg. Add the flour, baking soda, 1/4 cup strawberry powder (save the remainder for the frosting), and salt. Beat in the strawberry jam.', '4. Roll the dough into rounded tablespoon size balls and place 2 inches apart on the prepared baking sheet. Bake 8 minutes. Remove from the oven, rotate, and tap the baking sheet on the counter 1 time to flatten. Bake another 2-3 minutes or until the cookies are just beginning to set on the edges. Remove from the oven and let the cookies cool on the baking sheet. They will continue to cook slightly as they sit on the baking sheet.', '5. To make the icing, mix all ingredients in a bowl with 3-4 tablespoons strawberry powder. Add additional milk to thin, as needed.', '6. If desired, dip each cookie in the icing. Let set or enjoy! These are wonderful – iced or not! Store in an airtight container for up to 5 days.']",302 kcal,20,https://www.halfbakedharvest.com/wp-content/uploads/2023/03/Double-Strawberry-Sugar-Cookies-2.jpg
Chocolate Chip Nutella Stuffed Oatmeal Cookies,{'minutes': '25'},{'minutes': '15'},{'minutes': '45'},"['salted butter', 'brown sugar', 'granulated sugar', 'large eggs', 'vanilla extract', 'all-purpose flour', 'old fashioned oats', 'baking soda', 'kosher salt', 'chocolate chips', 'Nutella']","{'salted butter': '2', 'brown sugar': '2/3', 'granulated sugar': '1/4', 'large eggs': '2', 'vanilla extract': '1', 'all-purpose flour': '2', 'old fashioned oats': '2', 'baking soda': '1', 'kosher salt': '1/2', 'chocolate chips': '1', 'Nutella': '1/3'}","['1. Preheat the oven to 350° F. Line a baking sheet with parchment paper.', '2. Add the butter to a skillet set over medium heat. Cook until the butter begins to brown, about 3-4 minutes. Remove from the heat and transfer to a heatproof bowl. Let cool 5 minutes or so.', '3. To the brown butter, mix in the brown sugar, granulated sugar, eggs, and vanilla, mixing until smooth. Add the flour, oats, baking soda, and salt. Gently fold in the chocolate chips.', '4. Roll the dough into 1/4 cup balls and place 2 inches apart on the prepared baking sheet. Cut each dough ball in half, then flatten the dough down to make room for the Nutella. Add 1 rounded teaspoon to the center of each cookie, then cover with the top cookie half, enclosing the Nutella. Gently flatten each dough ball down. Bake 8 minutes. Remove from the oven, rotate, and tap the baking sheet on the counter 1-2 times to flatten. Bake another 4-6 minutes or until the cookies are just beginning to set on the edges.', '5. Let the cookies cool on the baking sheet. They will continue to cook slightly as they sit on the baking sheet. Sprinkle with sea salt, eat warm or store in an airtight container for up to 4 days.']",187 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2023/02/Chocolate-Chip-Nutella-Oatmeal-Cookies-1.jpg
"Chocolate, Chocolate Celebration Cupcakes",{'minutes': '20'},{'minutes': '30'},{'minutes': '50'},"['melted coconut oil or avocado oil', 'large eggs', 'whole milk', 'plain Greek yogurt', 'granulated sugar, using to your taste', 'vanilla extract', 'all-purpose flour', 'unsweetened cocoa powder', 'baking powder', 'baking soda', 'kosher salt', 'hot black coffee', 'semi-sweet chocolate chips', 'salted butter, at room temperature', 'powdered sugar', 'dark chocolate, melted', 'vanilla extract', 'warm milk', 'sprinkles or chocolate shavings, for decorating']","{'melted coconut oil or avocado oil': '1/2', 'large eggs': '2', 'whole milk': '1/2', 'plain Greek yogurt': '1/2', 'granulated sugar, using to your taste': '1 – 1 1/2', 'vanilla extract': '2', 'all-purpose flour': '1 1/2', 'unsweetened cocoa powder': '1', 'baking powder': '1 1/2', 'baking soda': '1', 'kosher salt': '1', 'hot black coffee': '3/4', 'semi-sweet chocolate chips': '1/2', 'salted butter, at room temperature': '2', 'powdered sugar': '2 1/2', 'dark chocolate, melted': '6', 'warm milk': '1-3', 'sprinkles or chocolate shavings, for decorating': 'seasoning'}","['1. To make the cupcakes. Preheat oven to 350° F. Line cupcake molds with paper liners (24-26).', '2. In a large bowl, beat\xa0together the oil, eggs, milk, yogurt, sugar, and vanilla. Add the flour, cocoa powder, baking powder, baking soda, and salt. Mix until just combined, then slowly beat in the coffee until combined. It will be thin. If using, stir in mini-chocolate chips.', '3. Divide the batter evenly among the prepared cupcake molds. Bake 25-30 minutes, until the tops are just set, and no longer wiggly in the center. Remove and let cool.', '4. To make the frosting. In a large bowl, beat the butter until light and fluffy, about 2-3 minutes. Add the powdered sugar and beat to combine. Pour in the melted chocolate, vanilla, and 1 tablespoon warm milk. Beat until fully combined and whipped. If needed, thin with milk.', '5. Frost each cupcake, then decorate as desired with sprinkles and or chocolate shavings.']",283 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2023/02/Simple-Chocolate-Celebration-Cupcakes-1.jpg
Salted Tahini Oatmeal Chocolate Chip Cookies,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['old fashioned oats', 'almond flour', 'baking soda', 'kosher salt', 'melted coconut oil', 'tahini', 'real maple syrup', 'large egg', 'vanilla extract', 'dark chocolate chunks, and/or chocolate chips', 'sea salt']","{'old fashioned oats': '1 1/4', 'almond flour': '1', 'baking soda': '1', 'kosher salt': '1/2', 'melted coconut oil': '1/2', 'tahini': '1/3', 'real maple syrup': '1/3', 'large egg': '1', 'vanilla extract': '2', 'dark chocolate chunks, and/or chocolate chips': '1', 'sea salt': 'seasoning'}","['1. Preheat the oven to 350° F. Line a baking sheet with parchment paper.', '2. In a mixing bowl, beat together the oats, almond flour, baking soda, salt, coconut oil, tahini, maple syrup, egg, and vanilla. Fold in the chocolate chips/chunks.', '3. Scoop the dough out into rounded tablespoon size balls – the dough will be a little wet. Place 2 inches apart on the prepared baking sheet.', '4. Bake 10-12 minutes, until browning on the edges, but not fully set in the center. Let the cookies cool on the baking sheet. Sprinkle with flaky salt. Eat warm (highly recommend) or let cool and store in an airtight container for up to 5 days.']",167 kcal,18,https://www.halfbakedharvest.com/wp-content/uploads/2022/01/Salted-Tahini-Oatmeal-Chocolate-Chip-Cookies-1.jpg
-,-,-,-,-,-,-,-,-,https://www.halfbakedharvest.com/wp-content/uploads/2021/12/2021-Holiday-Cookie-Box-1.jpg
Brown Sugar Maple Ginger Cookies,{'minutes': '20'},{'minutes': '15'},{'minutes': '35'},"['salted butter, at room temperature, plus more for greasing', 'dark brown sugar', 'vanilla extract', 'large egg', 'blackstrap molasses', 'all-purpose flour', 'baking soda', 'ground ginger', 'ground cinnamon', 'kosher salt', 'semi-sweet chocolate chips', 'salted butter', 'maple syrup', 'powdered sugar', 'vanilla']","{'salted butter, at room temperature, plus more for greasing': '1 1/2', 'dark brown sugar': '3/4', 'vanilla extract': '2', 'large egg': '1', 'blackstrap molasses': '1/3', 'all-purpose flour': '2 1/4', 'baking soda': '1', 'ground ginger': '1', 'ground cinnamon': '1/2', 'kosher salt': '1/2', 'semi-sweet chocolate chips': '3/4', 'salted butter': '4', 'maple syrup': '1/3', 'powdered sugar': '1/2-3/4', 'vanilla': '1'}","['1. Position an oven rack in the upper 1/3 of the oven. Preheat the oven to 375° F. Line 2 baking sheets with parchment paper.', '2.\xa0In a mixing bowl, beat together the butter, brown sugar, and vanilla until light and fluffy, about 3-5 minutes. Add the egg and molasses and mix until evenly combined. Add the flour, baking soda, ginger, cinnamon, and salt, beating until combined. Fold in the chocolate chips.', '3. Rub your hands with butter and roll the dough into tablespoon-size balls (if the dough is too sticky, chill for 20 minutes). Place on the prepared baking sheet, spacing the cookies 2 inches apart. Bake for 9-12 minutes or until the cookies are just starting to set around the edges, the centers should be a little doughy. Let cool on the pan.', '4. Meanwhile, make the glaze. Melt together the butter and maple syrup in a small pot over medium heat. Remove from the heat and whisk in the powdered sugar, vanilla. and a pinch of salt. Drizzle or dip the glaze over each cookie. Store in an airtight container for up to 5 days.']",215 kcal,22,https://www.halfbakedharvest.com/wp-content/uploads/2021/12/Brown-Sugar-Maple-Ginger-Cookies-1.jpg
Easy Vanilla Bean Christmas Lights Cookies,{'minutes': '25'},{'minutes': '20'},{'hours': '2'},"['salted butter, at room temperature', 'granulated sugar', 'vanilla bean powder, or 1 tablespoon vanilla extract', 'hazelnut liquor', 'egg, at room temperature', 'all-purpose flour, plus an additional 2-4 tablespoons, if needed', 'baking soda', 'kosher salt', 'powdered sugar', 'maple syrup', 'vanilla extract', 'chocolate chips, melted', 'mini holiday M&M’s and vanilla sugar for decorating']","{'salted butter, at room temperature': '1 1/2', 'granulated sugar': '3/4', 'vanilla bean powder, or 1 tablespoon vanilla extract': '1', 'hazelnut liquor': '1', 'egg, at room temperature': '1', 'all-purpose flour, plus an additional 2-4 tablespoons, if needed': '2', 'baking soda': '1/2', 'kosher salt': '1/2', 'powdered sugar': '2', 'maple syrup': '1', 'vanilla extract': '2', 'chocolate chips, melted': '1/2', 'mini holiday M&M’s and vanilla sugar for decorating': 'seasoning'}","['1. Add 6 tablespoons butter to a small saucepan set over medium heat, cooking until the butter begins to brown, about 3-4 minutes. Remove from the heat and transfer to a heatproof bowl. Stick in the freezer to chill, 10 minutes, but no longer.', '2. Preheat the oven to 350° F. Line a baking sheet with parchment paper.', '3. In a mixing bowl, beat together the remaining 6 tablespoons butter, the cooled browned butter, sugar, and vanilla bean powder until combined. Add the egg and mix until combined. Add the flour, baking soda, and salt, beat until combined and the dough forms a ball. If the dough feels too wet to roll out, add 2-4 tablespoons additional flour.', ""4. Divide the dough in half. Roll out the dough on a floured piece of parchment paper to 1/4 inch thickness. Make sure you're using enough flour or your dough will stick. Cut out the cookies using circle and Christmas tree cutters. Transfer the cookies to a parchment-lined baking sheet. I recommend using a floured spatula to lift the cookies. Cover the baking sheet and place in the freezer until firm, 15 minutes. Roll out the leftover scraps, and repeat with the remaining dough."", '5. Bake the cookies on the middle rack of the oven for 8-10 minutes or until just lightly golden. Let cool.', '6. Meanwhile, make the icing. In a medium bowl, whisk together the powdered sugar, maple syrup, vanilla, and 1 tablespoon water until smooth and drizzly. If needed, thin the glaze by adding water – 1 tablespoon at a time, until drizzly.', '7. Spoon the icing onto each cookie, spreading it to the edges. Let sit to dry. Add the melted chocolate to a sandwich bag and cut a small portion of the corner off. Draw 2 lines onto each round cookie and then a squiggly line up the trees. Press mini M&Ms into the chocolate as ""lights"" (look through the photos for examples).']",206 kcal,22,https://www.halfbakedharvest.com/wp-content/uploads/2021/11/Easy-Vanilla-Bean-Christmas-Lights-Cookies-1.jpg
Salted Caramel Espresso Hot Cocoa,{'minutes': '10'},{'minutes': '10'},{'minutes': '20'},"['canned coconut milk (3 cans), or whole milk', 'semi-sweet chocolate chips', 'unsweetened cocoa powder', 'salted caramel sauce', 'espresso', 'vanilla extract', 'flaky salt', 'whipped cream, for serving', 'grated cinnamon or chocolate shavings', 'regular marshmallows', 'pretzel sticks', 'rosemary sprigs', 'melted chocolate', 'peppermint meringue cookies']","{'canned coconut milk (3 cans), or whole milk': '4 1/2', 'semi-sweet chocolate chips': '1/2', 'unsweetened cocoa powder': '1/4', 'salted caramel sauce': '1/4', 'espresso': '4-6', 'vanilla extract': '1', 'flaky salt': '1', 'whipped cream, for serving': 'seasoning', 'grated cinnamon or chocolate shavings': 'seasoning', 'regular marshmallows': 'seasoning', 'pretzel sticks': 'seasoning', 'rosemary sprigs': 'seasoning', 'melted chocolate': 'seasoning', 'peppermint meringue cookies': 'seasoning'}","['1. Add the coconut milk, chocolate chips, cocoa powder, caramel, espresso, vanilla, and a pinch of salt to a large pot. Place the pot over medium low heat until the milk is scalding, but not boiling. Be sure to stir the pot often to make sure nothing is sticking to the bottom and burning.', '2. Once the mocha is steaming, ladle into mugs, dollop with whipped cream, and top with marshmallows - if desired. Drink and enjoy!']",1237 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2021/11/Caramel-Espresso-Hot-Cocoa-1.jpg
Pumpkin Butter Chocolate Chip Blondies,{'minutes': '15'},{'minutes': '25'},{'minutes': '40'},"['salted butter', 'pumpkin butter', 'brown sugar', 'large eggs', 'vanilla extract', 'all-purpose flour', 'baking powder', 'cinnamon', 'kosher salt', 'semi-sweet chocolate chips', 'cinnamon sugar']","{'salted butter': '1 1/2', 'pumpkin butter': '1/2', 'brown sugar': '1 1/4', 'large eggs': '2', 'vanilla extract': '1', 'all-purpose flour': '2 1/4', 'baking powder': '1', 'cinnamon': '1', 'kosher salt': '1/2', 'semi-sweet chocolate chips': '1', 'cinnamon sugar': '1/4'}","['1. Preheat the oven to 350° F.\xa0Line a 9×13 inch baking dish with parchment paper.', '2. Add the butter to a medium pot set over medium heat. Allow the butter to brown, until it smells toasted, about 2-3 minutes. Stir often. Remove the pot from the heat and stir in the pumpkin butter and brown sugar. Let cool 5 minutes. Whisk in the eggs and vanilla. Add the flour, baking powder, cinnamon, and salt, mixing until just combined. Stir in the chocolate chips. Spread the dough out into the prepared dish.', '3. Evenly sprinkle the cinnamon sugar over the dough (if desired), then add a handful more of chocolate chips. Bake for 25-30 minutes, just until set in the center. Let cool. Cut into bars…snack and enjoy!']",173 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2021/10/Pumpkin-Butter-Chocolate-Chip-Blondies-1.jpg
Salted Bourbon Apple Crumble Coffee Cake,{'minutes': '30'},{'hours': '1'},"{'hours': '1', 'minutes': '30'}","['salted butter, at room temperature', 'packed brown sugar', 'vanilla extract', 'large eggs, at room temperature', 'plain Greek yogurt or sour cream', 'apple butter', 'all-purpose flour', 'baking powder', 'baking soda', 'cinnamon', 'kosher salt', 'apple cider', 'bourbon', 'packed brown sugar', 'cinnamon', 'all-purpose flour', 'cold butter, grated', 'chopped apples, plus 1 small apple, thinly sliced', 'salted butter', 'maple syrup', 'powdered sugar', 'bourbon', 'sea salt']","{'salted butter, at room temperature': '1', 'packed brown sugar': '1/2', 'vanilla extract': '2', 'large eggs, at room temperature': '2', 'plain Greek yogurt or sour cream': '2/3', 'apple butter': '1/3', 'all-purpose flour': '3/4', 'baking powder': '2', 'baking soda': '1/2', 'cinnamon': '2', 'kosher salt': '1/4', 'apple cider': '1/4', 'bourbon': '1', 'cold butter, grated': '6', 'chopped apples, plus 1 small apple, thinly sliced': '1 1/2', 'salted butter': '4', 'maple syrup': '2', 'powdered sugar': '3/4', 'sea salt': '1/2'}","['1. Preheat the oven to 350° F. Butter a 9-inch bundt pan.', '2. In a large mixing bowl, beat together the butter and brown sugar until combined. Add the sour cream, apple butter, and vanilla, beating until smooth. Beat in the eggs, one at a time, until combined. Add the flour, baking powder, baking soda, cinnamon, and salt. Slowly mix in the apple cider and bourbon until just combined, being careful not to overmix.', '3. To make the streusel. In a medium bowl, combine the flour, brown sugar, and cinnamon. Add the butter and use your fingers to mix the butter into the flour until a crumble forms.', '4. Spoon half the batter into the prepared pan. Sprinkle the apples over the batter, sprinkle half the crumble over the apples. Spoon the remaining batter over in an even layer. Evenly layer on the apple slices, then top with the remaining streusel mix.', '5. Bake for 60-65 minutes, or until a toothpick inserted into the center comes out clean. Let cool 30 minutes and then invert the cake onto a plate, flipping it back upright onto a serving plate.', '6. To make the glaze, add the butter and maple to a small pot set over medium heat to melt. Whisk in the powdered sugar, bourbon, and salt. Drizzle the glaze over the cake and let set 10 minutes. Serve the cake slightly warm or at room temperature. Keep cake stored, covered in the fridge.']",479 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2021/10/Salted-Bourbon-Apple-Crumble-Coffee-Cake-1.jpg
Black Widow Peanut Butter Bars,{'minutes': '50'},{'minutes': '20'},"{'hours': '1', 'minutes': '10'}","['salted butter', 'creamy peanut butter', 'light brown sugar', 'granulated sugar', 'large eggs, at room temperature', 'vanilla extract', 'all-purpose flour', 'baking powder', 'kosher salt', 'salted butter, at room temperature', 'powdered sugar', 'cocoa powder', 'vanilla extract', 'warmed milk', 'marshmallows', 'whoopers', 'candy eyes', 'melted chocolate', 'black or silver sprinkles', 'small plastic spiders (optional)']","{'salted butter': '1 1/2', 'creamy peanut butter': '2', 'light brown sugar': '3/4', 'granulated sugar': '1/4', 'large eggs, at room temperature': '2', 'vanilla extract': '2', 'all-purpose flour': '2', 'baking powder': '1', 'kosher salt': '1/2', 'salted butter, at room temperature': '1', 'powdered sugar': '2-3', 'cocoa powder': '1/2', 'warmed milk': '1/4', 'marshmallows': 'seasoning', 'whoopers': 'seasoning', 'candy eyes': 'seasoning', 'melted chocolate': 'seasoning', 'black or silver sprinkles': 'seasoning', 'small plastic spiders (optional)': 'seasoning'}","['1. Preheat the oven to 350° F.\xa0Line a 9×13 inch baking dish with parchment paper.', '2. In a microwave safe bowl, melt together the butter and 1/2 cup peanut butter, stirring every 30 seconds until melted. Stir in the brown sugar, sugar, eggs, and vanilla. Add the flour, baking powder, and salt.', '3. Press/spread the dough out into the prepared dish. Transfer to the oven and bake for 18-22 minutes, until just set in the center. Remove from the oven and dollop tablespoon size spoonfuls of the peanut butter over the bars. Lightly spread the peanut butter in an even layer. Let cool completely.', '4. To make the frosting. Add the butter, 2 cups powdered sugar, cocoa powder, vanilla, and 1/4 cup warm milk to the bowl of a stand mixer. Beat until smooth, adding additional warm milk until the frosting becomes thicker but still drizzly. Taste, adding more sugar if needed. Spread the frosting over the bars. Let set for 1-ish hour.', '5. To make the web, melt the marshmallows in the microwave on 30 second intervals, stirring after each, until melted and smooth. Let cool 3-5 minutes and then use your hands to stretch/pull the melted marshmallow over the bars to create a spider web. Go in as many directions as possible. It will be messy, but fun!', '6. To make the spiders, line a baking sheet with parchment paper. Spoon the chocolate into a piping bag with a fine tip or ziplock bag with the corner snipped off. Pipe two small, 1/3 inch dots of chocolate onto the paper side by side. Place 1 whopper on each dot, then draw 2-3 legs on either side of the whoppers for the legs. Sprinkle the legs with sprinkles. Place two tiny dots on either side of 1 whopper for the eyes. Place the tray in the freezer for 15 minutes to harden, then gently peel away the spiders and place them on top of the bars. Slice and enjoy!', '7. Store the bars in a cool dry place, either in the fridge or at room temp.']",310 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2021/10/Black-Widow-Peanut-Butter-Bars-10.jpg
Homemade Vegan Snickers,{'minutes': '30'},-,"{'hours': '3', 'minutes': '30'}","['cashew butter or almond butter', 'melted coconut oil', 'honey or maple syrup', 'coconut flour or almond flour', 'vanilla extract', 'flaky sea salt, plus more for topping', 'real maple syrup', 'canned full fat coconut milk, use only the coconut cream, no water', 'creamy peanut butter', 'roasted peanuts', 'dark chocolate, chopped']","{'cashew butter or almond butter': '3/4', 'melted coconut oil': '1/4', 'honey or maple syrup': '1/4', 'coconut flour or almond flour': '4-6', 'vanilla extract': '3', 'flaky sea salt, plus more for topping': '1/2', 'real maple syrup': '1 1/2', 'canned full fat coconut milk, use only the coconut cream, no water': '3/4', 'creamy peanut butter': '1', 'roasted peanuts': '1', 'dark chocolate, chopped': '12'}","['1. Line an 8x8 inch square pan with parchment paper.', '2. To make the ""nougat"" layer. In a bowl, melt together the cashew butter, 1/4 cup coconut oil, and 1/4 cup honey/maple in the microwave until combined, about 30 second to 1 minute. Stir in 1 teaspoon vanilla, 4 tablespoons coconut flour, and salt until combined. The mix should be creamy and drizzly, but if it feels too runny, add 1 tablespoon flour. Spread the mix into the prepared pan. Sprinkle 2/3 cup peanuts overtop. Freeze until firm, about 20 minutes.', '3. In a medium pot, combine the 1 cup maple syrup and 1/2 cup coconut cream and bring to a boil over high heat. Boil 8-12 minutes or until thickened to a caramel like sauce. Remove from the heat and stir in the peanut butter and the 1 teaspoon vanilla.\xa0Let the mix cool slightly, then pour over the ""nougat"" layer. The caramel should begin to stiffen. Freeze while you make the gooey caramel layer.', '4. Working with the same pot, combine 1/2 cup maple and 1/4 cup coconut cream. Bring to a boil over high heat. Boil 7-11 minutes or until thickened to a caramel like sauce. Remove from the heat and stir in 1 teaspoon vanilla.\xa0Pour the sauce over the first caramel layer, then sprinkle 1/3 cup peanuts over the caramel. Freeze 1-2 hours, until the caramel is firm.', '5. Cut into 16 bars. Freeze 15 minutes.', '6. Melt the chocolate and coconut oil in the microwave until melted and smooth. Let cool 5 minutes. Cover/dip each bar in chocolate, return to the freezer to let the chocolate set up, about 10 minutes. Keep stored in the fridge for up to 2 weeks.']",379 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2021/01/Easy-Homemade-Vegan-Snickers-9-700x1050.jpg
