title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
Vanilla Chai Pumpkin Latte Cupcakes with Cinnamon Brown Sugar Frosting,{'minutes': '30'},{'minutes': '20'},{'minutes': '50'},"['ground cinnamon', 'ground ginger', 'ground cardamom', 'freshly grated nutmeg', 'all-spice', 'ground cloves', 'ground black pepper', 'granulated sugar', 'melted coconut oil', 'packed dark brown sugar', 'vanilla extract', 'large eggs, at room temperature', 'pumpkin puree', 'all-purpose flour', 'baking powder', 'baking soda', 'kosher salt', 'salted butter, at room temperature', 'heavy cream', 'packed dark brown sugar', 'vanilla extract', 'cinnamon', 'powdered sugar']","{'ground cinnamon': '4', 'ground ginger': '2', 'ground cardamom': '1', 'freshly grated nutmeg': '1/2', 'all-spice': '1/2', 'ground cloves': '1/2', 'ground black pepper': '1/8', 'granulated sugar': '1/3', 'melted coconut oil': '1/2', 'packed dark brown sugar': '1/2', 'vanilla extract': '2', 'large eggs, at room temperature': '2', 'pumpkin puree': '1 1/2', 'all-purpose flour': '1 1/2', 'baking powder': '1 1/4', 'baking soda': '1/2', 'kosher salt': '3/4', 'salted butter, at room temperature': '8', 'heavy cream': '1/4', 'cinnamon': '1/4', 'powdered sugar': '1 1/2'}","['1. To make the chai spice. In a shallow bowl, combine the cinnamon, ginger, cardamom, nutmeg, all-spice, cloves, and pepper.\xa0Divide the mix in half. Mix one half of the spice blend with the granulated sugar and set aside for topping the cupcakes. Reserve the remaining chai spice blend for the cupcake batter.', '2. To make the cupcakes. Preheat oven to 350 degrees F. Line 16 cupcake molds with paper liners.', '3. In the bowl of a stand mixer (or use a hand-held mixer) beat together the coconut oil, brown sugar, vanilla, eggs, and pumpkin until combined. Add the flour, baking powder, baking soda, salt, and remaining chai spice. Mix until smooth and no lumps remain in the batter.', '4. Divide the batter evenly among the prepared pan. Transfer to the oven and bake 18-22 minutes, until the tops are just set, and no longer wiggly in the center. Remove and let cool.', '5. To make the frosting, melt together 2 tablespoons butter, the cream, and brown sugar in a medium saucepan. Bring to a boil and cook for one minute or until the sugar has dissolved. Remove from the heat and add to the bowl of a stand mixer. Place the bowl in the freezer (or fridge for longer) for 15-20 minutes or until cool to touch.', '6. Grab the cooled butter mixture from the freezer and add the remaining 6 tablespoons of butter, the vanilla, cinnamon and the powdered sugar to the bowl. Beat together until well combined.', '7. Frost each cupcake and sprinkle with chai sugar. Add cinnamon sticks, if desired.']",300 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2020/10/Vanilla-Chai-Pumpkin-Latte-Cupcakes-with-Cinnamon-Brown-Sugar-Frosting-2-700x1050.jpg
Lemon Sugar Coconut Cream Pie,{'minutes': '20'},{'minutes': '15'},"{'hours': '3', 'minutes': '35'}","['shredded sweetened coconut', 'all purpose flour', 'Domino® Golden Sugar', 'cold salted butter, cubed', 'large egg yolks', 'cornstarch', 'full fat coconut milk', 'Domino® Golden Sugar', 'kosher salt', 'salted butter', 'vanilla extract', 'shredded sweetened coconut', 'cold heavy cream', 'zest of 1 lemon', 'toasted coconut, for serving']","{'shredded sweetened coconut': '1', 'all purpose flour': '3/4', 'Domino® Golden Sugar': '1/2', 'cold salted butter, cubed': '6', 'large egg yolks': '4', 'cornstarch': '1/4', 'full fat coconut milk': '2', 'kosher salt': '1/4', 'salted butter': '2', 'vanilla extract': '1', 'cold heavy cream': '1', 'zest of 1 lemon': 'seasoning', 'toasted coconut, for serving': 'seasoning'}","['1. Preheat the oven to 375 degrees F. Grease an 8 or 9 inch tart pan with a removable bottom or use a standard pie plate.', '2. To make the crust. In a food processor, pulse the coconut into semi-fine crumbs. Add the flour, Domino® Golden Sugar, and butter. Pulse until the mix clumps together to form pea-size balls. Add 3 tablespoons cold water, 1 tablespoon at a time, until the dough comes together and forms a ball. If the dough feels dry, add 1-2 tablespoons additional water. Press the dough into the prepared pie plate.\xa0Transfer to the oven and bake 12-14 minutes, until golden.', '3. Meanwhile, make the filling. In a large pot, whisk together the egg yolks and cornstarch until fully combined. Add 1/2 cup Domino® Golden Sugar, the coconut milk, and salt. Set the pot over medium-high heat and bring the mixture to a boil. Cook, stirring continuously until the mixture thickens and is creamy and pudding-like, about 8-10 minutes.\xa0Remove from the heat. Stir in the vanilla, butter, and shredded coconut. Pour into the baked crust. Cover and chill 3 hours or up to 4 days.', '4. Before serving, whip the heavy cream until soft peaks form. Combine the lemon zest and 1 tablespoon Domino® Golden Sugar. Dollop the cream over the pie and sprinkle with lemon sugar and toasted coconut. Slice and serve.']",711 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2020/05/Lemon-Sugar-Coconut-Cream-Pie-1-700x1050.jpg
Fudgy Chocolate Peanut Butter Ice Cream Pretzel Cake,{'minutes': '20'},{'minutes': '5'},"{'hours': '6', 'minutes': '20'}","['mini salted pretzels', 'roasted salted peanuts', 'salted butter, melted', 'chocolate ice cream, slightly softened', 'creamy peanut butter', 'chocolate fudge sauce', 'vanilla ice cream, slightly softened', 'dark, semi-sweet, or milk chocolate', 'coconut oil', 'sweetened condensed milk', 'high quality semi-sweet or dark chocolate', 'salted butter', 'pure vanilla extract']","{'mini salted pretzels': '3', 'roasted salted peanuts': '1/2', 'salted butter, melted': '1', 'chocolate ice cream, slightly softened': '2', 'creamy peanut butter': '1', 'chocolate fudge sauce': '1/2', 'vanilla ice cream, slightly softened': '1', 'dark, semi-sweet, or milk chocolate': '8', 'coconut oil': '1', 'sweetened condensed milk': '1', 'high quality semi-sweet or dark chocolate': '2', 'salted butter': '3', 'pure vanilla extract': '2'}","['1. Line an 8-inch springform pan with parchment paper.', '2. In a food processor, pulse together the pretzels and peanuts into semi-fine crumbs. Add the butter and pulse until the mixture holds together when pinched. Press into the bottom of the pan, and about 1-inch up the sides, making sure to pack tightly.', '3. In a large mixing bowl, combine the softened chocolate ice cream and about 1 cup of peanut butter until just combined, leaving streaks of peanut butter throughout the ice cream. Spread the ice cream over the crust in an even layer. Top evenly with chocolate fudge sauce. Cover and freeze 30 minutes to 1 hour. Remove from the freezer, add the vanilla ice cream and remaining peanut butter, gently swirling the peanut butter throughout the ice cream. Cover and freeze for 4-6 hours or preferably overnight.', '4. To make the ""magic shell"". In a microwave safe bowl, melt together the chocolate and coconut oil until melted and smooth, about 1 minute. Let cool 5-10 minutes. Remove the cake from the freezer and release from the spring-form pan. Pour the magic shell over the cake. Working quickly, top with pretzels, then return the cake to the freezer until ready to serve.', '5. Remove the cake from the freezer 10 minutes before slicing. Slice and serve immediately.']",649 kcal,10,https://www.halfbakedharvest.com/wp-content/uploads/2020/05/Fudgy-Chocolate-Peanut-Butter-Ice-Cream-Pretzel-Cake-1-700x1050.jpg
Homemade Frosted Brown Sugar Cinnamon Pop Tarts,{'minutes': '30'},{'minutes': '15'},"{'hours': '1', 'minutes': '45'}","['light brown sugar', 'all-purpose flour', 'ground cinnamon', 'salted butter, melted', 'vanilla extract', 'all-purpose flour', 'whole wheat flour', 'ground cinnamon', 'cold salted butter, cut into 1/2 inch pieces', 'egg beaten, for brushing', 'powdered sugar', 'vanilla extract', 'ground cinnamon', 'cinnamon sugar, for sprinkling']","{'light brown sugar': '3/4', 'all-purpose flour': '2', 'ground cinnamon': '1', 'salted butter, melted': '2', 'vanilla extract': '1', 'whole wheat flour': '1/2', 'cold salted butter, cut into 1/2 inch pieces': '2', 'egg beaten, for brushing': '1', 'powdered sugar': '2', 'cinnamon sugar, for sprinkling': 'seasoning'}","['1. To make the filling. Combine all ingredients in a bowl.', '2. To make the dough. In a food processor, combine the flour, whole wheat flour, cinnamon, and butter. Pulse until the mix clumps together to form pea-size balls. Add 1/2 cup cold water, 1 tablespoon at a time, until the dough comes together and forms a ball. If the dough feels dry, add 1-2 tablespoons additional water.', ""3. Turn the dough out onto a floured surface. Roll out into a 1/8-inch thickness. Cut the dough into rectangles, about 4 x 3 inches. Place a rounded tablespoon of the brown sugar filling on one half of the rectangles, leaving a 1/4 inch border. Brush the edges with the beaten egg. Lay the other half of the dough over the filling and seal the edges by crimping with the back of a fork. Repeat until you've used all the dough."", '4. Place the pop tarts on parchment-lined baking sheets. Poke a few holes on top of the tarts with a fork. Cover the baking sheets and place in the fridge for 1 hour or the freezer for 20 minutes.', '5. Preheat the oven to 400 degrees F. Bake the pop tarts for 15-20 minutes, until golden. Cool completely before frosting.', '6. Meanwhile, make the frosting. In a medium bowl, whisk together the powdered sugar, cinnamon, vanilla, and 3 tablespoons water until smooth. If your frosting is too thick, thin with 1-2 tablespoons additional water.', '7. Spoon a thin layer of the frosting on top of the cooled pop-tarts. Place on a baking sheet and allow the pop tarts to harden, uncovered for about 2 hours. Sprinkle with salt or sugar, if desired. Store in an airtight container for up to 3 days.']",310 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2020/04/Homemade-Frosted-Brown-Sugar-Cinnamon-Pop-Tarts-1-700x1050.jpg
Skillet Strawberry Bourbon Cobbler with Layered Cream Cheese Biscuits,{'minutes': '20'},{'minutes': '30'},{'minutes': '50'},"['all-purpose flour', 'baking powder', 'kosher salt', 'cold salted butter, cubed, plus melted butter, for brushing', 'buttermilk', 'cold cream cheese, sliced into 3 slices', 'coarse sugar, for sprinkling', 'fresh or frozen strawberries, sliced', 'honey', 'cornstarch', 'bourbon', 'fresh lemon juice', 'vanilla extract']","{'all-purpose flour': '3 1/2', 'baking powder': '2 1/2', 'kosher salt': '1/4', 'cold salted butter, cubed, plus melted butter, for brushing': '2', 'buttermilk': '1', 'cold cream cheese, sliced into 3 slices': '4', 'coarse sugar, for sprinkling': 'seasoning', 'fresh or frozen strawberries, sliced': '6', 'honey': '1/4-1/3', 'cornstarch': '1', 'bourbon': '3', 'fresh lemon juice': '2', 'vanilla extract': '2'}","['1. Preheat the oven to 400° F.', '2. To make the biscuits. In a food processor, combine the flour, baking powder, salt, and butter. Pulse until the mix clumps together to form larger pea-size balls. Drizzle in the buttermilk until the dough is ""shaggy"" looking. The dough will be a little dry.', '3. Turn the dough out onto a clean surface and pat into 1-inch thick square. Cut the dough into 4 pieces. Add 1 slice of cream cheese to 3 of the squares, gently pressing to flatten. Stack the cream cheese topped pieces on top of each other. Add the final piece (with no cream cheese) on top of the stack (see above photos). Press down to flatten. Dust the surface with flour and roll the dough into a 1 inch thick rectangle. Cut into 12 biscuits. Transfer to a parchment-lined baking sheet and freeze 10 minutes, to chill.', '4. Meanwhile, make the filling. Combine half of the strawberries and the honey in an 11 to 12-inch oven-safe skillet set over high heat. Bring the berries to a boil and cook 5-10 minutes, until their juices are bubbling. Remove from the heat and add the remaining strawberries, cornstarch, bourbon (if using), lemon juice, and vanilla, tossing to combine.', '5. Remove the biscuits from the freezer, brush with melted butter, and sprinkle with coarse sugar. Arrange the biscuits on top of the strawberries. Place the skillet on a baking sheet. Bake for 35-40 minutes, until golden on top. Let cool 5 minutes. Serve warm or at room temp with ice cream.']",606 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2020/04/Skillet-Strawberry-Bourbon-Cobbler-with-Layered-Cream-Cheese-Biscuits-1-700x1050.jpg
Bursting Blueberry Lemon Thyme Tarts,{'minutes': '15'},{'minutes': '25'},{'minutes': '40'},"['fresh or frozen blueberries', 'cornstarch', 'honey or granulated sugar', 'lemon zest + 1 teaspoon lemon juice', 'fresh thyme leaves', 'vanilla extract', 'frozen puff pastry, thawed', 'egg, beaten', 'coarse sugar, for sprinkling', 'vanilla ice cream, for serving']","{'fresh or frozen blueberries': '2 1/2-3', 'cornstarch': '1-2', 'honey or granulated sugar': '1/4', 'lemon zest + 1 teaspoon lemon juice': '1', 'fresh thyme leaves': '1', 'vanilla extract': '1', 'frozen puff pastry, thawed': '1', 'egg, beaten': '1', 'coarse sugar, for sprinkling': 'seasoning', 'vanilla ice cream, for serving': 'seasoning'}","['1.\xa0Preheat the oven to 400 degrees F. Line a baking sheet with parchment paper.', '2. In a medium bowl, toss together the blueberries and 1 tablespoon cornstarch. Add the honey, lemon zest, lemon juice, thyme, and vanilla.', '3. On a lightly floured surface, roll the puff pastry out into until 1/4 inch thick. Cut into 4 rectangles, placing each on the prepared baking sheet. Arrange the blueberries evenly over each rectangle, leaving a 1/2 inch border. Fold the edges up and over the blueberries.', '4. Brush the edges of the pastry with beaten egg and sprinkle with coarse sugar.\xa0Transfer to the oven and bake for 20-25 minutes or until golden brown. It is OK if the edges get dark.', '5. Let cool slightly and serve with ice cream. Enjoy!']",869 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2020/04/Bursting-Blueberry-Lemon-Thyme-Tarts-1-700x1050.jpg
Crinkle Top Chocolate Peanut Butter Skillet Blondies,{'minutes': '20'},{'minutes': '25'},{'minutes': '45'},"['salted butter', 'creamy peanut butter', 'granulated sugar', 'light brown sugar', 'vanilla extract', 'large eggs, at room temperature', 'all-purpose flour', 'baking powder', 'semi sweet chocolate chips', 'dark chocolate chunks', 'flaky sea salt']","{'salted butter': '2', 'creamy peanut butter': '3/4', 'granulated sugar': '1', 'light brown sugar': '1/2', 'vanilla extract': '2', 'large eggs, at room temperature': '3', 'all-purpose flour': '1', 'baking powder': '1', 'semi sweet chocolate chips': '1', 'dark chocolate chunks': '2-3', 'flaky sea salt': 'seasoning'}","['1. Preheat the oven to 350 degrees F.', '2. Add the butter to a 10-12 inch oven safe skillet\xa0set over medium heat. Allow the butter to brown lightly until it smells toasted, about 2-3 minutes. Stir often. Remove from the heat and stir in 1/2 cup peanut butter, the sugar, brown sugar, and vanilla. Let this cool until no longer hot, about 10-15 minutes.', ""3. In a small bowl whisk the eggs for 2 minutes until bubbly on top. Stir the eggs into the peanut butter mix. Add the flour and baking powder. Gently stir in the chocolate chips and swirl the remaining 1/4 cup peanut butter into the dough, don't worry about making it perfect. Push the chocolate chunks into the dough."", '4. Transfer to the skillet oven and bake for 22-25 minutes, just until set around the edges, but gooey in the center. Remove from the oven, let cool 3-5 minutes. Sprinkle with sea salt (if desired). DIG in, preferably with a scoop of ice cream.']",399 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2020/04/Crinkle-Top-Chocolate-Peanut-Butter-Skillet-Blondies-1-700x1050.jpg
Milk Chocolate Stuffed Peanut Butter Bunny Cookies,{'minutes': '30'},{'minutes': '15'},{'minutes': '45'},"['salted butter, at room temperature', 'light brown sugar', 'creamy peanut butter', 'pure vanilla extract', 'egg, at room temperature', 'all-purpose flour', 'baking soda', 'salt', 'milk chocolate, melted', 'white chocolate, melted', 'coconut oil, melted', 'granulated sugar, for dusting']","{'salted butter, at room temperature': '1', 'light brown sugar': '3/4', 'creamy peanut butter': '1/2', 'pure vanilla extract': '2', 'egg, at room temperature': '1', 'all-purpose flour': '1 3/4 -2', 'baking soda': '1/4', 'salt': '1/4', 'milk chocolate, melted': '12', 'white chocolate, melted': '12', 'coconut oil, melted': '1', 'granulated sugar, for dusting': 'seasoning'}","['1. Preheat the oven to 350 degrees F. Line a baking sheet with parchment paper.', '2. In a large mixing bowl, cream together the butter, sugar, peanut butter, and vanilla until light and fluffy, about 2 minutes. Add the egg and mix until combined. Add the 1 3/4 cup flour, baking soda, and salt. Beat until combined and the dough forms a ball. If the dough feels dry, add 1 tablespoon water.\xa0If the dough it too wet, add 1 tablespoon of flour until it comes together. Do not use more than 2 cups.', ""3. Generously flour your work surface. Divide the dough in half and flatten each half into a disk. Roll out the dough to 1/4 inch thickness. Make sure you're using enough flour or your dough will stick. Cut out the cookies using a bunny cookie cutter. If you don't have a bunny simply use a circle and make Easter Egg cookies. Using a spatula, transfer the cookies to a parchment-lined baking sheet. To half of the cookies, cut out a small oval at the top of the bunnies ears and 2 ovals at the bottom of the bunnies to create “feet” using a pairing knife (see above photos). Roll out the leftover scraps, and repeat with the remaining disk of dough."", '5. Transfer the cookies to the oven and bake for 10-12 minutes, until lightly golden brown. Cool on the baking sheet 5 minutes, then transfer to a wire cooling rack to cool completely.', '6. Mix together the melted white chocolate and melted coconut oil, if using. Dip each of the cutout cookies in melted white chocolate and place on a parchment-lined baking sheet (see above photo). Let the chocolate harden. Dust lightly with sugar, if desired.', '7. To assemble, spread the melted milk chocolate over half of the cookies with no cutouts. Place the top white chocolate covered cookie over the milk chocolate, gently pressing to adhere. Transfer the remaining melted milk chocolate to a ziplock bag and snip a very small portion of the corner off the bag. Use the bag to draw on the eyes, nose, and whiskers. \xa0Let the chocolate harden at room temp for 1 hour or for 15 minutes in the fridge.', '8. To make Easter Eggs, cut the dough into circles and use your hands to gently shape the circle into an oval to make Easter Eggs. To decorate, draw on lines and dots with melted chocolate.', '9. To make Cinnamon Sugar Cookies, as soon as the cookies come out of the oven, sprinkle them generously with cinnamon sugar. Once cool, you can shake off any excess sugar, then decorate as desired with melted chocolate.']",513 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2020/04/Milk-Chocolate-Stuffed-Peanut-Butter-Bunny-Cookies-7-700x1050.jpg
Salted Crinkle Top Brownie Cookie Bars,{'minutes': '15'},{'minutes': '45'},{'hours': '1'},"['salted butter, at room temperature', 'dark brown sugar', 'granulated sugar', 'large egg, at room temperature', 'vanilla extract', 'all-purpose flour', 'baking soda', 'kosher salt', 'semi-sweet chocolate chips', 'Nutella', 'large eggs', 'salted butter, melted', 'pure vanilla extract', 'all-purpose flour', 'semi-sweet chocolate chunks', 'flaky sea salt']","{'salted butter, at room temperature': '1', 'dark brown sugar': '1/3', 'granulated sugar': '2', 'large egg, at room temperature': '1', 'vanilla extract': '1', 'all-purpose flour': '1/2', 'baking soda': '1/2', 'kosher salt': '1/2', 'semi-sweet chocolate chips': '3/4', 'Nutella': '1', 'large eggs': '2', 'salted butter, melted': '4', 'pure vanilla extract': '2', 'semi-sweet chocolate chunks': '1/2', 'flaky sea salt': 'seasoning'}","['1. Preheat the oven to 350 degrees F. Grease an 8x8 inch square baking dish and line it with parchment paper.', '2.\xa0In a large mixing bowl, beat together the butter, brown sugar, and sugar until combined. Add the egg, beating until combined and creamy. Beat in the vanilla. Add the flour, baking soda, and saltbeat until combined. Stir in the chocolate chips. Press the dough into the prepared baking dish in an even layer.', '3. To make the brownies. In a medium bowl, whisk together the Nutella, eggs, butter, and vanilla until smooth, about 1 minute. Add the flour and mix until just combined, 1 to 2 minutes more. Fold in the chocolate chunks (if using). Evenly spread the batter over the cooker layer. Transfer to the oven and bake for 30 minutes. Then cover the pan with foil and continue baking another 10-15 minutes, until the brownies are just set. Sprinkle with flaky sea salt and let cool.', '4. Eat warm (a little messy, but delicious) or let cool and store in an airtight container for up to 5 days.\xa0ENJOY!']",272 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2020/02/Salted-Cookie-Crinkle-Top-Brownies-1-700x1050.jpg
5 Ingredient Triple Decker Chocolate Peanut Butter Bars,{'minutes': '15'},{'minutes': '30'},{'minutes': '45'},"['salted butter, at room temperature', 'creamy peanut butter', 'vanilla extract', 'confectioners sugar', 'semi sweet or milk chocolate chips']","{'salted butter, at room temperature': '1', 'creamy peanut butter': '1 1/2', 'vanilla extract': '2', 'confectioners sugar': '1-2', 'semi sweet or milk chocolate chips': '3'}","['1. Line an 8x8 inch square pan with parchment paper.', '2. In a small bowl, melt together 1 1/2 cups chocolate chips and 2 tablespoon peanut butter in the microwave until melted. Pour the chocolate into the prepared pan and tap against the counter until the chocolate is in an even layer. Transfer to the freezer for 15 minutes to set.', ""3. Meanwhile, in a large mixing bowl, beat together the butter, 1 1/2 cups creamy peanut butter, vanilla, and 1 cup confectioners' sugar until smooth and creamy. Taste and add more confectioners' sugar to your liking."", '4. Spoon the peanut butter mixture over the chocolate layer into a smooth layer. Transfer to the freezer for 15 minutes to set.', '5. Melt the remaining 1 1/2 cups chocolate chips and 2 tablespoon peanut butter in the microwave until melted. Pour the chocolate over the peanut butter layer, smooth the chocolate out into an even layer. Cover and place in the fridge for 1 hour or until set. Slice into bars (see tip below). Keep bars stored in the fridge for up to 1 week.']",277 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2019/12/5-Ingredient-Triple-Decker-Chocolate-Peanut-Butter-Bars-1-700x1050.jpg
-,-,-,-,-,-,-,-,-,https://www.halfbakedharvest.com/wp-content/uploads/2019/12/2019-Holiday-Cookie-Box-1-700x1050.jpg
Gooey Chocolate Chip Cookie Pumpkin Pie,{'minutes': '15'},{'minutes': '50'},"{'hours': '1', 'minutes': '5'}","['pie crust', 'eggs', 'all-purpose flour', 'brown sugar', 'granulated sugar', 'ground cinnamon', 'kosher salt', 'vanilla extract', 'butter at room temperature', 'pumpkin butter', 'semi-sweet chocolate chips', 'sweetened condensed milk']","{'pie crust': '1', 'eggs': '2', 'all-purpose flour': '1/2', 'brown sugar': '1/4', 'granulated sugar': '1/4', 'ground cinnamon': '3/4', 'kosher salt': '1/2', 'vanilla extract': '2', 'butter at room temperature': '1 1/2', 'pumpkin butter': '1/3', 'semi-sweet chocolate chips': '2', 'sweetened condensed milk': '2/3'}","['1.\xa0Preheat the oven to 325 degrees F. Butter a 9-inch pie plate and press the pie crust dough into the plate. Poke a few holes in the bottom of the crust with the tines of a fork. Set aside in the fridge.', '3.\xa0Grab the pie crust. Drizzle half of the sweetened condensed milk over the bottom of the crust. Spoon in half the cookie dough. Drizzle the remaining sweet milk over the cookie dough. Spoon in the rest of the cookie dough.']",427 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2019/11/Gooey-Chocolate-Chip-Cookie-Pumpkin-Pie-5-700x1050.jpg
Chai Spice Apple Ricotta Galette,{'minutes': '15'},{'minutes': '30'},{'minutes': '45'},"['maple syrup', 'salted butter', 'ground cinnamon', 'ground ginger', 'ground cardamom', 'all-spice', 'freshly grated nutmeg', 'ground black pepper', 'vanilla extract', 'flaky sea salt', 'frozen puff pastry, thawed', 'whole milk ricotta cheese', 'Honeycrisp apples, halved, cored, and thinly sliced', 'coarse sugar, for sprinkling', 'vanilla ice cream, for serving']","{'maple syrup': '1/2', 'salted butter': '3', 'ground cinnamon': '1', 'ground ginger': '1/2', 'ground cardamom': '1/4', 'all-spice': '1/4', 'freshly grated nutmeg': '1/4', 'ground black pepper': '1/8', 'vanilla extract': '1', 'flaky sea salt': '1', 'frozen puff pastry, thawed': '1', 'whole milk ricotta cheese': '1/2', 'Honeycrisp apples, halved, cored, and thinly sliced': '4-5', 'coarse sugar, for sprinkling': 'seasoning', 'vanilla ice cream, for serving': 'seasoning'}","['1.\xa0Preheat the oven to 400 degrees F.', '2. Bring the maple syrup, butter, cinnamon, ginger, cardamom, all-spice, nutmeg, and pepper to a boil in a small saucepan over high heat, simmer 2 minutes.  Remove from the heat. Stir in the vanilla and a pinch of salt.', '3. On a lightly floured surface, roll the puff pastry out into a rectangle about 1/4 inch thick. Place the pastry on a parchment lined baking sheet and spread the ricotta in an even layer over the pastry, leaving a 1 inch border. Drizzle the ricotta with 2 tablespoons or so of the spiced maple. Arrange the apples, skin side facing up over the ricotta. Drizzle or brush the apples with 2-3 tablespoons of the spiced maple. Fold the edges of the pastry up and over the apples. Now brush the edges of the pastry with a little of the spiced maple and sprinkle with sugar (reserve any remaining spiced maple for serving).', ""4. Transfer to the oven and bake for 25-35 minutes or until golden brown. It's OK if the edges get dark, and they will get dark."", '5. Let cool slightly and serve with additional chai spiced maple and ice cream. Enjoy!']",1098 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2019/09/Chai-Spiced-Apple-Ricotta-Galette-1-1-700x1050.jpg
Better Than Mom's Brown Butter Rice Krispie Treats,{'minutes': '5'},{'minutes': '10'},"{'hours': '1', 'minutes': '15'}","['salted butter', 'marshmallows, homemade (recipe below) or store-bought', 'vanilla extract', 'flaky sea salt', 'brown rice krispies', 'powdered gelatin', 'honey or maple syrup', 'vanilla extract', 'flaky sea salt', 'confectioners’ sugar, for dusting']","{'salted butter': '1', 'marshmallows, homemade (recipe below) or store-bought': '10', 'vanilla extract': '1/2', 'flaky sea salt': 'seasoning', 'brown rice krispies': '9', 'powdered gelatin': '3', 'honey or maple syrup': '1', 'confectioners’ sugar, for dusting': 'seasoning'}","['1. Line a 9x13 inch baking dish with parchment paper.', '2. Add the butter to a large pot set over medium heat. Allow the butter to brown lightly until it smells toasted, about 2-3 minutes. Stir often. Remove from the heat and stir in the marshmallows, stirring until melted. Stir in the vanilla, salt, and brown rice krispies, tossing well to combine. Spread the mix out into the prepared pan, packing it in tightly.', '3.\xa0Let the treats cool, at least 1 hour. Cut into bars and serve! Bars will keep for 2-3 days stored in an airtight container.']",1032 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2019/08/Better-Than-Moms-Brown-Butter-Rice-Krispie-Treats-1-700x1050.jpg
Chocolate Chunk Coconut Zucchini Bread.,{'minutes': '20'},{'minutes': '50'},"{'hours': '1', 'minutes': '10'}","['medium zucchini, grated', 'coconut oil, melted', 'honey or maple syrup', 'large eggs', 'vanilla extract', 'whole wheat pastry flour, or all-purpose flour', 'almond flour', 'baking soda', 'ground cinnamon', 'kosher salt', 'semi-sweet or dark chocolate chunks']","{'medium zucchini, grated': '2', 'coconut oil, melted': '1/3', 'honey or maple syrup': '1/2', 'large eggs': '2', 'vanilla extract': '2', 'whole wheat pastry flour, or all-purpose flour': '1 1/2', 'almond flour': '1/2', 'baking soda': '1 1/2', 'ground cinnamon': '1', 'kosher salt': '1/2', 'semi-sweet or dark chocolate chunks': '1'}","['1. Preheat the oven to 350 degrees F. Grease a 9x5 inch bread pan.', '2. Lay a clean towel on the counter and spread the zucchini out in an even layer, sprinkle with 1/2 teaspoon salt, cover with another towel, and let sit 10 minutes, then squeeze out any excess water.', '3. In a large mixing bowl, stir together the coconut oil, honey, eggs, and vanilla until combined. Mix in the squeezed out zucchini. Add the flour, almond flour, baking soda, cinnamon, and salt, mix until just combined. Fold in the chocolate chunks.', ""4. Pour the batter into the prepared bread pan. Bake for 50-60 minutes, or until center is just set. If the bread is browning before it's done cooking, cover with foil. Remove and let cool for at least 30 minutes before cutting...or just eat it warm with a smear of butter...preferably with a drizzle of honey too. Enjoy!""]",816 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2019/08/Sneaky-Zucchini-Chocolate-Chunk-Coconut-Bread-1-1-700x1050.jpg
