title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
Lemon Rose Shortbread Cookies,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['salted butter', 'granulated sugar', 'lemon zest', 'dried rose petals, finely crushed', 'vanilla extract', 'all purpose flour', 'powdered sugar', 'Meyer (or regular) lemon juice', 'drops blood orange juice']","{'salted butter': '2', 'granulated sugar': '1/2', 'lemon zest': '1', 'dried rose petals, finely crushed': '1', 'vanilla extract': '1', 'all purpose flour': '2 1/2', 'powdered sugar': '2', 'Meyer (or regular) lemon juice': '2', 'drops blood orange juice': '1-2'}","['1. In a large mixing bowl, cream together the butter, sugar, lemon zest, dried roses, if using, and vanilla until light and fluffy, about 3-5 minutes. Add the flour and beat until combined, and the dough forms a ball.', '2. Roll out the dough between 2 sheets of lightly floured parchment to 1/4 inch thickness. Make sure you’re using enough flour or your dough will stick. Cut out the cookies using a heart shaped cookie cutter or your favorite shape. Carefully transfer the cookies to a parchment lined baking sheet. Cover the baking sheet with plastic wrap and place in the freezer, freeze until firm, about 10-20 minutes. Roll out the leftover scraps, and repeat with the dough.', '3. Preheat the oven to 350 degrees. Bake the cookies on the middle rack of the oven for 12-14 minutes or until just lightly golden. Cool on the baking sheet 5 minutes and then transfer to a wire cooling rack to cool completely.', '4. To make the glaze. In a medium bowl, beat together the powdered sugar, lemon juice, and 1 tablespoon water until smooth and drizzly. If needed, thin the glaze by adding water, 1 tablespoon at a time, until drizzly. Stir 1-2 drops blood orange juice if a pink color is desired.', '5.\xa0Dip the tops of cookies into the glaze, letting the excess drip off. Transfer to a wire rack and decorate as desired with fresh roses. Cookies can be stored in an airtight container for up to 4 days.']",1079 kcal,20,https://www.halfbakedharvest.com/wp-content/uploads/2019/02/Lemon-Rose-Shortbread-Cookies-1-2-700x1050.jpg
6-Layer Coconut Chocolate Covered Peeps Cake.,{'minutes': '15'},{'minutes': '45'},{'hours': '1'},"['all-purpose flour', 'granulated sugar', 'unsweetened cocoa powder', 'baking soda', 'baking powder', 'salt', 'eggs', '+ 2 tablespoons buttermilk', '+ 2 tablespoons plain greek yogurt', 'canola oil', 'vanilla extract', '+ 2 tablespoons strong brewed coffee', 'semi-sweet chocolate chips', 'shredded coconut', 'peeps', 'semi-sweet chocolate', 'semi-sweet chocolate', 'canned coconut milk', 'instant coffee', 'vanilla extract', 'pinch of salt', 'brown sugar', 'canned coconut milk', 'vanilla extract', 'salt', 'large egg whites', 'granulated sugar', '(4 1/2 sticks) unsalted butter', 'vanilla bean', 'coconut extract', 'Pinch of salt', 'pastel food coloring']","{'all-purpose flour': '2 1/4', 'granulated sugar': '1 3/4', 'unsweetened cocoa powder': '1 1/2', 'baking soda': '2 1/4', 'baking powder': '2 1/4', 'salt': '1', 'eggs': '3', '+ 2 tablespoons buttermilk': '1', '+ 2 tablespoons plain greek yogurt': '1/4', 'canola oil': '3/4', 'vanilla extract': '1', '+ 2 tablespoons strong brewed coffee': '1', 'semi-sweet chocolate chips': '3/4', 'shredded coconut': '5', 'peeps': '5-10', 'semi-sweet chocolate': '8', 'canned coconut milk': '1', 'instant coffee': '1', 'pinch of salt': 'seasoning', 'brown sugar': '1', 'large egg whites': '6', '(4 1/2 sticks) unsalted butter': '2 1/2', 'vanilla bean': '1', 'coconut extract': '1', 'Pinch of salt': 'seasoning', 'pastel food coloring': 'seasoning'}",[],836 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2014/04/6-Layer-Coconut-Chocolate-Covered-Peeps-Cake.-4.jpg
Blueberry Vanilla Greek Yogurt Granola Bars.,{'minutes': '30'},{'minutes': '30'},{'hours': '8'},"['rolled oats', 'brown rice krispies', 'shredded unsweetened coconut', 'whole roasted almonds', 'chia seeds', 'salt', 'peanut butter or almond butter', 'honey', 'vanilla', 'dried blueberries', 'water', 'vanilla extract', 'gelatin', 'greek yogurt', 'honey', 'pinch of salt', 'powdered sugar']","{'rolled oats': '2', 'brown rice krispies': '1 1/2', 'shredded unsweetened coconut': '1/4', 'whole roasted almonds': '1/4', 'chia seeds': '1', 'salt': '1/4', 'peanut butter or almond butter': '1/2', 'honey': '1', 'vanilla': '1 1/2', 'dried blueberries': '1', 'water': '1', 'vanilla extract': '1', 'gelatin': '1/2', 'greek yogurt': '1/4', 'pinch of salt': 'seasoning', 'powdered sugar': '2'}","['Add the honey mixture to the dry oat mixture and mix until everything is moist and combined. Gently stir in the blueberries. Press the mixture into the prepared pan and then using the back of a measuring cup press the mixture into the pan until it is tightly packed. Cover and place in the freezer for 1-2 hours. Cut into 9-12 bars and return to the freezer.', 'Line a baking sheet with parchment paper. Working with one frozen bar at a time, dip the bottom of the bar into the yogurt and allow any excess to drip off. Flip the bars over so the yogurt coated side faces up and place on the prepared baking sheet. They will be very sticky. Repeat with the remaining bars. Let the bars sit, uncovered, without touching, overnight or up to 2 days until the yogurt is dry to touch.', 'Once the bars are completely dry, flip them over so the yogurt coated side is now facing down. Drizzle the remaining coating over the bars and allow the bars to sit overnight or up to 2 days until the yogurt is dry to touch.']",345 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2014/03/Blueberry-Vanilla-Greek-Yogurt-Granola-Bars-2.jpg
Bottoms Up Brownie Sundae Irish Floats with Burnt Irish Caramel + Hot Fudge.,{'minutes': '30'},{'minutes': '30'},{'hours': '1'},"['granulated sugar', 'butter', 'full-fat canned coconut milk', 'Irish Whiskey', 'good pinch of salt', 'unsalted butter', 'milk or semi sweet chocolate', 'granulated sugar', 'instant coffee', 'vanilla extract', 'Guinness or other stout beer (optional', 'large eggs', ""cocoa powder (sometimes I use Hershey's Dark Chocolate Cocoa"", 'all-purpose flour', 'kosher salt', 'unsweetened cocoa powder', 'brown sugar', 'Irish Cream', 'semi-sweet chocolate', 'butter', 'vanilla extract', 'can full-fat coconut milk', 'powdered sugar', 'Irish Cream', 'chocolate or vanilla ice cream', 'Guinness or other stout beer', 'red cherries']","{'granulated sugar': '1', 'butter': '2', 'full-fat canned coconut milk': '1/2', 'Irish Whiskey': '3', 'good pinch of salt': 'seasoning', 'unsalted butter': '10', 'milk or semi sweet chocolate': '2', 'instant coffee': '1', 'vanilla extract': '1', 'Guinness or other stout beer (optional': '2', 'large eggs': '2', ""cocoa powder (sometimes I use Hershey's Dark Chocolate Cocoa"": '1/2', 'all-purpose flour': '1/2', 'kosher salt': '1/4', 'unsweetened cocoa powder': '1/4', 'brown sugar': '1/3', 'Irish Cream': '2', 'semi-sweet chocolate': '6', 'can full-fat coconut milk': '1', 'powdered sugar': '1', 'chocolate or vanilla ice cream': '1', 'Guinness or other stout beer': '8-16', 'red cherries': 'seasoning'}",[],413 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2014/03/PicMonkey-Collage.jpg.jpg
The Best Oatmeal Chocolate Chip Cookies Around.,{'minutes': '10'},{'minutes': '10'},{'minutes': '20'},"['old fashioned oats', 'all-purpose flour', 'granulated sugar', 'brown sugar', 'baking soda', 'salt', 'canola oil', 'large eggs', 'vanilla extract', 'semi-sweet chocolate chips or chocolate chunks + more if desired']","{'old fashioned oats': '2 1/2', 'all-purpose flour': '2', 'granulated sugar': '1/2', 'brown sugar': '1', 'baking soda': '1', 'salt': '1', 'canola oil': '1', 'large eggs': '2', 'vanilla extract': '4', 'semi-sweet chocolate chips or chocolate chunks + more if desired': '2'}",[],260 kcal,27,https://www.halfbakedharvest.com/wp-content/uploads/2014/01/Moms-Simple-Oatmeal-Chocolate-Chip-Cookies...The-Best-Oatmeal-Chocolate-Chip-Cookies-Around.-2.jpg
Christmas Cookie Decorating Kit.,{'minutes': '5'},{'minutes': '10'},{'minutes': '5'},"['large mixing bowl', 'red or green', 'freshly baked gingerbread and/or [sugar cookies | https://www.halfbakedharvest.com/easy--n-bake-vanilla-bean-christmas-sugar-cookies-wwhipped-buttercream/]', 'Weck Jars', 'Weck Jar', 'white icing', 'Holiday sprinkles + holiday &M’s', 'Clear cellophane wrap', 'Holiday ribbon', 'Cookie cutters', 'all-purpose flour', 'baking soda', 'cinnamon', 'ground ginger', 'ground cloves', 'allspice', 'salt', 'butter', 'brown sugar', 'molasses', 'egg yolk', 'powdered sugar', 'meringue powder', 'vanilla bean powder or vanilla extract', 'water']","{'large mixing bowl': '1', 'red or green': '½', 'freshly baked gingerbread and/or [sugar cookies | https://www.halfbakedharvest.com/easy--n-bake-vanilla-bean-christmas-sugar-cookies-wwhipped-buttercream/]': '12-18', 'Weck Jars': '3', 'Weck Jar': '1', 'white icing': '1', 'Holiday sprinkles + holiday &M’s': 'seasoning', 'Clear cellophane wrap': 'seasoning', 'Holiday ribbon': 'seasoning', 'Cookie cutters': 'seasoning', 'all-purpose flour': '1 ½', 'baking soda': '1/2', 'cinnamon': '1/2', 'ground ginger': '1/2', 'ground cloves': '1/4', 'allspice': '1/4', 'salt': '1/4', 'butter': '6', 'brown sugar': '1/4', 'molasses': '1/3', 'egg yolk': '1', 'powdered sugar': '3 3/4', 'meringue powder': '2', 'vanilla bean powder or vanilla extract': '1/2', 'water': '6-8'}",[],213 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2016/11/Christmas-Cookie-Decorating-Kit-1.jpg
Baked Salted Caramel Apple Cider Doughnuts.,{'minutes': '15'},{'minutes': '20'},{'minutes': '35'},"['all-purpose flour', 'baking powder', 'salt', 'ground cinnamon', 'eggs', 'brown sugar', 'canola oil', 'apple butter', 'apple cider', 'vanilla extract', 'mini or regular chocolate chips', 'apple cider', 'salted butter', 'brown sugar', 'cream']","{'all-purpose flour': '2', 'baking powder': '2', 'salt': '1', 'ground cinnamon': '½', 'eggs': '2', 'brown sugar': '1', 'canola oil': '¼', 'apple butter': '1/4', 'apple cider': '2', 'vanilla extract': '2', 'mini or regular chocolate chips': '1', 'salted butter': '1/4', 'cream': '3/4'}",[],404 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2016/09/Baked-Salted-Caramel-Apple-Cider-Doughnuts-2.jpg
Cherry Cobbler with Honey Butter Vanilla Bean Biscuits,{'minutes': '15'},{'minutes': '45'},{'hours': '1'},"['fresh or frozen cherries', 'coconut sugar *', 'fresh lemon juice', 'vanilla + one vanilla bean', 'pinch of sea salt', 'bourbon', 'powdered sugar', 'all-purpose flour', 'baking powder', 'cold salted butted', 'buttermilk', 'honey', 'vanilla bean']","{'fresh or frozen cherries': '4', 'coconut sugar *': '1/3', 'fresh lemon juice': '2', 'vanilla + one vanilla bean': '2', 'pinch of sea salt': 'seasoning', 'bourbon': '1', 'powdered sugar': 'seasoning', 'all-purpose flour': '1 1/2', 'baking powder': '1', 'cold salted butted': '6', 'buttermilk': '1/2', 'honey': '1/4', 'vanilla bean': '1'}",[],733 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2015/07/Cherry-Cobbler-with-Honey-Butter-Vanilla-Biscuits-LINKS-4.jpg
Baked Apple Cider Doughnuts with Cinnamon Maple Glaze,{'minutes': '20'},{'minutes': '20'},{'minutes': '40'},"['apple cider', 'salted butter, melted', 'vanilla extract', 'large eggs, at room temperature', 'apple butter', 'packed dark brown sugar', 'all-purpose flour', 'baking powder', 'baking soda', 'ground cinnamon', 'ground nutmeg', 'ground ginger', 'kosher salt', 'honeycrisp apple, chopped', 'cinnamon sugar', 'salted butter', 'maple syrup', 'powdered sugar', 'instant coffee', 'cinnamon']","{'apple cider': '1 1/2', 'salted butter, melted': '2', 'vanilla extract': '2', 'large eggs, at room temperature': '2', 'apple butter': '1/4', 'packed dark brown sugar': '1/2', 'all-purpose flour': '2', 'baking powder': '1 1/2', 'baking soda': '1', 'ground cinnamon': '1', 'ground nutmeg': '1/2', 'ground ginger': '1/4', 'kosher salt': '1/2', 'honeycrisp apple, chopped': '1', 'cinnamon sugar': '1', 'salted butter': '4', 'maple syrup': '1/3', 'powdered sugar': '3/4-1', 'instant coffee': '1', 'cinnamon': '1/2'}","['1. Preheat the oven to 350° F. Grease a 6-cup doughnut pan or 12-cup muffin pan with melted butter', '2. Bring the apple cider to a boil over high heat. Reduce the heat and simmer 10-15 minutes or until reduced to about 1/2 cup. Remove from the heat. Let cool.', '3. In a large mixing bowl, stir together 1/2 cup boiled cider, melted butter, eggs, apple butter, vanilla, and brown sugar until combined. Add the flour, baking powder, baking soda, cinnamon, nutmeg, ginger, and salt, mix until just combined. Toss the apples with the cinnamon sugar mix, then stir the apples into the batter.', '4. Divide the batter evenly among the prepared pan, filling 1/2-2/3 the way full.\xa0Bake 12-13 minutes, until just set. Remove and let cool 5 minutes, then run a knife around the edges to release and invert the pan.', '5. Meanwhile, make the glaze. Add the butter to a small pot set over medium heat. Allow the butter to brown slightly until it smells toasted, about 2-3 minutes. Remove from the heat and whisk in the maple syrup, powdered sugar, instant coffee, and cinnamon. Dip or drizzle the doughnuts into the glaze. Highly recommend eating a few of these warm.']",251 kcal,14,https://www.halfbakedharvest.com/wp-content/uploads/2021/09/Baked-Apple-Cider-Doughnuts-with-Cinnamon-Maple-Glaze-1-700x1050.jpg
Brown Sugar Peach Shortcakes,{'minutes': '30'},{'minutes': '20'},{'hours': '1'},"['all-purpose flour', 'baking powder', 'kosher salt', 'cold salted butter, cubed, plus melted butter for brushing', 'buttermilk', 'cinnamon sugar', 'brown sugar', 'bourbon', 'lemon juice', 'vanilla extract', 'peaches, sliced', 'heavy cream', 'mascarpone cheese, at room temperature', 'vanilla extract', 'powdered sugar']","{'all-purpose flour': '3 1/2', 'baking powder': '2 1/2', 'kosher salt': '1/4', 'cold salted butter, cubed, plus melted butter for brushing': '2', 'buttermilk': '1', 'cinnamon sugar': '1/4', 'brown sugar': '1-2', 'bourbon': '1', 'lemon juice': '1', 'vanilla extract': '1', 'peaches, sliced': '3', 'heavy cream': '1', 'mascarpone cheese, at room temperature': '2', 'powdered sugar': '1-2'}","['1. Preheat the oven to 400° F.', '2. To make the biscuits. In a food processor, combine the flour, baking powder, and butter. Pulse until the mix clumps together to form larger pea-size balls. Drizzle in the buttermilk until the dough is ""shaggy"" looking. The dough will be a little dry.', '3. Turn the dough out onto a clean surface and pat into a 1-inch thick square. Cut the dough into 4 pieces. Stack the pieces on top of each other. Press down to flatten. Dust the surface with flour and roll the dough into a 1 inch thick rectangle. Cut into 12 biscuits. Transfer to a parchment-lined baking sheet and freeze 10 minutes, to chill.', '4. Remove the biscuits from the freezer and brush with melted butter and sprinkle with cinnamon sugar. Bake for 20-25 minutes, until golden on top.', '5. Meanwhile, make the filling.\xa0In a bowl, whisk together the brown sugar, bourbon (if using), lemon juice, and vanilla until the sugar dissolves. Add the peaches and toss to coat.', '5. To make the whipped cream. In the bowl of a stand mixer fitted with the whisk attachment, beat the cream, mascarpone, sugar, and vanilla on medium-high speed until soft peaks form, 2 to 3 minutes. Chill until ready to use.', '7. To assemble, slice the shortcake horizontally and spoon the peaches and some of the juices onto the open shortcake. Top with a dollop of whipped cream, then close with the other shortcake half. Enjoy!']",846 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2021/07/Brown-Sugar-Peach-Shortcakes-2-700x1050.jpg
Ultimate Bourbon (Chocolate Peanut Butter) Buckeye Cake,{'hours': '1'},{'minutes': '20'},{'hours': '2'},"['bitter-sweet chocolate', '(2 sticks) unsalted butter', 'bourbon', 'strong hot hot coffee', 'granulated sugar', 'eggs + 2 egg yolks', 'canola oil', 'plain greek yogurt', 'all-pourpouse flour', 'baking powder', 'unsweetened cocoa powder', 'kosher salt', 'peanut butter', '(2 sticks) butter', 'vanilla extract', 'powered sugar', '(2 sticks) butter', 'powdered sugar', 'unsweetened cocoa powder', 'meringue powder', 'vanilla extract', 'milk', 'bittersweet chocolate', 'heavy cream', 'bourbon', 'Chocolate Buckeyes']","{'bitter-sweet chocolate': '7.5', '(2 sticks) unsalted butter': '1', 'bourbon': '1', 'strong hot hot coffee': '1', 'granulated sugar': '1 1/2', 'eggs + 2 egg yolks': '4', 'canola oil': '1/4', 'plain greek yogurt': '2/3', 'all-pourpouse flour': '3', 'baking powder': '1', 'unsweetened cocoa powder': '1/2', 'kosher salt': '1', 'peanut butter': '2 1/4', '(2 sticks) butter': '1', 'vanilla extract': '1', 'powered sugar': '2 1/4', 'powdered sugar': '1 1/2', 'meringue powder': '2', 'milk': '2-4', 'bittersweet chocolate': '3', 'heavy cream': '4', 'Chocolate Buckeyes': 'seasoning'}","['Preheat the oven to 350 degrees F.\xa0Grease 3 8-inch round cake pans.', 'To make the cake, add the flour, cocoa powder, baking powder and salt to a bowl.', 'In a microwave safe bowl, microwave the butter and chocolate on high for 30 second intervals stirring in between until melted. Once melted stir in the bourbon and coffee. Set aside.', 'In the bowl of a stand mixer add 4 eggs, 2 egg yolks, and the sugar. Beat on medium-high speed for about 4 to 5 minutes until light and fluffy and pale in color. Add the canola oil and greek yogurt. Mix to combine. Carefully add in the chocolate mixture until well combined and smooth. Scrape the bottom of the bowl and make sure everything is well mixed, beat one last time.', 'Pour the batter among the three cake pans and bake 20 to 25 minutes, until the tops are just set and no longer wiggly in the center. Remove and let cool five minutes, then run a knife around the edges of the pan and invert the cakes onto cooking racks. Let the cakes cool completely before frosting. I like to stick my cakes in the freezer (well covered) for 1 hour or up to 1 day and then fill and frost the cake while it is frozen. Trust me it makes things much easier.', 'For the peanut butter frosting, add the butter and peanut butter to the bowl of a stand mixer (or you can use a hand held mixer) and beat until light and fluffy, about 3 minutes. Add the powdered sugar and vanilla and beat until combined and smooth. Remove from the bowl and set aside.', 'To make the chocolate frosting, in a mixing bowl add the butter, powdered sugar, cocoa powder, meringue powder, vanilla and 2 tablespoon milk. Beat on medium speed for 5 minutes, scraping down the sides until the frosting is light and fluffy. If the frosting is too thick add milk to thin. Cover the bowl with plastic wrap and set aside.', 'Now take the chocolate frosting and add a large dollop right on top of the cake. spread the frosting evenly on the top and sides of the cake.', 'To make the ganache, in a microwave safe bowl, microwave the chocolate and cream on high for 30 second intervals, stirring between each until melted. Once melted stir in the bourbon. Pour the ganache on to the middle of the cake and spread to just the sides, allow the ganache to drip down the sides of the cake. Let sit 30 minutes before decorating with buckeyes.']",424 kcal,30,https://www.halfbakedharvest.com/wp-content/uploads/2013/09/Ultimate-Bourbon-Chocolate-Drenched-Peanut-Butter-Buckeye-Cake-3.jpg
Chocolate Dipped Homemade Peanut Butter Oreo Mocha Ice Cream Sandwiches,{'minutes': '30'},{'minutes': '10'},{'hours': '3'},"['unsalted butter', 'sugar', 'vanilla extract', 'semisweet chocolate chips', 'egg', 'unbleached all-purpose flour', 'cocoa powder', 'kosher salt', 'baking soda', 'unsalted butter', ""confectioners' sugar"", 'vanilla extract', 'milk', 'Pinch of kosher salt', 'creamy peanut butter', 'homemade or store bought Mocha Espresso ice cream', 'mik chocolate', 'coconut oil']","{'unsalted butter': '1/2', 'sugar': '3/4', 'vanilla extract': '1', 'semisweet chocolate chips': '1', 'egg': '1', 'unbleached all-purpose flour': '1 1/2', 'cocoa powder': '3/4', 'kosher salt': '1', 'baking soda': '1/2', ""confectioners' sugar"": '1 2/3', 'milk': '1', 'Pinch of kosher salt': 'seasoning', 'creamy peanut butter': '3/4', 'homemade or store bought Mocha Espresso ice cream': '1', 'mik chocolate': '12', 'coconut oil': '1/3'}",[],774 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2013/07/Chocolate-Dipped-Homemade-Peanut-Butter-Oreo-Mocha-Ice-Cream-Sandwiches-3.jpg
Cinnamon Sugar Blueberry Crumb Bars,{'minutes': '15'},{'minutes': '45'},{'hours': '1'},"['all purpose flour', 'packed light or dark brown sugar', 'kosher salt', 'Land O Lakes® Salted Butter, at room temperature', 'granulated sugar', 'ground cinnamon', 'fresh or frozen blueberries', 'cornstarch', 'vanilla extract', 'lemon zest', 'blueberry or raspberry jam']","{'all purpose flour': '2 1/4', 'packed light or dark brown sugar': '3/4', 'kosher salt': '1/2', 'Land O Lakes® Salted Butter, at room temperature': '2', 'granulated sugar': '1/4', 'ground cinnamon': '1', 'fresh or frozen blueberries': '2', 'cornstarch': '1', 'vanilla extract': '2', 'lemon zest': '2', 'blueberry or raspberry jam': '1/2'}","['1. Preheat the oven to 350 degrees F. Line an 8x8 square inch baking dish with parchment paper.', '2. In a large bowl, beat together the flour, brown sugar, salt, and Land O Lakes® Butter, until a crumbly dough forms. If the dough seems dry, add 1 tablespoon water.', '3. Press 1/2 of the dough into the bottom of the prepared baking dish. To the remaining dough, add the granulated cinnamon and sugar.', '4. In a bowl, toss together the blueberries, cornstarch, vanilla, and lemon zest. Spoon the berries evenly over the dough. Dollop the jam over the berries. Sprinkle the remaining cinnamon-sugar dough over the berries. Transfer to the oven and bake for 45-50 minutes, until the crumble is a light golden brown.', '5. Let cool completely before cutting into the bars. Keep stored in a sealed container for up to 1 week.']",241 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2020/08/Cinnamon-Sugar-Blueberry-Crumb-Bars-1-700x1050.jpg
Caramel Mocha and Nutella Brownies,{'minutes': '30'},{'minutes': '30'},{'hours': '1'},"['granulated sugar', 'salted butter, at room temperature cut into chunks', 'heavy cream', 'flaky sea salt', 'salted butter', 'semi-sweet chocolate, or milk chocolate, chips', 'granulated sugar', 'instant coffee/espresso', 'Kahlúa', 'vanilla extract', 'large eggs', 'all-purpose flour', 'unsweetened cocoa powder', 'baking powder', 'kosher salt', 'Nutella']","{'granulated sugar': '1', 'salted butter, at room temperature cut into chunks': '2', 'heavy cream': '1/4', 'flaky sea salt': 'seasoning', 'salted butter': '1 1/2', 'semi-sweet chocolate, or milk chocolate, chips': '1 1/2', 'instant coffee/espresso': '1', 'Kahlúa': '1', 'vanilla extract': '2', 'large eggs': '3', 'all-purpose flour': '1/3', 'unsweetened cocoa powder': '1/3', 'baking powder': '3/4', 'kosher salt': '1/4', 'Nutella': '1/2'}","['1. To make the caramel. Line a baking sheet with parchment paper.', '2. In a large pot, cook the sugar over medium heat, stirring occasionally until the sugar has melted and turns a golden caramel, about 8 minutes. Remove the pot from the heat and add the chunks of butter, whisking until combined. Then, stir in the cream. Return the pot to medium heat and cook the mixture, stirring until the caramel has thickened and easily coats the back of your spoon, about 5-8 minutes. Remove from the heat and stir in a pinch of salt. Pour onto the parchment paper. Freeze in the freezer for 20 minutes to harden.', '2. Preheat the oven to 350° F. Line a 9×9 inch square pan with parchment paper.', '3. In the microwave, melt together the butter and 1 cup chocolate chips (stirring at 30-second intervals) until melted and smooth. Stir in the sugar, coffee powder, Kahlúa, and vanilla.', ""4. In a small bowl whisk the eggs for 1 minute until bubbly on top. Stir the eggs into the chocolate mix. Add the flour, cocoa powder, baking powder, and salt. Stir until just combined. Stir in the remaining 1/2 cup chocolate chips. Evenly spread half the mixture into the prepared baking pan. Dollop spoonfuls of Nutella over the batter. Spoon the remaining batter over top, using a spoon to lightly smooth out the batter. It's ok if the batter does not cover up all the Nutella."", '5. Grab the caramel piece from the freezer and break/cut into pieces. Stick the caramel into the brownies, you may not need all of the caramel. Bake 28-30 minutes or until the brownies are just set. Let cool…or cut and enjoy warm.']",461 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2021/10/Caramel-Mocha-Nutella-Brownies-1.jpg
Salted Tahini Butter Chocolate Chip Cookies,{'minutes': '10'},{'minutes': '8'},{'minutes': '20'},"['salted butter, at room temperature', 'dark or light brown sugar', 'honey', 'tahini', 'large egg, at room temperature', 'vanilla extract', 'almond flour', 'coconut flour', 'baking soda', 'cinnamon', 'kosher salt', 'semi-sweet or dark chocolate chips, or chunks', 'flaky sea salt, for sprinkling']","{'salted butter, at room temperature': '1', 'dark or light brown sugar': '1/4', 'honey': '1/4', 'tahini': '1/3', 'large egg, at room temperature': '1', 'vanilla extract': '1', 'almond flour': '1', 'coconut flour': '1/3', 'baking soda': '3/4', 'cinnamon': '1/4', 'kosher salt': '1/4', 'semi-sweet or dark chocolate chips, or chunks': '1', 'flaky sea salt, for sprinkling': 'seasoning'}","['1. Preheat the oven to 350° F. Line a baking sheet with parchment paper.', '2. In a mixing bowl, beat together the butter, brown sugar, honey, and tahini until combined. Beat in the egg and vanilla, beating until creamy. Add the almond flour, coconut flour, baking soda, cinnamon (if using), and salt. Fold in the chocolate chips/chunks.', '3. Scoop the dough out into rounded 1 tablespoon size balls, the dough will be a little wet. Place 2 inches apart on the prepared baking sheet.', '4. Bake 5 minutes. Remove the pan from the oven and tap the baking sheet on the counter 2 times to flatten them down. The cookies will have brown edges at this point, that is OK. Return to the oven and bake another 2-3 minutes, the cookies will be browning, but still doughy in the center. Remove from the oven and gently tap the baking sheet on the counter 1-2 times to flatten them down again.', ""5. Let the cookies cool on the baking sheet. They're going to look weird, but as they cool, they'll set nicely. They will continue to cook slightly as they sit on the baking sheet. Sprinkle with flaky salt. Eat warm (highly recommended) or let cool and store in an airtight container for up to 4 days.""]",106 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2021/01/Salted-Tahini-Butter-Chocolate-Chip-Cookies-1-700x1050.jpg
Molten Chocolate Crackle Pie,{'minutes': '20'},"{'hours': '1', 'minutes': '15'}","{'hours': '1', 'minutes': '50'}","['pie crust round', 'egg, beaten, for brushing', 'vanilla sugar or coarse sugar, for sprinkling', 'large eggs', 'granulated sugar', 'unsweetened cocoa powder', 'instant coffee granules', 'kosher salt', 'salted butter, melted', 'hazelnut liquor', 'vanilla extract', 'semi-sweet chocolate chips or chunks', 'heavy cream', 'real maple syrup', 'vanilla extract', 'hazelnut liquor', 'all-purpose flour', 'kosher salt', 'cold salted butter, cut into 1/2 inch pieces', 'hazelnut liquor']","{'pie crust round': '1', 'egg, beaten, for brushing': '1', 'vanilla sugar or coarse sugar, for sprinkling': 'seasoning', 'large eggs': '4', 'granulated sugar': '1 1/2', 'unsweetened cocoa powder': '1/2', 'instant coffee granules': '2', 'kosher salt': '1/2', 'salted butter, melted': '10', 'hazelnut liquor': '2', 'vanilla extract': '2', 'semi-sweet chocolate chips or chunks': '1/2', 'heavy cream': '1', 'real maple syrup': '1', 'all-purpose flour': '2 1/2', 'cold salted butter, cut into 1/2 inch pieces': '2'}","['1. Position a rack in the lower third of the oven.\xa0Preheat the oven to 375° F.', '2. Fit the pie crust into a deep 9-inch pie plate. Brush the edge of the crust with beaten egg, then sprinkle with vanilla sugar (or coarse sugar). Lightly prick the bottom of the dough with a fork. Line the crust with parchment paper and fill with pie weights, beans, or rice. Freeze 10-15 minutes.', '3. Bake until the crust is set, 20 minutes. Remove pie weights and continue baking until the crust is golden, 5 minutes. Remove from oven. Reduce the oven temp 350°.', '4. Meanwhile, whisk together the eggs and sugar until well combined. Add the cocoa powder, instant coffee, and salt. Whisk in the melted butter, hazelnut liquor, and vanilla, whisk until smooth. Fold in the chocolate chips. Pour\xa0the mixture into the baked crust.', '5. Bake for 45-55 minutes, until the\xa0pie is puffed on top, but still wiggly in the center. The longer you bake, the more set your pie will be. Remove from the oven and let cool slightly. Let cool 20-30 minutes, then serve the pie warm, dolloped with whip cream. Or chill and serve chilled with whipped cream.', '6. To make the whipped cream, whip the cream using an electric mixer until soft peaks form. Add the\xa0maple syrup, hazelnut liquor (if using), and vanilla. Whip until combined and fluffy.']",606 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2020/11/Molten-Chocolate-Crackle-Pie-1-700x1050.jpg
