title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
Homemade Croissants (with step-by-step photos),"{'hours': '1', 'minutes': '40'}",{'minutes': '20'},{'hours': '14'},"['yeast', 'sugar', 'warm water', 'salt', 'butter', 'cold milk', 'flour', 'cold unsalted butter', 'large egg', 'pure pumpkin', 'chopped chocolate', 'peanut butter', 'cinnamon sugar', 'Nutella']","{'yeast': '4 1/2', 'sugar': '1/4', 'warm water': '6', 'salt': '2', 'butter': '4', 'cold milk': '2', 'flour': '5', 'cold unsalted butter': '2', 'large egg': '1', 'pure pumpkin': '3/4 - 1 1/2', 'chopped chocolate': '36', 'peanut butter': '3/4 - 1 1/2', 'cinnamon sugar': '36', 'Nutella': '3/4 - 1 1/2'}","['Optional fillings for the croissants:', '1-2 teaspoons of pure pumpkin', '1 -2 teaspoons peanut butter + 1 square of chocolate', '1 teaspoon cinnamon sugar', '1-2 teaspoons Nutella', 'Roll each triangle up as directed. Brush each top with egg wash and for the pumpkin and cinnamon sugar croissants, sprinkle with more cinnamon sugar. Bake as directed.']",378 kcal,32,https://www.halfbakedharvest.com/wp-content/uploads/2013/09/Homemade-Croissants-Step-By-Step-halfbakedharvest.com-110.jpg
Whole Wheat Chocolate Chip Pumpkin Cookie Bars,{'minutes': '10'},{'minutes': '20'},{'minutes': '30'},"['+ 1/8 cup whole wheat pastry flour', 'baking soda', 'salt', 'water', 'unsalted butter', 'pure pumpkin puree', 'granulated sugar', 'packed brown sugar', 'vanilla extract', 'eggs', 'semi-sweet chocolate chips']","{'+ 1/8 cup whole wheat pastry flour': '3 1/4', 'baking soda': '1 1/2', 'salt': '1 1/2', 'water': '2', 'unsalted butter': '1', 'pure pumpkin puree': '1/2', 'granulated sugar': '1/4', 'packed brown sugar': '3/4', 'vanilla extract': '1', 'eggs': '3', 'semi-sweet chocolate chips': '2 1/2'}",[],313 kcal,20,https://www.halfbakedharvest.com/wp-content/uploads/2013/09/PicMonkey-Collage6.jpg
Brown Butter Vanilla Bean and Nutella Swirled Rice Krispie Treats,{'minutes': '10'},"{'hours': '1', 'minutes': '10'}","{'hours': '1', 'minutes': '20'}","['butter', 'vanilla bean', 'bags mini marshmallows', 'rice krispies', 'nutella']","{'butter': '1', 'vanilla bean': '1', 'bags mini marshmallows': '2', 'rice krispies': '8 1/2', 'nutella': '1-1/2'}",[],287 kcal,20,https://www.halfbakedharvest.com/wp-content/uploads/2013/09/PicMonkey-Collage2.jpg
Chocolate Chip Banana FlufferNutter Sandwich Cookies,{'minutes': '15'},{'minutes': '15'},"{'hours': '1', 'minutes': '30'}","['flour', 'baking soda', 'baking powder', 'salt', 'unsalted butter', 'brown sugar', 'powdered sugar', 'peanut butter', 'egg', 'vanilla', 'banana', 'chocolate chips', 'egg whites', 'sugar', 'cream of tarter']","{'flour': '1 3/4', 'baking soda': '1', 'baking powder': '1/2', 'salt': '1/2', 'unsalted butter': '6', 'brown sugar': '1/2', 'powdered sugar': '3/4', 'peanut butter': '1/2', 'egg': '1', 'vanilla': '2', 'banana': '1', 'chocolate chips': '3/4', 'egg whites': '4', 'sugar': '1', 'cream of tarter': '1/4'}",[],232 kcal,18,https://www.halfbakedharvest.com/wp-content/uploads/2013/08/PicMonkey-Collage7.jpg
Chocolate Lovers Triple Layer Coffee Caramel Chocolate Mousse Cakes | halfbakedharvest.com,{'minutes': '40'},{'minutes': '40'},"{'hours': '3', 'minutes': '25'}","['all-purpose flour', 'cocoa powder', 'sugar', 'salt', 'baking soda', 'baking powder', 'egg', 'buttermilk', 'canola oil', 'vanilla extract', 'hot coffee', 'Kahlua', 'semi sweet or milk chocolate', 'butter', 'water', 'egg yolks', 'sugar', 'water', 'cold heavy cream', 'water', 'sugar', 'cream', 'coffee', 'chocolate chips', 'vanilla']","{'all-purpose flour': '1 1/8', 'cocoa powder': '1/3', 'sugar': '1/2', 'salt': '1/2', 'baking soda': '3/4', 'baking powder': '3/4', 'egg': '1', 'buttermilk': '1/2', 'canola oil': '1/4', 'vanilla extract': '2', 'hot coffee': '1/4', 'Kahlua': '2-4', 'semi sweet or milk chocolate': '12', 'butter': '4', 'water': '1/4', 'egg yolks': '4', 'cold heavy cream': '3', 'cream': '1', 'coffee': '1/4', 'chocolate chips': '2', 'vanilla': '1'}",[],1376 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2013/08/Chocolate-Lovers-Triple-Layer-Chocolate-Mousse-Cakes-2.jpg
Chocolate Chip Stuffed Cinnamon Roll Ice Cream with Vanilla Bean Brown Butter Sauce,{'hours': '1'},{'minutes': '30'},"{'hours': '9', 'minutes': '30'}","['heavy cream', 'whole milk', 'sugar', 'salt', 'vanilla bean', 'vanilla extract', 'warm water', 'sugar', 'active dry yeast', 'warm milk', 'butter', 'brown sugar', 'four', 'baking soda', 'baking powder', 'butter', 'vainilla', 'brown sugar', 'chocolate chips', 'butter', 'powdered sugar', 'vanilla bean', 'cream or milk', 'vanilla']","{'heavy cream': '2', 'whole milk': '1', 'sugar': '1', 'salt': '1/4', 'vanilla bean': '1', 'vanilla extract': '1', 'warm water': '1/4', 'active dry yeast': '2 1/14', 'warm milk': '1/2', 'butter': '4', 'brown sugar': '1/4-1/2', 'four': '2 1/4', 'baking soda': '1/4', 'baking powder': '1/4', 'vainilla': '1', 'chocolate chips': '1/4', 'powdered sugar': '1/2', 'cream or milk': '1/4', 'vanilla': '1'}",[],4462 kcal,1,https://www.halfbakedharvest.com/wp-content/uploads/2013/07/Chocolate-Chip-Stuffed-Cinnamon-Roll-Ice-Cream-with-Vanilla-Bean-Brown-Butter-Sauce-2.jpg
Spiced Honeycrisp Apple Fritters with Vanilla Coffee Glaze,{'minutes': '15'},{'minutes': '10'},{'minutes': '25'},"['all-purpose flour', 'baking powder', 'cinnamon', 'ginger', 'nutmeg', 'kosher salt', 'large eggs', 'salted butter, melted', 'whole milk', 'real maple syrup', 'Honeycrisp apples, peeled (if desired) and chopped', 'powdered sugar', 'whole milk', 'real maple syrup', 'vanilla extract', 'instant coffee', 'flaky sea salt']","{'all-purpose flour': '1 1/2', 'baking powder': '2', 'cinnamon': '1', 'ginger': '1/4', 'nutmeg': '1/4', 'kosher salt': '1/2', 'large eggs': '2', 'salted butter, melted': '2', 'whole milk': '1/4', 'real maple syrup': '1-2', 'Honeycrisp apples, peeled (if desired) and chopped': '3-4', 'powdered sugar': '1 1/3', 'vanilla extract': '2', 'instant coffee': '2-3', 'flaky sea salt': 'seasoning'}","['1. In a medium bowl, combine the flour, baking powder, cinnamon, ginger, nutmeg, and salt. Add the eggs, butter, 1/2 cup milk, and maple, and mix until just combined, being careful not to over mix the batter. If the the batter feels thick, add 1/4 cup milk to thin. Fold in the apples.', '2. Heat 1-2 inches of oil in a large skillet over medium-high heat. Drop tablespoons size balls of batter into the oil for 4-5 minutes or until golden and crisp on all sides. Remove and drain on a wire rack with paper towels underneath.', '3. To make the glaze, whisk together the powdered sugar, milk, maple, vanilla, and coffee powder. Add a pinch of flaky seas salt. Drizzle the glaze over the warm fritters. Eat warm. And enjoy.']",131 kcal,20,https://www.halfbakedharvest.com/wp-content/uploads/2020/09/Cinnamon-Spiced-Apple-Fritters-with-Vanilla-Coffee-Glaze-1-700x1050.jpg
Cinnamon Sugar Peach Upside Down Skillet Cake.,{'minutes': '20'},{'minutes': '30'},{'minutes': '50'},"['salted butter', 'plain greek yogurt or sour cream', 'large eggs, at room temperature', 'granulated sugar', 'vanilla extract', 'whole milk, at room temperature', 'all purpose flour', 'baking powder', 'cinnamon', 'kosher salt', 'peaches, thinly sliced', 'heavy cream', 'bourbon']","{'salted butter': '1 3/4', 'plain greek yogurt or sour cream': '1/2', 'large eggs, at room temperature': '3', 'granulated sugar': '1 1/2', 'vanilla extract': '1', 'whole milk, at room temperature': '1', 'all purpose flour': '2 3/4', 'baking powder': '1 1/2', 'cinnamon': '1', 'kosher salt': '1/2', 'peaches, thinly sliced': '4', 'heavy cream': '1/2', 'bourbon': '1'}","['1. Preheat the oven to 375 degrees F. Add the butter to a 10-12 inch oven-safe skillet\xa0set over medium heat. Allow the butter to brown lightly until it smells toasted, about 2-3 minutes. Stir often. Remove from the heat and carefully pour the butter into a large mixing bowl. Line the skillet with parchment paper, then rub with additional butter, making sure every inch of the parchment-lined skillet has been buttered. Set the skillet aside.', '2. To the mixing bowl with the browned butter, add the yogurt, eggs, 3/4 cup sugar, the vanilla, and milk, beating until combined. Add the flour, baking powder, 1/2 teaspoon cinnamon, and the salt. Mix until just combined.', '3. In a small bowl, mix the remaining 3/4 cup sugar and 1 tablespoon cinnamon.', '4. Sprinkle the bottom of the buttered skillet with 3 tablespoons of cinnamon sugar. Arrange the peach slices in a single layer over the sugar, then sprinkle the peaches with 2 tablespoons cinnamon sugar. Pour the cake batter over the peaches. Sprinkle the top of the cake with 2 tablespoons cinnamon sugar, then arrange the remaining peach slices on top. Sprinkle with the remaining cinnamon sugar.', '5. Place the skillet on a baking sheet. Bake 40-45 minutes, until golden brown and a knife inserted into the center of the cake comes out clean .Let the cake cool in the skillet for 5 minutes. Run a knife around the edge to loosen. Carefully invert the cake onto a serving plate. Let cool slightly.', '6. In a large bowl, using an electric mixer, beat the cream and bourbon on medium-high speed until soft peaks form, 3-4 minutes. Cut the cake into wedges. Serve warm, topped with whipped cream.']",508 kcal,10,https://www.halfbakedharvest.com/wp-content/uploads/2020/08/Skillet-Cinnamon-Sugar-Peach-Upside-Down-Cake-1-700x1050.jpg
Chocolate Chunk Almond Butter Zucchini Bread with Salted Maple Butter,{'minutes': '20'},{'minutes': '50'},"{'hours': '1', 'minutes': '10'}","['medium-size zucchini, grated', 'melted coconut oil or melted butter', 'maple syrup', 'large eggs', 'vanilla extract', 'whole wheat pastry flour, or all-purpose flour', 'baking soda', 'ground cinnamon', 'kosher salt', 'semi-sweet or dark chocolate chunks', 'creamy almond butter', 'salted butter, at room temperature', 'maple syrup']","{'medium-size zucchini, grated': '2', 'melted coconut oil or melted butter': '1', 'maple syrup': '2', 'large eggs': '2', 'vanilla extract': '2', 'whole wheat pastry flour, or all-purpose flour': '2', 'baking soda': '1 1/2', 'ground cinnamon': '1', 'kosher salt': '1/2', 'semi-sweet or dark chocolate chunks': '1', 'creamy almond butter': '1/2', 'salted butter, at room temperature': '4'}","['1. Preheat the oven to 350 degrees F. Grease a 9x5 inch bread pan.', '2. Lay a clean towel on the counter and spread the zucchini out in an even layer, sprinkle with 1/2 teaspoon salt, cover with another towel, and let sit 10 minutes, then squeeze out any excess water.', '3. In a large bowl, stir together the melted coconut oil or melted butter, maple syrup, eggs, and vanilla until combined. Mix in the squeezed out zucchini. Add the flour, baking soda, cinnamon, and salt, mix until just combined. Fold in the chocolate.\xa0Dollop the almond butter in teaspoon size amounts directly into the batter. Gently swirl the almond butter in, being careful not to overmix.', ""4. Pour the batter into the prepared bread pan. Bake for 50-60 minutes, or until center is just set. If the bread is browning before it's done cooking, cover with foil."", '5. Meanwhile, make the maple butter. In a small bowl, combine the butter and maple syrup.', '6. Remove the bread and let cool for at least 30 minutes before cutting...or just eat it warm with a smear of maple butter. Enjoy!']",464 kcal,10,https://www.halfbakedharvest.com/wp-content/uploads/2020/07/Chocolate-Chunk-Almond-Butter-Zucchini-Bread-1-700x1050.jpg
Malted Milk Cookies n' Cream Ice Cream Sandwiches.,{'hours': '1'},{'minutes': '15'},"{'hours': '5', 'minutes': '15'}","['heavy cream', 'sweetened condensed milk', 'malted milk powder', 'vanilla extract', 'crushed chocolate wafer cookies or Oreo cookies', 'flaky salt', 'salted butter, at room temperature', 'granulated sugar', 'pure vanilla extract', 'eggs, at room temperature', 'all-purpose flour', 'unsweetened cocoa powder', 'baking soda', 'kosher salt']","{'heavy cream': '2 1/2', 'sweetened condensed milk': '3/4', 'malted milk powder': '1/2', 'vanilla extract': '1', 'crushed chocolate wafer cookies or Oreo cookies': '1 - 1 1/2', 'flaky salt': '1/2', 'salted butter, at room temperature': '2', 'granulated sugar': '1 1/2', 'pure vanilla extract': '2', 'eggs, at room temperature': '2', 'all-purpose flour': '2 1/2', 'unsweetened cocoa powder': '1', 'baking soda': '1/2', 'kosher salt': '1/2'}","['1. Line a 9x13 inch baking dish with parchment paper.', '2. Using an electric mixer, whip the cream and malted milk powder in a large bowl until soft peaks form, 3-4 minutes. Add the sweetened condensed milk, vanilla,\xa0and salt and whip until combined and fluffy. Fold in the crushed cookie crumbs. Spread the ice cream out in an even layer in the prepared pan, freeze 2-3 hours, until firm.', '3. Meanwhile, make the cookies. Preheat oven to 350 degrees. In a large mixing bowl, cream together the butter, sugar, and vanilla until light and fluffy, about 3-5 minutes. Add the egg and mix until evenly combined. Add the flour, cocoa powder, baking soda, and salt. Beat until combined and the dough forms a ball. If your dough feels too wet to roll out, add the additional 2 tablespoons flour.', '4. Divide the dough in half and flatten each half into a disk. Roll out the dough out on a flour piece of parchment paper to about 1/4 inch thickness. Cut 24 (4x2 inch) rectangles. Carefully transfer the cookies to a parchment-lined baking sheet. Roll out the leftover scraps, and repeat with the remaining disk of dough.', '5. Bake the cookies for 9-10 minutes. Cool on the baking sheet for 5 minutes and then transfer to a wire cooling rack to cool completely.', '6. Lift the ice cream slab out of the pan using the parchment paper. Working quickly, cut into 12 rectangles. Sandwich each ice cream rectangle between 2 cookies, pressing the cookies into the ice cream gently to adhere.', '7. Freeze the sandwiches 2 hours, until firm, or up to three months. Let the ice cream sandwiches sit at room temperature 5 minutes, then enjoy!']",668 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2020/07/Malted-Milk-Cookies-n’-Cream-Ice-Cream-Sandwiches-1-700x1050.jpg
Skillet Blueberry Bourbon Pandowdy.,{'minutes': '20'},{'minutes': '50'},"{'hours': '1', 'minutes': '10'}","['sheets frozen puff pastry, thawed', 'fresh or frozen blueberries', 'fresh or frozen sweet cherries, pitted', 'cornstarch', 'honey', 'bourbon', 'vanilla extract', 'zest of 1 lemon', 'fresh thyme leaves', 'kosher salt', 'large egg, beaten', 'coarse sugar, for topping', 'heavy cream']","{'sheets frozen puff pastry, thawed': '2', 'fresh or frozen blueberries': '5', 'fresh or frozen sweet cherries, pitted': '3', 'cornstarch': '1 1/2-2', 'honey': '1/3', 'bourbon': '1/4', 'vanilla extract': '2', 'zest of 1 lemon': 'seasoning', 'fresh thyme leaves': '1-2', 'kosher salt': '1/2', 'large egg, beaten': '1', 'coarse sugar, for topping': 'seasoning', 'heavy cream': '1/2'}","['1. Preheat the oven to 400 degrees F.\xa0On a lightly floured surface, roll the pastry sheets out. Cut out as many stars as you can and arrange on a parchment-lined baking sheet. Chill in the freezer while you prepare the filling. Alternately, you can cut the pastry into larger squares or another desired shape.', '2. In a 10-11 inch cast iron skillet or large pie plate, combine the blueberries, cherries, and cornstarch, toss to evenly coat. Add the honey, bourbon, vanilla, lemon zest, thyme (if desired), and salt.', '3.\xa0Brush the egg over the stars. Arrange the stars evenly over top of the filling, leaving some gaps between the stars (see above photo). Brush again with egg and sprinkle with coarse sugar. Place the skillet on a baking sheet and bake for 20 minutes, then reduce the oven temp to 350. Continue baking for another 20 minutes, or until the sauce is bubbling up through the cracks of the pastry. If needed cover the top with foil to prevent burning.', '4. Spoon the heavy cream over top and then return to the oven for another 10 minutes to ""set"" the cream. The pastry will turn a dark golden brown.', '5.\xa0Using a spoon, press the pastry down into the warm juices, but don’t submerge. Serve warm with ice cream. ENJOY!']",770 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2020/06/Skillet-Blueberry-Bourbon-Pandowdy-1-700x1050.jpg
Buckeye Crunch Bars,{'minutes': '15'},-,"{'hours': '1', 'minutes': '15'}","['salted butter, at room temperature', 'creamy peanut butter', 'vanilla extract', 'confectioners sugar, using more or less to your taste', 'milk or semi-sweet chocolate, chopped', 'pretzel twists']","{'salted butter, at room temperature': '1', 'creamy peanut butter': '1 3/4', 'vanilla extract': '2', 'confectioners sugar, using more or less to your taste': '2 1/2 - 3', 'milk or semi-sweet chocolate, chopped': '12', 'pretzel twists': '20-24'}","['1. Line a 9x13 inch baking dish with parchment paper.', '2. in a mixing bowl, beat together the butter, 1 3/4 cups creamy peanut butter, vanilla, and 2 cups confectioners sugar until smooth and creamy. Taste and add more confectioners sugar to your liking. The more sugar you add, the firmer the bars will be.', '3. Spread the mix out into the prepared pan in an even layer. Transfer to the freezer for 15 minutes to set.', '4. Melt the chocolate and remaining 3 tablespoons peanut butter in the microwave until melted. Pour the chocolate mix over the peanut butter layer. Press the pretzels into the chocolate. Transfer the bars to the fridge and chill 1 hour, until set (or 30 minutes in the freezer). Cut into bars (see tip below). We like these best when kept in the freezer, but they can also be stored in the fridge for up to 1 week.']",217 kcal,20,https://www.halfbakedharvest.com/wp-content/uploads/2020/06/Buckeye-Crunch-Bars-11-700x1050.jpg
Southern Double Crusted Cinnamon Sugar Peach Cobbler,{'minutes': '20'},{'minutes': '50'},"{'hours': '1', 'minutes': '10'}","['all-purpose flour', 'baking powder', 'kosher salt', 'cold salted butter, cubed. Plus melted butter, for brushing', 'cold buttermilk', 'cinnamon sugar, for sprinkling', 'fresh or frozen peaches (no need to thaw), sliced', 'packed light brown sugar', 'cornstarch', 'vanilla extract', 'bourbon', 'all-purpose flour', 'light brown sugar', 'ground cinnamon', 'salted butter, at room temperature']","{'all-purpose flour': '1/2', 'baking powder': '1 1/2', 'kosher salt': '1/4', 'cold salted butter, cubed. Plus melted butter, for brushing': '1 1/2', 'cold buttermilk': '3/4', 'cinnamon sugar, for sprinkling': 'seasoning', 'fresh or frozen peaches (no need to thaw), sliced': '6', 'packed light brown sugar': '1/2', 'cornstarch': '1', 'vanilla extract': '2', 'bourbon': '1/4', 'light brown sugar': '2', 'ground cinnamon': '1/2', 'salted butter, at room temperature': '4'}","['1. Preheat the oven to 400 degrees F.', '2. To make the biscuits. In a food processor, combine the flour, baking powder, and butter. Pulse until the mix clumps together to form larger pea-size balls. Drizzle in the buttermilk until the dough is ""shaggy"" looking. The dough will be a little dry.', '3. Turn the dough out onto a clean surface and pat into a 1-inch thick square. Cut the dough into 4 pieces. Stack the pieces on top of each other. Press down to flatten. Dust the surface with flour and roll the dough into a 1 inch thick rectangle. Cut into 18-20 smaller biscuits using a 1 1/2-2 inch circle cookie cutter (or just cut into similar size squares). Transfer to a parchment-lined baking sheet and freeze 10 minutes, to chill.', '4. Meanwhile, make the filling. In a 10-12 inch baking dish, toss together the peaches, brown sugar, cornstarch, bourbon (if using), and vanilla.', '5. To make the crumble. Combine the flour, brown sugar, and cinnamon in a small bowl. Add the butter and mix with your hands until the mix is moist and a crumble forms. Sprinkle the crumble evenly over the peaches.', '6. Remove the biscuits from the freezer, brush with melted butter, and sprinkle with cinnamon sugar. Arrange the biscuits on top of the peaches/crumble. Place the dish on a baking sheet. Bake for 50-55 minutes, until golden on top. Let cool 5 minutes. Serve warm or at room temp with ice cream.']",564 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2020/06/3V9A4391-700x1050.jpg
Brown Sugar Chocolate Chip Muffins,{'minutes': '20'},{'minutes': '25'},{'minutes': '45'},"['salted butter, melted', 'maple syrup', 'vanilla extract', 'eggs, at room temperature', 'plain Greek yogurt or sour cream', 'milk', 'all-purpose flour', 'baking powder', 'baking soda', 'salt', 'mini semi-sweet chocolate chips', 'semi-sweet chocolate chips', 'dark brown sugar', 'all-purpose flour', 'salted butter, melted', 'apple butter']","{'salted butter, melted': '2', 'maple syrup': '1/4', 'vanilla extract': '2', 'eggs, at room temperature': '2', 'plain Greek yogurt or sour cream': '1/2', 'milk': '1/2', 'all-purpose flour': '1', 'baking powder': '2', 'baking soda': '1', 'salt': '1', 'mini semi-sweet chocolate chips': '1', 'semi-sweet chocolate chips': '1/2', 'dark brown sugar': '3/4', 'apple butter': '1/4'}","['1. Preheat the oven to 350° F. Line 16 muffin tins with paper liners.', '2. In a bowl, stir together the butter, maple syrup, vanilla, eggs, yogurt, and milk. Add the flour, baking powder, baking soda, and salt.\xa0Mix until just combined. Stir in the chocolate chips.', ""3. To make the swirl, combine all ingredients in a bowl. Dollop it by the tablespoon over the muffin batter. Lightly swirl the mix, don't over mix it."", '4. Divide the batter evenly among the prepared pan. Bake for 22-25 minutes, until the tops are just set. Enjoy warm with butter and sea salt.']",362 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2024/08/Brown-Sugar-Chocolate-Chip-Muffins-7-scaled.jpg
Cookie Dough Ice Cream Bites,{'minutes': '30'},-,"{'hours': '4', 'minutes': '30'}","['almond flour', 'cashew butter', 'honey', 'salted butter, at room temperature', 'vanilla extract', 'mini chocolate chips', 'vanilla ice cream', 'dark or semi-sweet chocolate chips', 'coconut oil', 'sea salt']","{'almond flour': '1 1/2', 'cashew butter': '1/2', 'honey': '1/4', 'salted butter, at room temperature': '3', 'vanilla extract': '1', 'mini chocolate chips': '1/3', 'vanilla ice cream': '2', 'dark or semi-sweet chocolate chips': '12', 'coconut oil': '1', 'sea salt': 'seasoning'}","['1. To make the cookie dough. Mix all ingredients except the chocolate chips in a bowl or in a food processor. Mix in the chocolate chips.', '2. To make the bites. Line a 9×9-inch square pan with parchment paper.', '3. Press the cookie dough into the bottom of the prepared pan. Freeze for 10 minutes. Spread the ice cream over the cookie dough in an even layer. Cover and freeze for 4 hours or preferably overnight.', '4. Line a baking sheet with parchment paper. Remove the slab of ice cream from the freezer, cut into small squares (32-48 squares), and arrange them on the prepared baking sheet. Freeze until firm, at least 30 minutes.', '5. In a microwave-safe bowl, melt together the chocolate and coconut oil. Dip each bite in chocolate. Sprinkle with sea salt (if desired). Freeze until completely frozen, 2 hours. Eat and enjoy the sweet, creamy goodness.']",138 kcal,48,https://www.halfbakedharvest.com/wp-content/uploads/2024/05/Cookie-Dough-Ice-Cream-Bites.-1-scaled.jpg
-,-,-,-,-,-,-,-,-,https://www.halfbakedharvest.com/wp-content/uploads/2023/04/Salty-Pretzel-Banana-Pudding-Ice-Cream-Cake-Cake-1.jpg
White Chocolate Raspberry Swirled Pistachio Cookies,{'minutes': '35'},{'minutes': '10'},{'minutes': '45'},"['freeze-dried raspberries', 'pistachios, shelled and salted', 'salted butter, at room temperature', 'granulated sugar', 'egg', 'vanilla extract', 'all-purpose flour', 'baking soda', 'kosher salt', 'raspberry jam', 'matcha powder', 'white chocolate, melted']","{'freeze-dried raspberries': '1', 'pistachios, shelled and salted': '1/2', 'salted butter, at room temperature': '2', 'granulated sugar': '1', 'egg': '1', 'vanilla extract': '2', 'all-purpose flour': '2', 'baking soda': '1', 'kosher salt': '1/2', 'raspberry jam': '2', 'matcha powder': '1', 'white chocolate, melted': '8'}","['1. In a blender or food processor, process the freeze-dried raspberries into a fine powder. Wipe the food processor clean, then process the pistachios until very finely chopped/ground.', '2. Preheat the oven to 350° F. Line a baking sheet with parchment paper.', '3. In a large bowl, beat together the butter, granulated sugar, and vanilla until combined. Beat in the egg. Add the flour, baking soda, and salt. Divide the dough in half, leaving one half of the dough in the mixing bowl. Set the other half of the dough aside.', '4. To the dough in the mixing bowl, beat in 1/4 cup finely chopped/ground pistachios, and if using, the matcha powder, beating until combined. Roll the dough into tablespoon-size balls and set aside.', '5. Return the remaining ball of dough to the mixing bowl. Beat in 1/4 cup raspberry powder and the raspberry jam, beating until combined. Roll the dough into rounded tablespoon-sized balls.', '6. Push the two dough balls together, creating one ball (see photos) about two tablespoons in size. Place 2 inches apart on the prepared baking sheet. Bake for 9-10 minutes or until the cookies are just beginning to set on the edges. Remove from the oven and let the cookies cool on the baking sheet. They will continue to cook slightly as they sit on the baking sheet.', '7. Dip/drizzle each cookie in melted white chocolate, then sprinkle with crushed dried raspberries. Let set or enjoy! Store in an airtight container for up to 5 days.']",184 kcal,20,https://www.halfbakedharvest.com/wp-content/uploads/2024/02/White-Chocolate-Raspberry-Swirled-Pistachio-Cookies-1.jpg
Swirled Ginger Crunch Carrot Cake Bread,{'minutes': '25'},{'hours': '1'},"{'hours': '1', 'minutes': '25'}","['melted coconut oil', 'maple syrup', 'large eggs', 'vanilla extract', 'grated carrots', 'whole wheat pastry flour', 'baking soda', 'ground cinnamon', 'kosher salt', 'cream cheese, melted', 'cinnamon sugar', 'crystallized ginger pieces', 'brown sugar', 'cinnamon', 'crystallized ginger pieces', 'salted butter, melted']","{'melted coconut oil': '1/2', 'maple syrup': '1/2', 'large eggs': '2', 'vanilla extract': '1', 'grated carrots': '1 1/2', 'whole wheat pastry flour': '1 1/2', 'baking soda': '1', 'ground cinnamon': '1', 'kosher salt': '1/2', 'cream cheese, melted': '4', 'cinnamon sugar': '1/4', 'crystallized ginger pieces': '2-3', 'brown sugar': '1/2', 'cinnamon': '2', 'salted butter, melted': '2'}","['1. Preheat the oven to 350° F. Butter a (9×5 inch) bread pan.', '2. In a large bowl, stir together the oil, maple syrup, eggs, and vanilla until combined. Stir in the shredded carrots. Add the flour, baking soda, cinnamon, and salt. Mix until just combined.', '3. Spoon half the batter into the prepared bread pan. Dollop the cream cheese over the batter, then sprinkle with the cinnamon sugar and crystallized ginger pieces. Evenly spoon the remaining batter over the sugar/ginger.', '4. To make the crunch. Mix the brown sugar, cinnamon, crystallized ginger pieces, and butter. Sprinkle the brown sugar mix over the loaf.', '5. Bake for 55-60 minutes or until the center is just set. Remove the bread and let cool. Or enjoy warm slathered with salted butter. YUMMMM!']",355 kcal,1,https://www.halfbakedharvest.com/wp-content/uploads/2024/02/Swirled-Ginger-Crunch-Carrot-Cake-Bread-1.jpg
Iced Grapefruit Yogurt Cake,{'minutes': '20'},{'hours': '1'},"{'hours': '1', 'minutes': '20'}","['superfine almond flour (see notes)', 'baking powder', 'baking soda', 'salt', 'large eggs, at room temperature', 'honey or maple syrup', 'plain greek yogurt', 'grapefruit zest', 'vanilla extract', 'melted coconut oil', 'powdered sugar', 'grapefruit juice plus 1 tablespoon zest', 'crystallized ginger, thinly sliced or chopped']","{'superfine almond flour (see notes)': '2 1/4', 'baking powder': '2', 'baking soda': '1/2', 'salt': '1/2', 'large eggs, at room temperature': '3', 'honey or maple syrup': '1/2', 'plain greek yogurt': '1/2', 'grapefruit zest': '2', 'vanilla extract': '1', 'melted coconut oil': '1/4', 'powdered sugar': '1 1/2-2', 'grapefruit juice plus 1 tablespoon zest': '1/4', 'crystallized ginger, thinly sliced or chopped': '1/4'}","['1. Preheat the oven to 350° F. Line a (9×5 inch) loaf pan with parchment.', '2. In a bowl, combine the almond flour, baking powder, baking soda, and salt. Add the honey/maple, yogurt, eggs, grapefruit zest, vanilla, and melted coconut oil. Mix well until thoroughly combined, and no lumps remain.', '3. Pour the batter into the prepared pan. Bake for 50-60 minutes, or until the center is just set. If the cake is browning cover with tin foil to finish baking. Let cool completely before frosting. My cake does sink a little after baking, this is OK if this is happening.', '4. Meanwhile, make the glaze. In a bowl, whisk together the powdered sugar and grapefruit juice. Stir in the zest and ginger. Pour the glaze over the cooled loaf. Let set for 1 hour (or so), slice, and eat']",409 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2024/01/Iced-Grapefruit-Yogurt-Cake-1.jpg
