title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
Hot Fudge Brownie and Double Scooped Ice Cream Sundae High Hat Cupcakes…in a Cone!,{'hours': '1'},{'minutes': '15'},"{'hours': '1', 'minutes': '15'}","['cake cones + 12 sugar cones OR 12 waffles cones*', 'warm fudge sauce, homemade ore store-bought', 'stick (8 tablespoons)unsalted butter', 'milk chocolate, chopped', 'granulated sugar', 'vanilla extract', 'instant coffee', 'large eggs', 'cocoa powder', 'all-purpose flour', 'kosher salt', 'scoops cookie dough ice cream', 'scoops peanut butter chunk chocolate ice cream', 'cold heavy cream', 'powdered sugar', 'semi-sweet or milk chocolate chips', 'coconut oil', 'maraschino cherries and chopped peanuts, for serving', 'unsweetened cocoa powder', 'packed brown sugar', 'honey', 'heavy cream', 'salt', 'milk chocolate, chopped', 'bittersweet or dark chocolate, chopped', 'unsalted butter, cut into small cubes', 'vanilla extract']","{'cake cones + 12 sugar cones OR 12 waffles cones*': '12', 'warm fudge sauce, homemade ore store-bought': '1', 'stick (8 tablespoons)unsalted butter': '1', 'milk chocolate, chopped': '3', 'granulated sugar': '3/4', 'vanilla extract': '2', 'instant coffee': '1', 'large eggs': '2', 'cocoa powder': '1/2', 'all-purpose flour': '1/2', 'kosher salt': '1/4', 'scoops cookie dough ice cream': '12', 'scoops peanut butter chunk chocolate ice cream': '12', 'cold heavy cream': '2 1/2', 'powdered sugar': '3', 'semi-sweet or milk chocolate chips': '2', 'coconut oil': '3', 'maraschino cherries and chopped peanuts, for serving': 'seasoning', 'unsweetened cocoa powder': '1/4', 'packed brown sugar': '1/3', 'honey': '2', 'heavy cream': '2/3', 'salt': '1/4', 'bittersweet or dark chocolate, chopped': '3', 'unsalted butter, cut into small cubes': '2'}","['1. Pre heat the oven to 350 degrees F. and place a rack in the lower 3rd of the oven.', '2. Line 12 cupcake tins with a square sheet of tin foil. Place 1 cake cone in the center of each cupcake mold and form the foil around the cone, making sure it is secure and stable. If you are using a sugar of waffle cone place one cone inside the cake cone, then use another square of tin foil to secure and stabilize the cones, if needed.\xa0Pour 1-2 teaspoons of fudge sauce into the bottom of each prepared cone.', '3. Put the butter and milk chocolate in a medium microwave-safe bowl. Microwave in 30-second intervals, stirring in between, until melted and smooth. Add the sugar and whisk until completely combined. Add the vanilla, coffee, and eggs and whisk until smooth. Stir in the cocoa powder, flour, and salt until smooth and just combined. Try not to overmix the batter; it will be thick.', '4. Divide the batter among the cones, filling them about 3/4 of the way full (or a little more). Be careful not to tip the cones over as you work. Bake for 12-15 minutes, until the brownies are set on top, the waffles cones will brown around the tops. Remove from the oven and allow to cool completely in their molds.', '5. Make sure you have enough room in your freezer for the tray of cupcakes to sit flat. Dollop the tops of each cone with a little fudge sauce. Working as quickly as you can add 1 scoop of cookie dough ice cream to the top of each cone and then add 1 scoop of chocolate peanut butter ice cream right on top of the cookie dough ice cream. Immediately place the whole tray of cones in the freezer. Freeze for at least 4 hours or preferably overnight.', '6. To frost the cupcake cones, whip the cream in the bowl of a stand mixer until stiff peaks form. Stir in the powdered sugar.\xa0Transfer whipped cream to a large pastry bag fitted with a 1/2-inch plain pastry tip (or just a gallon size ziplock bag with the corner snipped off).', '7. Pipe a spiral of frosting into a cone shape, start with the bottom scoop of ice cream and work your way up until you get a nice point at the top. Place the cupcakes back in their molds and freeze for 1 hour or longer.', '8. Make the chocolate coating. Combine the chocolate chips and coconut oil in a medium sauce pan over medium heat. Stir frequently until chocolate is almost melted. Remove from heat and stir until completely melted and smooth. Allow to cool 15-20 minutes before dipping the cupcakes.', '9. Holding each cupcake by its cone, dip the cupcakes into the chocolate to coat completely, allowing excess to drip off. Place the cupcake back in its mold and place in the freezer until ready to eat. Repeat with the remaining cupcakes, placing each one in the freezer as you work.', '10. Drizzle each cupcake with warm fudge sauce (but not piping hot or it will melt the chocolate shell!), sprinkle with chopped peanuts and place a cherry on top. Devour!']",955 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2014/07/Hot-Fudge-Brownie-and-Double-Scooped-Ice-Cream-Sundae-High-Hat-Cupcakes...in-a-Cone-21.jpg
Vanilla Bean Coconut Quinoa Pudding with Honey Drizzled Raspberries.,{'minutes': '10'},{'minutes': '20'},{'minutes': '30'},"['canned coconut milk', 'large vanilla beans', 'vanilla extract', 'coconut sugar or brown sugar', 'pinch of salt', 'uncooked quinoa', 'toasted unsweetened coconut', 'toasted slivered almonds', 'fresh raspberries', 'honey']","{'canned coconut milk': '4', 'large vanilla beans': '1', 'vanilla extract': '1', 'coconut sugar or brown sugar': '1/4', 'pinch of salt': 'seasoning', 'uncooked quinoa': '1', 'toasted unsweetened coconut': '1/2', 'toasted slivered almonds': '1/2', 'fresh raspberries': '8', 'honey': '2-4'}",[],913 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2014/06/Vanilla-Bean-Coconut-Quinoa-Pudding-with-Honey-Drizzled-Raspberries.-2.jpg
Caramelized Strawberry and Graham Cracker Crumble Ice Cream.,{'minutes': '30'},{'minutes': '20'},"{'hours': '8', 'minutes': '40'}","['large egg yolks', 'sugar', 'milk', 'heavy whipping cream', 'honey', 'vanilla bean', 'sea salt', 'vanilla extract', 'strawberries', 'honey', 'water', 'vanilla bean', 'sleeve of graham crackers', 'brown sugar', 'butter']","{'large egg yolks': '6', 'sugar': '2', 'milk': '1', 'heavy whipping cream': '1', 'honey': '2-4', 'vanilla bean': '1', 'sea salt': '3/4', 'vanilla extract': '1', 'strawberries': '2', 'water': '1/4', 'sleeve of graham crackers': '1', 'brown sugar': '2', 'butter': '8'}",[],3482 kcal,1,https://www.halfbakedharvest.com/wp-content/uploads/2014/06/Caramelized-Strawberry-and-Graham-Cracker-Crumble-Ice-Cream.-21.jpg
No Churn Vanilla Bean Olive Oil Ice Cream,{'minutes': '10'},-,"{'hours': '6', 'minutes': '10'}","['heavy cream', 'honey, using more or less to taste', 'vanilla bean powder, or 2 tablespoons vanilla extract', 'flaky salt', 'extra virgin olive oil', 'semi-sweet chocolate, chopped', 'coconut oil']","{'heavy cream': '2 1/2', 'honey, using more or less to taste': '1/2', 'vanilla bean powder, or 2 tablespoons vanilla extract': '2', 'flaky salt': '1', 'extra virgin olive oil': '1/3', 'semi-sweet chocolate, chopped': '6', 'coconut oil': '1'}","['1. Using an electric mixer, whip the cream in a large bowl until soft peaks form, 1-3 minutes. Add the honey, vanilla,\xa0and salt. Whip to gently combine. Then, stream in the olive oil, being careful not to overmix the cream.', '2. Spoon the cream into a 9×5 inch loaf pan. Cover and freeze until firm, at least 6 hours. Enjoy plain as is, or with some magic shell on top (below).']",552 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2022/08/No-Churn-Vanilla-Bean-Olive-Oil-Ice-Cream-1.jpg
Mom’s Special K-Bars,{'minutes': '15'},-,{'hours': '1'},"['organic corn flakes', 'ground chia seeds', 'vanilla bean powder', 'honey', 'maple syrup', 'creamy peanut butter', 'semi-sweet or dark chocolate chips', 'sea salt (optional)']","{'organic corn flakes': '4 1/2', 'ground chia seeds': '1/4', 'vanilla bean powder': '1/2', 'honey': '1/2', 'maple syrup': '1/2', 'creamy peanut butter': '1', 'semi-sweet or dark chocolate chips': '12', 'sea salt (optional)': 'seasoning'}","['1. Line a 9×13 inch baking dish with parchment paper.', '2. In a large bowl, combine the corn flakes, chia seeds (if using), and 1 cup peanut butter.', '3. In a pot, combine the honey, maple syrup, and vanilla. Bring to a boil over medium heat. Cook 2 minutes, then remove from the heat and pour the mix into the corn flake/peanut butter bowl and stir well. Spread the mixture out onto the prepared pan, packing it in tightly.\xa0Place in the fridge for 15 minutes.', '4. Meanwhile, melt together the chocolate and 1/4 cup peanut butter in the microwave. Spread the chocolate over the corn flake mix. Return to the fridge to set, about 15 minutes, then slice. The chocolate will not be totally set, but slicing is easier this way. Keep in the fridge.']",215 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2022/07/Moms-Special-K-Bars-1.jpg
Giant Strawberry n' Cream Pop Tart.,{'minutes': '30'},{'minutes': '30'},{'hours': '1'},"['roughly chopped strawberries', 'raspberries', 'real maple syrup', 'juice of 1 lemon', 'vanilla extract', 'ground cinnamon', 'flaky sea salt', 'white whole wheat flour (or use a total of 2 1/2 cups all purpose flour)', 'all-purpose flour', 'cold salted butter', 'cream cheese, at room temperature', 'powdered sugar', 'lemon juice', 'vanilla extract']","{'roughly chopped strawberries': '3', 'raspberries': '1', 'real maple syrup': '1/2', 'juice of 1 lemon': 'seasoning', 'vanilla extract': '1', 'ground cinnamon': '1/2', 'flaky sea salt': '1', 'white whole wheat flour (or use a total of 2 1/2 cups all purpose flour)': '1 1/2', 'all-purpose flour': '1', 'cold salted butter': '2', 'cream cheese, at room temperature': '6', 'powdered sugar': '2', 'lemon juice': '2'}","['1. To make the berry jam. In a medium pot, bring the strawberries, raspberries, maple syrup, and lemon juice to a boil. Boil 8-10 minutes or until the mixture has thickened and becomes jam-like. Stir in the vanilla, cinnamon, and a pinch of salt. Let Cool.', '2. To make the dough. In a food processor, combine the flours and butter. Pulse until the mix clumps together to form pea size balls. Add cold water, 1 tablespoon at a time until the dough comes together and forms a ball.', '3. Line a baking sheet with parchment paper.', '4. Turn the dough out onto a floured surface and divide the dough in half. Roll each half out into a 1/4-inch thick rectangle, about 8x16 inches. Transfer 1 rectangle to the prepared baking sheet and spread the cream cheese over the dough, leaving a 1-inch border around the edge of the dough. Layer the berry jam over the cream cheese. Lay the other half of the dough over the filling and seal the edges by crimping with the back of a fork.\xa0 Cover the baking sheet and place in the fridge for 30 minutes to 1 hour.', '5. Preheat the oven to 400 degrees F.\xa0Brush the pop tart with the beaten egg and bake for 25-30 minutes, until the crust is golden brown. Let cool slightly.', 'Brush the pop tart with the beaten egg and bake for 25-30 minutes, until the crust is golden brown. Let cool slightly.', '6. Meanwhile, in a medium bowl, whisk together the powder sugar, lemon juice, vanilla and 2 tablespoons water, adding extra water to thin the glaze as desired. Drizzle the glaze over the pop tart. Cut the tart into 9 rectangles. Serve or store in an airtight container for up to 3 days in the fridge.']",559 kcal,9,https://www.halfbakedharvest.com/wp-content/uploads/2019/03/Giant-Strawberries-n-Cream-Pop-Tart-2-700x1050.jpg
-,-,-,-,-,-,-,-,-,https://www.halfbakedharvest.com/wp-content/uploads/2018/12/2018-Holiday-Cookie-Box-1-700x1050.jpg
Buckeye Fudge Ice Cream.,{'minutes': '15'},-,"{'hours': '4', 'minutes': '15'}","['heavy cream', 'can sweetened condensed milk', 'unsweetened cocoa powder', 'vanilla extract', 'semi-sweet chocolate chips', 'pinch of flaky sea salt', 'creamy peanut butter', 'butter', 'powdered sugar']","{'heavy cream': '2', 'can sweetened condensed milk': '1', 'unsweetened cocoa powder': '3/4', 'vanilla extract': '1', 'semi-sweet chocolate chips': '3/4', 'pinch of flaky sea salt': 'seasoning', 'creamy peanut butter': '1/2', 'butter': '2', 'powdered sugar': '1-2'}",[],665 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2016/09/Buckeye-Fudge-Ice-Cream-2.jpg
Brown Sugar Caramel Oatmeal Cookie Peach Crisp.,{'minutes': '15'},{'minutes': '45'},{'hours': '1'},"['ripe', 'softened butter', 'packed light brown sugar', 'vanilla extract', 'old fashioned oats', 'all purpose flour', 'brown sugar', 'cinnamon', 'salt', 'softened butter']","{'ripe': '5-6', 'softened butter': '6', 'packed light brown sugar': '1/2', 'vanilla extract': '2', 'old fashioned oats': '1 1/2', 'all purpose flour': '3', 'brown sugar': '1/3', 'cinnamon': '1/4', 'salt': '1/4'}",[],477 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2016/08/Brown-Sugar-Caramel-Oatmeal-Cookie-Peach-Crisp-2-1.jpg
Blueberry Brie Cornbread Biscuits with Honey Butter.,{'minutes': '10'},{'minutes': '25'},{'minutes': '55'},"[""Bob's Red Mill all-purpose flour"", ""Bob's Red Mill finely ground cornmeal"", 'baking powder', 'baking soda', 'salt', 'sticks (12 tablespoons) cold unsalted butter', 'buttermilk + more for brushing', 'fresh or frozen blueberries', 'brie', 'honey', 'salted butter']","{""Bob's Red Mill all-purpose flour"": '1 1/2', ""Bob's Red Mill finely ground cornmeal"": '1 1/2', 'baking powder': '1 1/2', 'baking soda': '1', 'salt': '1/2', 'sticks (12 tablespoons) cold unsalted butter': '1 1/2', 'buttermilk + more for brushing': '1 1/3', 'fresh or frozen blueberries': '1', 'brie': '6', 'honey': '1/4', 'salted butter': '4'}",[],229 kcal,10,https://www.halfbakedharvest.com/wp-content/uploads/2016/07/Blueberry-Brie-Cornbread-Biscuits-with-Honey-Butter-3-1.jpg
Mexican Samoas Cookies.,{'minutes': '10'},{'minutes': '25'},{'hours': '1'},"['sticks unsalted butter, softened', 'granulated sugar', 'milk', 'vanilla', 'all-purpose flour', 'baking powder', 'granulated sugar', 'cinnamon', 'shredded sweetened coconut', 'can dulce de leche', 'milk', 'vanilla', 'dark chocolate, melted']","{'sticks unsalted butter, softened': '2', 'granulated sugar': '1/4', 'milk': '3', 'vanilla': '1', 'all-purpose flour': '2', 'baking powder': '1/4', 'cinnamon': '1', 'shredded sweetened coconut': '3', 'can dulce de leche': '1', 'dark chocolate, melted': '8-12'}","['Using an electric mixer, cream together the butter, 1/3 cup sugar, milk, and the vanilla in a medium size mixing bowl until light and fluffy. Add the flour and baking powder and beat until combined.']",130 kcal,48,https://www.halfbakedharvest.com/wp-content/uploads/2016/04/Mexican-Samoas-Cookies-2.jpg
Easy Peanut Butter Cup Fudge with Salted Bourbon Sugar.,{'minutes': '10'},"{'hours': '1', 'minutes': '30'}","{'hours': '2', 'minutes': '40'}","['course sugar', 'vanilla bean', 'bourbon', 'flaky sea salt', 'cold peanut butter cups', 'semisweet chocolate', 'milk chocolate', 'can sweetened condensed milk', 'heavy whipping cream', 'bourbon', 'vanilla', 'salt']","{'course sugar': '1/2', 'vanilla bean': '1', 'bourbon': '2', 'flaky sea salt': 'seasoning', 'cold peanut butter cups': '1 1/2', 'semisweet chocolate': '12', 'milk chocolate': '5', 'can sweetened condensed milk': '1', 'heavy whipping cream': '1/4', 'vanilla': '1', 'salt': '1/2'}",[],368 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2015/10/Easy-Peanut-Butter-Cup-Fudge-with-Salted-Bourbon-Sugar-2.jpg
(The Cheaters Way) Deathly Chocolate Graveyard Cakes...Witches Beware.,{'minutes': '30'},{'minutes': '20'},{'minutes': '50'},"['box chocolate cake mix', 'Kahlua OR caramel sauce OR sweetened condensed milk*', 'boxes instant chocolate mousse mix', 'whipped cream', 'full-size Snickers bars', 'Pirouette Rolled Wafers or pretzel rods', 'caramel bits', 'dark chocolate', 'pan of [your favorite brownies | https://www.halfbakedharvest.com/milk-chocolate-peanut-butter-truffle-brownies/]', 'white chocolate', 'Oreo cookies', 'Halloween Oreo Cookies', ""Hershey's Kisses"", 'all-purpose flour', 'granulated sugar', 'unsweetened cocoa powder', 'baking soda', 'baking powder', 'salt', 'egg', 'buttermilk', 'canola oil', 'vanilla extract', 'strong brewed coffee', 'semi-sweet chocolate chips', 'Kahlua OR caramel sauce OR sweetened condensed milk*', 'semi-sweet chocolate', 'unsalted butter', 'egg yolks', 'sugar', 'water', 'cold heavy cream', 'vanilla extract', 'heavy cream', 'vanilla extract', ""regular size Snicker's bars"", 'Pirouette Rolled Wafers or pretzel rods', 'caramel bits', 'dark chocolate', 'pan of [your favorite brownies | https://www.halfbakedharvest.com/milk-chocolate-peanut-butter-truffle-brownies/]', 'white chocolate', 'Oreo cookies', 'Halloween Oreo Cookies', ""Hershey's Kisses""]","{'box chocolate cake mix': '1', 'Kahlua OR caramel sauce OR sweetened condensed milk*': '1/2', 'boxes instant chocolate mousse mix': '2', 'whipped cream': '2', 'full-size Snickers bars': '6', 'Pirouette Rolled Wafers or pretzel rods': '6', 'caramel bits': '1/2', 'dark chocolate': '6', 'pan of [your favorite brownies | https://www.halfbakedharvest.com/milk-chocolate-peanut-butter-truffle-brownies/]': '1', 'white chocolate': '4', 'Oreo cookies': '20', 'Halloween Oreo Cookies': '6', ""Hershey's Kisses"": '6', 'all-purpose flour': '3/4', 'granulated sugar': '1/2', 'unsweetened cocoa powder': '1/2', 'baking soda': '3/4', 'baking powder': '3/4', 'salt': '1/2', 'egg': '1', 'buttermilk': '1/2', 'canola oil': '1/4', 'vanilla extract': '1', 'strong brewed coffee': '1/3', 'semi-sweet chocolate chips': '1/4', 'semi-sweet chocolate': '5', 'unsalted butter': '2', 'egg yolks': '2', 'sugar': '1/2', 'water': '2', 'cold heavy cream': '3', 'heavy cream': '2', ""regular size Snicker's bars"": '6'}",[],1009 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2015/10/Deathly-Chocolate-Graveyard-Cakes…Witches-Beware-2.jpg
Pumpkin Nutella Crepe Cake.,{'minutes': '45'},{'minutes': '30'},"{'hours': '1', 'minutes': '15'}","['butter', 'large eggs', 'milk', 'pumpkin puree', 'all-purpose flour', 'vanilla extract', 'cinnamon', 'salt', 'water + plus more if needed', 'jar Nutella', 'heavy whipping cream', 'pure vanilla extract', 'pepitas', 'granulated sugar', 'unsalted butter', 'full fat canned coconut milk', 'bourbon', 'flaky sea salt', 'milk', 'Medjool dates', 'dark chocolate', 'baking soda', 'baking powder', 'unsalted butter', 'brown sugar', 'eggs', 'flour']","{'butter': '6', 'large eggs': '4', 'milk': '1', 'pumpkin puree': '3/4', 'all-purpose flour': '2', 'vanilla extract': '2', 'cinnamon': '1', 'salt': '1/2', 'water + plus more if needed': '1', 'jar Nutella': '1', 'heavy whipping cream': '1', 'pure vanilla extract': '1', 'pepitas': '1/3', 'granulated sugar': '1', 'unsalted butter': '8', 'full fat canned coconut milk': '2/3', 'bourbon': '2', 'flaky sea salt': '1/2', 'Medjool dates': '12', 'dark chocolate': '6', 'baking soda': '1', 'baking powder': '2', 'brown sugar': '1/2', 'eggs': '3', 'flour': '1 1/2'}",[],846 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2015/10/Pumpkin-Nutella-Crepe-Cake-2.jpg
Somoa Macaroon Tarts.,{'minutes': '30'},{'minutes': '40'},"{'hours': '1', 'minutes': '10'}","['unsweetened coconut crumbs', 'eggs whites', 'granulated sugar', 'dark chocolate. chopped', 'unsalted butter', 'eggs + 2 egg yolks', 'granulated sugar', 'all-purpose flour', 'store-bought or homemade soft caramels', 'coconut milk or cream', 'shredded sweetened coconut', 'dark chocolate']","{'unsweetened coconut crumbs': '3', 'eggs whites': '3', 'granulated sugar': '1/4', 'dark chocolate. chopped': '5', 'unsalted butter': '7', 'eggs + 2 egg yolks': '2', 'all-purpose flour': '2', 'store-bought or homemade soft caramels': '15', 'coconut milk or cream': '1/4', 'shredded sweetened coconut': '3', 'dark chocolate': '8'}",[],512 kcal,20,https://www.halfbakedharvest.com/wp-content/uploads/2014/09/Samoa-Macaroon-Tarts.-21.jpg
Sweet Balsamic Strawberries w/Whipped Ricotta Cream and Maple Glazed Seeded Nuts.,{'minutes': '15'},{'minutes': '5'},{'minutes': '35'},"['part skim or whole milk ricotta cheese', 'pure maple syrup (or honey', 'vanilla extract', 'strawberries', 'balsamic vinegar', 'pure maple syrup', 'vanilla extract', 'mixed whole nuts (I used equal amounts pistachios', 'sunflower seeds or pepitas', 'chia seeds or flax seeds', 'pure maple syrup', 'vanilla extract']","{'part skim or whole milk ricotta cheese': '2', 'pure maple syrup (or honey': '2', 'vanilla extract': '1', 'strawberries': '2', 'balsamic vinegar': '1/4', 'pure maple syrup': '3', 'mixed whole nuts (I used equal amounts pistachios': '1 1/2', 'sunflower seeds or pepitas': '2', 'chia seeds or flax seeds': '2'}",[],725 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2014/07/Sweet-Balsamic-Strawberries-w-Whipped-Ricotta-Cream-and-Maple-Glazed-Seeded-Nuts-2.jpg
Meringue Encased Chocolate Mousse S’more Cakes.,"{'hours': '1', 'minutes': '5'}",{'minutes': '25'},"{'hours': '1', 'minutes': '30'}","['heavy whipping cream', 'semi-sweet or milk chocolate', 'powdered sugar', 'vanilla extract', 'sheets graham crackers', 'honey', 'unsalted butter', 'all-purpose flour', 'granulated sugar', 'unsweetened cocoa powder', 'baking soda', 'baking powder', 'salt', 'egg', 'buttermilk', 'canola oil', 'vanilla extract', 'strong brewed coffee', 'semi-sweet chocolate chips', 'large egg whites', 'caster sugar (may sub granulated', 'vinegar']","{'heavy whipping cream': '1', 'semi-sweet or milk chocolate': '4', 'powdered sugar': '1', 'vanilla extract': '1 1/2', 'sheets graham crackers': '9', 'honey': '2', 'unsalted butter': '1/4', 'all-purpose flour': '3/4', 'granulated sugar': '3/4', 'unsweetened cocoa powder': '1/2', 'baking soda': '3/4', 'baking powder': '3/4', 'salt': '1/2', 'egg': '1', 'buttermilk': '1/2', 'canola oil': '1/4', 'strong brewed coffee': '1/3', 'semi-sweet chocolate chips': '1/4', 'large egg whites': '4', 'caster sugar (may sub granulated': '1', 'vinegar': '1'}",[],366 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2014/03/Meringue-Encased-Chocolate-Mousse-Smore-Cakes-2.jpg
Toasted Coconut Lemon Bread with Salted Honey Butter.,{'minutes': '20'},{'hours': '1'},"{'hours': '1', 'minutes': '40'}","['unsweetened coconut', 'all-purpose flour', 'white whole wheat flour or whole wheat pastry flour', 'baking soda', 'kosher salt', 'lemon zest', 'eggs', 'freshly squeezed lemon juice', 'vanilla extract', 'brown sugar', 'canned coconut milk', 'coconut oil', 'dark chocolate', 'honey', 'salted butter', 'lemon zest']","{'unsweetened coconut': '2', 'all-purpose flour': '3/4', 'white whole wheat flour or whole wheat pastry flour': '1', 'baking soda': '1', 'kosher salt': '1/2', 'lemon zest': '1-2', 'eggs': '2', 'freshly squeezed lemon juice': '1/4', 'vanilla extract': '1', 'brown sugar': '1/2', 'canned coconut milk': '3/4', 'coconut oil': '1/4', 'dark chocolate': '4-6', 'honey': '1/2', 'salted butter': '2'}",[],657 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2014/02/PicMonkey-Collage3.jpg
Sweet Banana Lumpia with Milk Chocolate Toasted Coconut Butter.,{'minutes': '20'},{'minutes': '20'},{'minutes': '40'},"['medium brown bananas', 'lumpia wrappers', 'Oil for frying', 'honey', 'unsweetened flaked coconut', 'milk chocolate', 'vanilla extract', 'flaked seat salt']","{'medium brown bananas': '3', 'lumpia wrappers': '12', 'Oil for frying': 'seasoning', 'honey': '12', 'unsweetened flaked coconut': '3', 'milk chocolate': '3', 'vanilla extract': '1/2', 'flaked seat salt': '1/4'}",[],308 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2014/02/Sweet-Banana-Lumpia-with-Milk-Chocolate-Toasted-Coconut-Butter.-17.jpg
Warm chocolate Chip Cookie Stuffed Soft Pretzels.,{'minutes': '20'},{'minutes': '15'},"{'hours': '1', 'minutes': '30'}","['warm water', 'light brown sugar', 'active dry yeast (1 packet)', 'unsalted butter, melted (1 stick)', 'sea salt or kosher salt', 'to 5 all-purpose flour', 'egg', 'course sea salt', 'all-purpose flour', 'baking soda', 'salt', 'salted butter, softened', 'granulated sugar', 'packed brown sugar', 'vanilla extract', 'eggs', 'semi-sweet chocolate chips']","{'warm water': '1 1/2', 'light brown sugar': '2', 'active dry yeast (1 packet)': '2 1/4', 'unsalted butter, melted (1 stick)': '1/2', 'sea salt or kosher salt': '1 1/2', 'to 5 all-purpose flour': '4 1/2', 'egg': '1', 'course sea salt': 'seasoning', 'all-purpose flour': '2 1/2', 'baking soda': '1', 'salt': '1/2', 'salted butter, softened': '1', 'granulated sugar': '1/2', 'packed brown sugar': '1', 'vanilla extract': '3', 'eggs': '2', 'semi-sweet chocolate chips': '2'}","['Coat a large bowl with oil or cooking sprayl, add the dough and turn to coat with the oil. Cover with a clean towel or plastic wrap and place in a warm spot until the dough doubles in size. This will take about 1 hour.']",756 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2014/01/Warm-Chocolate-Chip-Cookie-stuffed-Soft-Pretzels-101.jpg
Salted Caramel Chocolate Covered Pretzels.,{'minutes': '20'},-,{'minutes': '20'},"['bag of caramels', 'heavy cream', 'vanilla extract', 'bag of pretzels', 'milk', 'flaky sea salt']","{'bag of caramels': '1', 'heavy cream': '1/4', 'vanilla extract': '2', 'bag of pretzels': '1', 'milk': '12', 'flaky sea salt': 'seasoning'}",[],37 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2016/12/Salted-Caramel-Chocolate-Covered-Pretzels-2.jpg
Gingerbread Cake with Caramel Cream Cheese Buttercream.,{'minutes': '45'},{'minutes': '30'},"{'hours': '1', 'minutes': '15'}","['all-purpose flour', 'baking powder', 'baking soda', 'ground ginger', 'ground cinnamon', 'nutmeg', 'ground cloves', 'kosher salt', 'Salted Butter, at room temperature', 'packed light or dark brown sugar', 'vanilla extract', 'molasses', 'large eggs, at room temperature', 'warm milk or water', 'gingerbread men/women and rosemary, for decorating', 'granulated sugar', 'Salted Butter, at room temperature', 'heavy cream', 'cream cheese, at room temperature', 'powdered sugar', 'vanilla extract']","{'all-purpose flour': '3 ¼', 'baking powder': '1', 'baking soda': '1', 'ground ginger': '2', 'ground cinnamon': '2', 'nutmeg': '¾', 'ground cloves': '¾', 'kosher salt': '1/4', 'Salted Butter, at room temperature': '2 1/2', 'packed light or dark brown sugar': '1', 'vanilla extract': '2', 'molasses': '1 1/3', 'large eggs, at room temperature': '3', 'warm milk or water': '1 ½', 'gingerbread men/women and rosemary, for decorating': 'seasoning', 'granulated sugar': '1', 'heavy cream': '3/4', 'cream cheese, at room temperature': '2', 'powdered sugar': '2'}","['1. Preheat the oven to 350 degrees F. Grease three 8-inch round cake pans. Line with parchment paper, grease with butter or cooking spray. Or you can divide the batter evenly among 32-36 cupcake tins lined with paper liner, filling them 1/2 way full.', '2. In a medium bowl combine the flour, baking powder, baking soda, ginger, cinnamon, nutmeg, cloves and salt.', '3. Using an electric mixer, beat together the butter and brown sugar until light and fluffy. Beat in the vanilla and molasses until combined. Add the eggs, 1 at a time, beating until combined. Add the water/milk, alternating with the flour mixture until everything is combined.', '4. Divide the batter evenly among the prepared cake pans. Bake until a toothpick inserted into the center of each comes out with moist crumbs attached, 30 to 35 minutes. Let the cakes cool in the pans for 15 minutes and then turn the cakes out onto wire racks to cool completely before frosting. Bake cupcakes, and bake for 18-20 minutes.', '5. Meanwhile, make the buttercream. In a large pot, cook the sugar over medium heat, stirring constantly with a heat-proof rubber spatula until the sugar has melted and turns a golden caramel, about 8 minutes. Remove the pot from the heat and add 4 tablespoons butter, whisking until combined. The caramel will bubble and begin to harden, just keep stirring. Slowly add the cream, whisking until combined. Return the pot to the heat and, cook the mixture over moderate heat, stirring until the caramel has thickened, 3-5 minutes. Remove from the heat and let cool.', '6. Using an electric mixer beat together the cream cheese and remaining 2 sticks butter until the mixture is light and fluffy. Add the powdered sugar, vanilla and 1/2 cup of the cooled caramel sauce. Beat another 2-3 minutes or until the frosting is light and fluffy.', '7. To assemble, place one layer, flat side up, on a plate or cake stand. With a knife or offset spatula, spread the top with buttercream. Place the second layer on top, rounded side up, and spread with more buttercream. Add the third cake layer and cover the top and sides of the cake with the remaining buttercream. If making cupcakes, spread the buttercream evenly over top the cupcakes. Cover the cake and chill in the fridge until ready to serve. Decorate as desired with gingerbread men and rosemary. Bring to room temperature 30 minutes prior to serving. Enjoy!']",805 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2016/12/Gingerbread-Cake-with-Caramel-Cream-Cheese-Buttercream-1.jpg
