title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
Boneless Honey BBQ Chicken Wings with Spicy Ranch,{'minutes': '20'},{'minutes': '20'},{'minutes': '40'},"['boneless chicken tenders or breasts, cut into 2-inch pieces', 'buttermilk', 'finely crushed corn flakes', 'paprika', 'kosher salt and black pepper', 'extra virgin olive oil, for brushing', 'of your favorite BBQ sauce', 'honey', 'cayenne pepper', 'dijon mustard', 'plain Greek yogurt', 'buttermilk', 'dried parsley', 'dried dill', 'garlic powder', 'onion powder', 'jalapeño, seeded, if desired, and chopped', 'kosher salt', 'chopped fresh chives']","{'boneless chicken tenders or breasts, cut into 2-inch pieces': '2', 'buttermilk': '1/2', 'finely crushed corn flakes': '2', 'paprika': '1/2', 'kosher salt and black pepper': 'seasoning', 'extra virgin olive oil, for brushing': 'seasoning', 'of your favorite BBQ sauce': '3/4', 'honey': '1/4', 'cayenne pepper': '1/2', 'dijon mustard': '2', 'plain Greek yogurt': '1', 'dried parsley': '1', 'dried dill': '2', 'garlic powder': '1', 'onion powder': '1', 'jalapeño, seeded, if desired, and chopped': '1', 'kosher salt': '1', 'chopped fresh chives': '2'}","['1. Add the chicken to a bowl. Pour the buttermilk over the chicken. Toss well to coat.', '2. Preheat the oven to 425 degrees F. Line a baking sheet with parchment.', '3. Add the cornflake crumbs, paprika, and a pinch each of salt and pepper to a medium-sized bowl. Stir to combine.', '4. Remove each piece of chicken from the buttermilk, allowing the excess to drip off, then dredge through the crumbs, pressing gently to adhere. Place on the prepared baking sheet. Repeat until all the chicken has been used. Make sure not to crowd your pan, if necessary use two baking sheets. Lightly drizzle or mist the chicken with olive oil. Transfer to the oven and bake for 15-20 minutes or until the chicken is cooked through.', '5. Meanwhile, make the honey BBQ sauce. Combine the BBQ sauce, honey, mustard, and cayenne in a glass jar and shake or whisk until smooth and creamy.\xa0Drizzle each piece of chicken with BBQ sauce, then return to the oven for 5 minutes, until warmed.', '6. To make the ranch. Combine all ingredients in a glass jar and shake or stir until creamy.', '7. Serve the chicken with fresh chives and spicy ranch for dipping.']",963 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2019/09/Baked-Boneless-Honey-BBQ-Chicken-Wings-with-Spicy-Ranch-1-1-700x1050.jpg
Sheet Pan Hawaiian Pineapple Shrimp Tacos with Creamy Jalapeño Special Sauce,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['large shrimp, peeled and deveined', 'extra virgin olive oil', 'garlic, minced or grated', 'chili powder', 'low sodium soy sauce', 'sriracha', 'flaky sea salt and black pepper', 'fresh pineapple chunks', 'medium shallot, thinly sliced', 'jalapeño', 'plain greek yogurt', 'juice of 2 limes', 'honey', 'cilantro, roughly chopped', 'raw or grilled corn, kernels removed from the cob', 'warmed corn or flour tortillas, plus mashed avocado, for serving']","{'large shrimp, peeled and deveined': '1 1/2', 'extra virgin olive oil': '2', 'garlic, minced or grated': '3-4', 'chili powder': '2', 'low sodium soy sauce': '1', 'sriracha': '1', 'flaky sea salt and black pepper': 'seasoning', 'fresh pineapple chunks': '2', 'medium shallot, thinly sliced': '1', 'jalapeño': '1', 'plain greek yogurt': '1/2', 'juice of 2 limes': 'seasoning', 'honey': '2', 'cilantro, roughly chopped': '1', 'raw or grilled corn, kernels removed from the cob': '1', 'warmed corn or flour tortillas, plus mashed avocado, for serving': 'seasoning'}","['1. Preheat the oven to 425 degrees F.', '2. On a baking sheet, toss together the shrimp, 1 tablespoon olive oil, garlic, chili powder, soy sauce, sriracha, and a pinch each of salt and pepper. Arrange in a single layer on one side of the pan. To the other half of the pan, add the pineapple, shallot, and jalapeño. Toss with 1 tablespoon olive oil. Transfer to the oven and roast 8-10 minutes or until the shrimp is cooked. Turn the oven to broil and broil for 1-2 minutes, until the pineapple has charred.', '3. Remove from the oven and toss the shrimp and pineapple together. Set aside.', '4. To make the sauce. De-seed the jalapeño, if desired. To a blender, add the yogurt, roasted\xa0jalapeño, juice of 1 lime, honey, and 1/4 cup cilantro. Blend until smooth.\xa0Season with salt.', '5.\xa0Toss together the remaining 3/4 cup cilantro, the corn, juice of 1 lime, and pinch of salt.', '6. Stuff the shrimp and pineapple into the warmed tortillas and drizzle with the Creamy Jalapeño Special Sauce, avocado, and lettuce. Enjoy!']",419 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2019/08/Sheet-Pan-Hawaiian-Pineapple-Shrimp-Tacos-1-700x1050.jpg
Broccoli Cheddar Chicken and Rice Casserole.,{'minutes': '15'},{'minutes': '40'},{'minutes': '55'},"['extra virgin olive oil', 'kosher salt and black pepper', 'yellow onion, chopped', 'carrots, chopped', 'boneless chicken breasts, cut into cubes', 'salted butter', 'basmati or jasmine rice', 'dry orzo pasta', 'fresh thyme leaves, plus more for topping', 'low sodium chicken broth', 'broccoli florets, roughly chopped', 'bay leaves', 'garlic powder', 'cayenne pepper, more or less to taste', 'zest of 1/2 a lemon', 'whole milk or canned coconut milk', 'shredded sharp cheddar cheese']","{'extra virgin olive oil': '1', 'kosher salt and black pepper': 'seasoning', 'yellow onion, chopped': '1', 'carrots, chopped': '3', 'boneless chicken breasts, cut into cubes': '1', 'salted butter': '2', 'basmati or jasmine rice': '1 1/2', 'dry orzo pasta': '1/2', 'fresh thyme leaves, plus more for topping': '2', 'low sodium chicken broth': '3 1/2', 'broccoli florets, roughly chopped': '3', 'bay leaves': '2', 'garlic powder': '1/2', 'cayenne pepper, more or less to taste': '1/2', 'zest of 1/2 a lemon': 'seasoning', 'whole milk or canned coconut milk': '1/2', 'shredded sharp cheddar cheese': '1 1/2'}","['1. Preheat the oven to 425 degrees F.', '2. Heat the olive oil in a large pot over medium heat. When the oil shimmers, add the onion and carrot and cook until fragrant, about 5 minutes. Stir in the chicken and season with salt and pepper. Cook until the chicken is seared, 2-3 minutes. Add the butter, rice, orzo, and thyme, and cook until golden and toasted, 2-3 minutes. Add the broth and bring to a boil over high heat. Add the broccoli, bay leaves, garlic powder, cayenne, and a large pinch each of salt and pepper. Bring to a boil, cover and reduce heat to low. Cook, covered for 20-25 minutes, until the rice is mostly cooked.', '3. Once the rice is cooked, stir in the lemon zest, milk, and 1/2 cup of cheese. If needed, transfer the rice to an oven-safe casserole dish. Scatter the remaining cheese over top the casserole.', '4. Transfer to the oven and bake 15-20 minutes, until the cheese is melted and just beginning to brown. Serve warm with additional thyme and fresh basil.']",744 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2019/08/Broccoli-Cheddar-Chicken-and-Rice-Casserole-1-700x1050.jpg
"One Pot Lemon Basil, Corn, and Ricotta Pasta.",{'minutes': '10'},{'minutes': '20'},{'minutes': '30'},"['short-cut pasta', 'extra virgin olive oil', 'salted butter', 'corn, kernels removed from the cob', 'chopped fresh thyme', 'garlic, minced or grated', 'kosher salt and black pepper', 'crushed red pepper flakes', 'whole milk ricotta cheese', 'triple crème brie, cubed', 'dry white wine, such as Pinot Grigio or Sauvignon Blanc', 'fresh basil, roughly chopped', 'zest and juice of 1 lemon']","{'short-cut pasta': '1', 'extra virgin olive oil': '1', 'salted butter': '2', 'corn, kernels removed from the cob': '4', 'chopped fresh thyme': '2', 'garlic, minced or grated': '2', 'kosher salt and black pepper': 'seasoning', 'crushed red pepper flakes': '1', 'whole milk ricotta cheese': '1', 'triple crème brie, cubed': '4', 'dry white wine, such as Pinot Grigio or Sauvignon Blanc': '1/4', 'fresh basil, roughly chopped': '1', 'zest and juice of 1 lemon': 'seasoning'}","['1. Bring a large pot of salted water to a boil. Boil the pasta to al dente, according to package directions. Reserve 1/2 cup pasta cooking water. Drain.', '2. In the same pot set over medium-high heat, add the butter, corn, garlic, thyme, and red pepper flakes. Cook another 5 minutes or until the corn is golden.\xa0Add the reserved pasta cooking water, wine, ricotta, and brie, stirring until the cheeses are melted and a sauce has formed.', '3. Stir in the pasta, tossing well to coat. Add the basil, lemon zest, lemon juice, and season with salt and pepper. Remove from the heat and serve immediately topped with additional basil. Enjoy!']",610 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2019/08/One-Pot-Lemon-Basil-Corn-and-Ricotta-Pasta-1-700x1050.jpg
Cilantro Lime Salmon with Mango Salsa.,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['salmon filets, skin on or off', 'chili powder, chipotle or regular', 'smoked paprika', 'kosher salt and black pepper', 'extra virgin olive oil', 'red or orange bell peppers, thinly sliced', 'yellow onion, thinly sliced', 'salted butter', 'garlic, minced or grated', 'zest and juice of 2 limes, plus more for serving', 'honey', 'fresh cilantro, roughly chopped', 'fresh basil, roughly chopped', 'steamed rice or quinoa, for serving', 'mango, diced', 'jalapeńo, seeded and chopped', 'juice and zest from 1 lime']","{'salmon filets, skin on or off': '4', 'chili powder, chipotle or regular': '2', 'smoked paprika': '2', 'kosher salt and black pepper': 'seasoning', 'extra virgin olive oil': '3', 'red or orange bell peppers, thinly sliced': '2', 'yellow onion, thinly sliced': '1', 'salted butter': '3', 'garlic, minced or grated': '3', 'zest and juice of 2 limes, plus more for serving': 'seasoning', 'honey': '1', 'fresh cilantro, roughly chopped': '1/4', 'fresh basil, roughly chopped': '1/4', 'steamed rice or quinoa, for serving': 'seasoning', 'mango, diced': '1', 'jalapeńo, seeded and chopped': '1', 'juice and zest from 1 lime': 'seasoning'}","['1. Place the salmon on a plate. Add the chili powder, paprika, and a pinch each of salt and pepper. Drizzle with 1 tablespoon olive oil, rubbing the seasonings and oil evenly into flesh.', '2. Heat the 1 tablespoon olive oil in a large skillet over medium heat. When the oil shimmers, add the peppers, onion, and season with salt end pepper. Cook until charred on the edges, 3-5 minutes. Remove from the skillet.', '3. To the same skillet, add 1 tablespoon olive oil. Add the salmon skin-side down, and cook for 2-3 minutes, until the salmon is crisp. Gently flip, and continue cooking the salmon for another 2-3 minutes, or until the salmon is cooked to\xa0your liking. Remove from the skillet. If desired, peel away the skin and discard.', '4. To the same skillet, add the butter and garlic and cook until the garlic is fragrant, about 2 minutes. Add the lime juice, zest, honey, cilantro, and basil. Bring to a simmer, then remove from the heat and slide the salmon back into the sauce.', '5. To make the salsa. In a small bowl, combine the mango, jalapeño, lime zest, and lime juice.', '6. To serve plate each piece of salmon over the rice or quinoa. Top with peppers and salsa, then spoon the sauce over top. Serve with additional herbs and lime.']",611 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2019/08/Cilantro-Lime-Salmon-with-Mango-Salsa-1-700x1050.jpg
Instant Pot BBQ Beer Pulled Chicken Tacos.,{'minutes': '20'},{'minutes': '10'},{'minutes': '30'},"['boneless skinless chicken breast or thighs', 'smoked paprika', 'chipotle chili powder', 'garlic powder', 'cinnamon', 'kosher salt and black pepper', 'of your favorite BBQ sauce', 'of your favorite beer, or use chicken broth', 'shredded cabbage', 'grilled or steamed corn', 'fresh cilantro roughly, chopped', 'chopped fresh chives', 'warmed corn or flour tortillas and shredded sharp cheddar cheese, for serving', 'avocado, halved', 'buttermilk', 'fresh cilantro', 'jalapeño, halved and seeded', 'juice from 1 lime', 'garlic powder', 'onion powder', 'kosher salt']","{'boneless skinless chicken breast or thighs': '2', 'smoked paprika': '2', 'chipotle chili powder': '2', 'garlic powder': '1/2', 'cinnamon': '1/2', 'kosher salt and black pepper': 'seasoning', 'of your favorite BBQ sauce': '2', 'of your favorite beer, or use chicken broth': '1/2', 'shredded cabbage': '3', 'grilled or steamed corn': '2', 'fresh cilantro roughly, chopped': '1/2', 'chopped fresh chives': '2', 'warmed corn or flour tortillas and shredded sharp cheddar cheese, for serving': 'seasoning', 'avocado, halved': '1', 'buttermilk': '1/2', 'fresh cilantro': '1', 'jalapeño, halved and seeded': '1', 'juice from 1 lime': 'seasoning', 'onion powder': '1/2', 'kosher salt': 'seasoning'}",[],578 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2019/08/Instant-Pot-BBQ-Beer-Pulled-Chicken-Tacos-with-Ranch-Corn-Slaw-1-700x1050.jpg
Souper Creamy Lemon Butter Cheesy Zucchini Orzo,{'minutes': '10'},{'minutes': '15'},{'minutes': '25'},"['salted butter', 'garlic, minced or grated', 'dry orzo pasta', 'fresh thyme leaves', 'medium zucchini and or yellow summer squash grated', 'kale, finely shredded', 'low sodium chicken or vegetable broth', 'zest and juice of 1 lemon', 'onion powder', 'kosher salt and black pepper', 'whole milk or canned full fat coconut milk', 'grated parmesan cheese', 'chopped fresh parsley']","{'salted butter': '3', 'garlic, minced or grated': '3-4', 'dry orzo pasta': '1', 'fresh thyme leaves': '2', 'medium zucchini and or yellow summer squash grated': '2', 'kale, finely shredded': '1/2', 'low sodium chicken or vegetable broth': '3', 'zest and juice of 1 lemon': 'seasoning', 'onion powder': '1', 'kosher salt and black pepper': 'seasoning', 'whole milk or canned full fat coconut milk': '1/2', 'grated parmesan cheese': '3/4', 'chopped fresh parsley': '2'}","['1. Heat a large skillet over medium-high heat. Add the butter and garlic, and cook until the garlic is fragrant, about 1 minute.\xa0Stir in the orzo, and thyme, and cook until golden and toasted, 2-3 minutes. Stir in the zucchini and kale, cooking another 2-3 minutes, until wilted. Add the 1/2 cup broth and de-glaze the pan. Add the lemon zest, lemon juice, onion powder and season with salt and pepper. Slowly continue to pour in the remaining 2 1/2 cups broth and bring to a boil over high heat. Simmer 8-10 minutes until the orzo is al dente, stirring often. It should become very creamy.', '2. Stir in the milk, parmesan, and parsley, cook another few minutes until warmed through. As the orzo thickens up on you, add additional broth to thin. It should be creamy, but with just a touch of liquid.', ""3. Divide the orzo among bowls and top with fresh thyme…add additional butter…and parmesan, if desired. Hint? It's very desirable…""]",1211 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2019/08/Souper-Creamy-Lemon-Butter-Cheesy-Zucchini-Orzo-1-700x1050.jpg
Spicy Pesto and Cheese Stuffed Zucchini Involtini,{'minutes': '30'},{'minutes': '30'},{'hours': '1'},"['extra virgin olive oil', 'ground spicy Italian chicken sausage', 'red bell pepper, chopped', 'crushed San Marzano tomatoes', 'chopped fresh oregano', 'fresh thyme leaves', 'crushed red pepper flakes', 'kosher salt and black pepper', 'large zucchini or yellow summer squash', 'whole milk ricotta cheese', 'shredded fontina cheese', 'basil pesto, homemade or store-bought', 'mozzarella, torn', 'fresh basil, for serving']","{'extra virgin olive oil': '2', 'ground spicy Italian chicken sausage': '1/2', 'red bell pepper, chopped': '1', 'crushed San Marzano tomatoes': '1', 'chopped fresh oregano': '1', 'fresh thyme leaves': '1', 'crushed red pepper flakes': '1', 'kosher salt and black pepper': 'seasoning', 'large zucchini or yellow summer squash': '2', 'whole milk ricotta cheese': '1 1/2', 'shredded fontina cheese': '1', 'basil pesto, homemade or store-bought': '3/4', 'mozzarella, torn': '4', 'fresh basil, for serving': 'seasoning'}","['1. Preheat the oven to 425 degrees F. Lightly grease a 9×13 inch baking dish or dish of similar size.', '2. Heat the olive oil in a large pot over high heat. When the oil shimmers, add the chicken sausage and brown all over, about 5 to 8 minutes. Reduce the heat to low, add the bell pepper, tomatoes, oregano, thyme, crushed red pepper flakes, and a pinch each of salt and pepper. Simmer for 10 minutes or until the sauce thickens slightly. Taste and adjust seasonings as needed.', '3. Meanwhile, using a mandolin or vegetable peeler, peel the zucchini into 1/4 inch wide strips and lay them flat on a paper towel lined counter. You should have around 30 strips. Sprinkle the zucchini with salt.', '4. In a medium bowl, combine the ricotta, fontina, and 1/2 cup pesto.', '5. To assemble, spoon 3/4 of the tomato sauce into the bottom of the prepared baking dish.\xa0Grab 2 zucchini ribbons and lay them side by side lengthwise. Spoon about 1 tablespoon of filling onto the center of the zucchini. Roll into a coil and place each seam-side down in the dish as you go. Repeat with remaining zucchini. Spoon the remaining tomato sauce over top of the zucchini and then drizzle the remaining 1/4 cup pesto evenly over everything. Add the mozzarella.', '6. Transfer the baking dish to the oven and bake 15-20 minutes or until the cheese has melted and is lightly browned on top. Cool 5 minutes before serving. Serve with fresh basil and thyme. Enjoy!']",892 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2019/08/Spicy-Pesto-and-Cheese-Stuffed-Zucchini-Involtini-1-700x1050.jpg
Herbed Butter Heirloom Tomato Pizza.,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['Land O Lakes® Butter with Olive Oil and Sea Salt', 'garlic, minced or grated', 'chopped fresh oregano', 'fresh thyme leaves', 'fresh basil, chopped, plus more for serving', 'crushed red pepper flakes', 'black pepper', 'pizza dough, homemade or store-bought', 'baby spinach', 'crumbled goat cheese', 'heirloom tomato, sliced ¼"" thick', 'cubed provolone or mozzarella', 'heirloom cherry tomatoes, halved', 'flaky sea salt', 'balsamic or white balsamic vinegar']","{'Land O Lakes® Butter with Olive Oil and Sea Salt': '3', 'garlic, minced or grated': '2', 'chopped fresh oregano': '1', 'fresh thyme leaves': '2', 'fresh basil, chopped, plus more for serving': '1/4', 'crushed red pepper flakes': '1/2', 'black pepper': '1', 'pizza dough, homemade or store-bought': '1/2', 'baby spinach': '1', 'crumbled goat cheese': '3', 'heirloom tomato, sliced ¼"" thick': '1', 'cubed provolone or mozzarella': '1', 'heirloom cherry tomatoes, halved': '2', 'flaky sea salt': 'seasoning', 'balsamic or white balsamic vinegar': '2'}","['1. Preheat the oven to 450 degrees F. Grease a large baking sheet with olive oil.', '3. On a lightly floured surface, push/roll the dough out until it is pretty thin(about a 10-12 inch circle). Transfer the dough to the prepared baking sheet.']",572 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2019/08/Herbed-Butter-Heirloom-Tomato-Pizza-1-700x1050.jpg
Grilled Honey Mustard Salmon with Avocado Basil Sauce,{'minutes': '20'},{'minutes': '10'},{'minutes': '30'},"['wild caught salmon (skin on)', 'extra virgin olive oil', 'smoked paprika', 'cumin', 'garlic, minced or grated', 'zest and juice of 1 lemon', 'crushed red pepper flakes', 'kosher salt and black pepper', 'dijon mustard', 'honey', 'cayenne pepper', 'avocado, halved', 'fresh basil, plus more for serving', 'jalapeño, halved and seeded', 'juice from 1 lime', 'cherry tomatoes', 'fresh basil, chopped', 'extra virgin olive oil']","{'wild caught salmon (skin on)': '1', 'extra virgin olive oil': '3', 'smoked paprika': '2', 'cumin': '2', 'garlic, minced or grated': '4', 'zest and juice of 1 lemon': 'seasoning', 'crushed red pepper flakes': '1', 'kosher salt and black pepper': 'seasoning', 'dijon mustard': '1/4', 'honey': '1/4', 'cayenne pepper': '1/4', 'avocado, halved': '1', 'fresh basil, plus more for serving': '1/2', 'jalapeño, halved and seeded': '1', 'juice from 1 lime': 'seasoning', 'cherry tomatoes': '2', 'fresh basil, chopped': '1/4'}","['1. Place the salmon in a 9×13 inch baking dish. Add the paprika, cumin, garlic, lemon zest, crushed red pepper flakes, and a pinch each of salt and pepper. Drizzle with 2 tablespoons olive oil, rubbing the seasonings and oil evenly into flesh.', '2. In a glass jar or bowl, combine the remaining 1/4 cup olive oil, lemon juice, mustard, honey, cayenne, and a pinch of salt. Shake or whisk until smooth and creamy.', '3. To make the avocado sauce. Combine all ingredients in a blender and blend until smooth and creamy, adding water – 1 tablespoon at a time as needed to thin the sauce.', '4.\xa0Heat your grill, grill pan or skillet to medium high heat. Place salmon on grill, skin side down. Cover and cook until skin is lightly charred, 4-5 minutes, carefully flip and grill another 3-4 minutes until opaque. Remove the salmon from the grill and drizzle with the honey mustard.', '5. Toss together the tomatoes, basil, olive oil, and a pinch of salt.', '6. To serve, spoon the tomatoes over the salmon and serve the avocado sauce alongside.']",1450 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2019/05/Honey-Mustard-Grilled-Salmon-with-Avocado-Basil-Sauce-1-700x1050.jpg
Weeknight Saucy Pineapple BBQ Chicken Bowls,{'minutes': '15'},{'minutes': '10'},{'minutes': '25'},"['boneless skinless chicken breasts', 'BBQ sauce, homemade or store-bought', 'pineapple juice', 'juice from 2 limes', 'fresh pineapple chunks', 'jalapeños, chopped, and seeded if desired', 'fresh cilantro, chopped', 'kosher salt and pepper', 'cooked quinoa or rice', 'cherry tomatoes, halved', 'fresh basil, and or cilantro leaves, roughly chopped', 'shredded romaine lettuce', 'avocado, sliced', 'fresh chives, chopped', 'fried garlic for serving (optional)']","{'boneless skinless chicken breasts': '2', 'BBQ sauce, homemade or store-bought': '2', 'pineapple juice': '2', 'juice from 2 limes': 'seasoning', 'fresh pineapple chunks': '2', 'jalapeños, chopped, and seeded if desired': '2', 'fresh cilantro, chopped': '1/4', 'kosher salt and pepper': 'seasoning', 'cooked quinoa or rice': '3', 'cherry tomatoes, halved': '1', 'fresh basil, and or cilantro leaves, roughly chopped': '1/2', 'shredded romaine lettuce': '5', 'avocado, sliced': '1', 'fresh chives, chopped': '4', 'fried garlic for serving (optional)': 'seasoning'}",[],972 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2019/05/Weeknight-Saucy-Pineapple-BBQ-Chicken-Bowls-1-700x1050.jpg
30 Minute Basil Chicken Banh Mi Sandwich.,{'minutes': '20'},{'minutes': '10'},{'minutes': '30'},"['garlic chili sauce (sambal oelek)', 'fish sauce (or soy sauce)', 'maple syrup', 'garlic, minced or grated', 'boneless skinless chicken breasts, cut into strips', 'black pepper', 'sesame oil', 'fresh basil, chopped', 'mango, thinly sliced', 'jalapeño, thinly sliced', 'fresh basil and cilantro leaves', 'juice from 1 lime', 'toasted sesame seeds', 'baguette, cut into 4 pieces and toasted', 'pickled vegetables, for serving', 'fried eggs, for serving  (optional)', 'tahini', 'chili garlic sauce', 'maple syrup', 'Kosher salt']","{'garlic chili sauce (sambal oelek)': '2', 'fish sauce (or soy sauce)': '2', 'maple syrup': '2', 'garlic, minced or grated': '2', 'boneless skinless chicken breasts, cut into strips': '1', 'black pepper': '1', 'sesame oil': '2', 'fresh basil, chopped': '1/4', 'mango, thinly sliced': '1', 'jalapeño, thinly sliced': '1', 'fresh basil and cilantro leaves': '1/2', 'juice from 1 lime': 'seasoning', 'toasted sesame seeds': '1', 'baguette, cut into 4 pieces and toasted': '1', 'pickled vegetables, for serving': 'seasoning', 'fried eggs, for serving  (optional)': '4', 'tahini': '1/4', 'chili garlic sauce': '2', 'Kosher salt': 'seasoning'}","['5. To make the special sauce. Combine all ingredients in bowl. Add 1/4 cup water and whisk with a fork to combine, adding water if needed to thin. Taste and adjust seasonings.']",703 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2019/05/30-Minute-Basil-Chicken-Banh-Mi-Sandwich-1-700x1050.jpg
Antipasto Pasta Salad with Herby Parmesan Vinaigrette.,{'minutes': '20'},{'minutes': '10'},{'minutes': '30'},"['short cut pasta', 'extra virgin olive oil', 'champagne or red wine vinegar', 'small shallot, grated', 'fresh thyme leaves', 'zest of 1 lemon', 'grated parmesan cheese', 'toasted pine nuts, finely chopped', 'crushed red pepper flakes', 'kosher salt and black pepper', 'fresh basil leaves, roughly chopped', 'roasted red bell peppers, sliced', 'marinated artichoke hearts, drained', 'oil packed sun-dried tomatoes oil, drained and chopped', 'spicy salami, thinly sliced', 'fresh mozzarella or buffalo mozzarella, torn', 'baby arugula']","{'short cut pasta': '1', 'extra virgin olive oil': '1/3', 'champagne or red wine vinegar': '1/4', 'small shallot, grated': '1', 'fresh thyme leaves': '1', 'zest of 1 lemon': 'seasoning', 'grated parmesan cheese': '1/4', 'toasted pine nuts, finely chopped': '2', 'crushed red pepper flakes': '1', 'kosher salt and black pepper': 'seasoning', 'fresh basil leaves, roughly chopped': '2', 'roasted red bell peppers, sliced': '2', 'marinated artichoke hearts, drained': '1', 'oil packed sun-dried tomatoes oil, drained and chopped': '1/2', 'spicy salami, thinly sliced': '4', 'fresh mozzarella or buffalo mozzarella, torn': '8', 'baby arugula': '1-2'}","['1. Bring a large pot of salted water to a boil. Boil the pasta to al dente, according to package directions. Drain.', '2. Meanwhile, to a large serving bowl, add olive oil, vinegar, the shallot, thyme, lemon zest, parmesan, pine nuts (if using), and a pinch each of crushed red pepper flakes, salt, and pepper. Add half the basil and the hot pasta and toss vigorously to combine.', '3. Add the bell peppers, artichokes, sun-dried tomatoes, salami, mozzarella, and half the arugula, tossing to combine. At this point, the salad can be served warm (my preference) or cooled and kept in the fridge for up to 2-3 days.', '4. To serve, bring the pasta to room temp. Top with the remaining arugula and basil. Season with freshly cracked pepper and salt. Enjoy!']",929 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2019/05/Antipasto-Pasta-Salad-with-Herby-Parmesan-Vinaigrette-1-700x1050.jpg
Spicy Roasted Caprese Burrata Sliders,{'minutes': '15'},{'minutes': '25'},{'minutes': '40'},"['cherry tomatoes', 'extra virgin olive oil', 'red Fresno peppers, sliced, and seeded if desired', 'fresh thyme leave', 'garlic, smashed', 'kosher salt and black pepper', 'fresh basil, roughly chopped, plus more for serving', 'mini burrata or buffalo mozzarella balls', 'brioche slider buns or thick cut brioche bread, toasted', 'balsamic vinegar, for serving']","{'cherry tomatoes': '3', 'extra virgin olive oil': '1/3', 'red Fresno peppers, sliced, and seeded if desired': '1-2', 'fresh thyme leave': '2', 'garlic, smashed': '4', 'kosher salt and black pepper': 'seasoning', 'fresh basil, roughly chopped, plus more for serving': '1/2', 'mini burrata or buffalo mozzarella balls': '16', 'brioche slider buns or thick cut brioche bread, toasted': '8', 'balsamic vinegar, for serving': 'seasoning'}","['1.\xa0Preheat oven to 400 degrees F.', 'Preheat oven to 400 degrees F.', '2. Toss the tomatoes, garlic, Fresno pepper, and olive oil on a rimmed baking sheet with salt. Transfer to the oven and roast until tomatoes are bursting and lightly browned, 25-30 minutes. Stir in the basil.', '2. Toss the tomatoes, garlic, Fresno pepper, and olive oil on a rimmed baking sheet with salt. Transfer to the oven and roast until tomatoes are bursting and lightly browned, 25-30 minutes. Stir in the basil.', '3. To assemble, spoon the tomatoes over the toasted buns. Add a ball of cheese to each bun and season with black pepper. Spoon the oil left in the roasting pan over each ball of burrata. Add a basil leaf and balsamic vinegar. Place the bun on top. Serve and enjoy.', '3. To assemble, spoon the tomatoes over the toasted buns. Add a ball of cheese to each bun and season with black pepper. Spoon the oil left in the roasting pan over each ball of burrata. Add a basil leaf and balsamic vinegar. Place the bun on top. Serve and enjoy.']",1005 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2019/05/Roasted-Caprese-Burrata-Sliders-1-700x1050.jpg
-,-,-,-,-,-,-,-,-,https://www.halfbakedharvest.com/wp-content/uploads/2018/05/Frozen-Brunch-Punch-1-700x1050.jpg
