title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
Peach Burrata Crostini with Burst Cherry Tomato Vinaigrette,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['extra virgin olive oil', 'small cherry tomatoes', 'garlic, chopped', 'fresh thyme', 'red pepper flakes', 'kosher salt and black pepper', 'champagne or white balsamic vinegar', 'sourdough or french baguette, sliced', 'burrata cheese, at room temperature', 'peaches, sliced', 'fresh basil']","{'extra virgin olive oil': '1/3', 'small cherry tomatoes': '2', 'garlic, chopped': '3', 'fresh thyme': '2', 'red pepper flakes': 'seasoning', 'kosher salt and black pepper': 'seasoning', 'champagne or white balsamic vinegar': '2', 'sourdough or french baguette, sliced': '1', 'burrata cheese, at room temperature': '8', 'peaches, sliced': '2', 'fresh basil': 'seasoning'}","['1. To make the vinaigrette. Heat a large skillet over medium heat. Add the olive oil, tomatoes, garlic, thyme, and a pinch each of red pepper flakes, salt, and pepper. Cook until the tomatoes just begin to burst about 10 minutes. Remove from the heat and let cool slightly, then stir in the vinegar.', '2. Preheat your grill to high heat or preheat your oven to 400° F.', '3. Place the bread on a baking sheet and drizzle with olive oil on both sides of each slice, season with salt. Place the bread on the grill and grill both sides for about 2-3 minutes per side or until lightly toasted. Remove from the grill.', ""4. Break the burrata over the bread. Top with a layer of peaches, then spoon over the tomato vinaigrette. Top with fresh basil and enjoy! We love these warm, but they're great at room temp too.""]",320 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2021/08/Peach-Burrata-Crostini-with-Burst-Cherry-Tomato-Vinaigrette-1-700x1050.jpg
"Tomato, Peach, and Burrata Salad",{'minutes': '25'},-,{'minutes': '25'},"['extra virgin olive oil', 'balsamic or champagne vinegar', 'honey', 'shallot, finely chopped', 'garlic, grated', 'lemon zest', 'chopped fresh basil', 'chopped fresh oregano', 'chopped fresh dill', 'chopped fresh thyme', 'red pepper flakes', 'kosher salt and black pepper', 'cherry tomatoes, halved if large', 'peaches, sliced into wedges', 'pitted fresh cherries', 'burrata cheese, at room temperature', 'toasted pumpkin seeds (or other nut/seed)']","{'extra virgin olive oil': '1/2', 'balsamic or champagne vinegar': '1/4', 'honey': '1', 'shallot, finely chopped': '1/2', 'garlic, grated': '1', 'lemon zest': '1', 'chopped fresh basil': '1/4', 'chopped fresh oregano': '2', 'chopped fresh dill': '1', 'chopped fresh thyme': '1', 'red pepper flakes': 'seasoning', 'kosher salt and black pepper': 'seasoning', 'cherry tomatoes, halved if large': '1 1/2 -2', 'peaches, sliced into wedges': '2-3', 'pitted fresh cherries': '1', 'burrata cheese, at room temperature': '8', 'toasted pumpkin seeds (or other nut/seed)': '1/4'}","['1. To make the vinaigrette: combine all ingredients in a glass jar and whisk until smooth. Taste and adjust the chili flakes, salt, and pepper.', '2. In a large bowl toss the tomatoes, peaches, and cherries with 1/3 of the dressing. Let sit 15 minutes at room temperature or up to 4 hours in the fridge.', '3. Break the balls of burrata around the salad. Drizzle with the remaining vinaigrette and top with pumpkin seeds and additional fresh herbs. Serve with grilled or toasted bread.']",408 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2021/07/Tomato-Peach-and-Burrata-Salad-2-700x1050.jpg
Charred Baby Bell Peppers with Burrata,{'minutes': '15'},{'minutes': '10'},{'minutes': '25'},"['extra virgin olive oil', 'honey', 'roasted pistachios, finely chopped', 'juice of 1 lemon', 'champagne or white wine vinegar', 'chopped fresh basil', 'chopped fresh chives', 'chopped fresh thyme', 'garlic, grated', 'kosher salt, black pepper, and red pepper flakes', 'baby bell peppers', 'smoked paprika', 'chili powder', 'loaf ciabatta bread, sliced', 'burrata cheese, at room temperature']","{'extra virgin olive oil': '1/4', 'honey': '2', 'roasted pistachios, finely chopped': '2', 'juice of 1 lemon': 'seasoning', 'champagne or white wine vinegar': '2', 'chopped fresh basil': '2', 'chopped fresh chives': '2', 'chopped fresh thyme': '1', 'garlic, grated': '2', 'kosher salt, black pepper, and red pepper flakes': '1', 'baby bell peppers': '1', 'smoked paprika': '1/2', 'chili powder': '1/2', 'loaf ciabatta bread, sliced': '1', 'burrata cheese, at room temperature': '8'}","['1. To make the vinaigrette. Combine 1/4 cup olive oil, the honey, pistachios, lemon juice, vinegar, basil, chives, thyme, garlic, and a pinch each of salt, pepper, and chili flakes in a glass jar and whisk until smooth. Taste and adjust the salt and pepper.', '2. Preheat the grill or grill pan to high.', '3. In a large bowl, toss the peppers with 2 tablespoon olive oil, paprika, chili powder, salt and pepper. Place the bread on a baking sheet and drizzle with olive oil on both sides of each slice, season with salt.', '4. Place the bread on the grill and grill both for about 2-3 minutes per side or until lightly toasted. Remove from the grill. At the same time, grill the peppers until softened and charred, 3-4 minutes per side. Remove from the grill and arrange on a serving plate.', '5. Drizzle the vinaigrette over the peppers, then break the balls of burrata around the peppers. Let everything sit 5-10 minutes. Serve with vinaigrette and grilled bread.']",338 kcal,10,https://www.halfbakedharvest.com/wp-content/uploads/2021/06/Charred-Baby-Bell-Peppers-with-Burrata-1-700x1050.jpg
Whipped Ricotta Toast with Marinated Tomatoes and Lemon Thyme Honey,{'minutes': '15'},{'minutes': '5'},{'minutes': '25'},"['cherry tomatoes, halved', 'extra virgin olive oil', 'balsamic vinegar', 'fresh basil, roughly chopped', 'fresh thyme leaves', 'garlic, grated', 'kosher salt and black pepper', 'honey', 'fresh thyme leaves', 'lemon juice', 'loaf sourdough bread, sliced', 'whole milk ricotta cheese', 'fresh berries, for serving']","{'cherry tomatoes, halved': '2', 'extra virgin olive oil': '3', 'balsamic vinegar': '2', 'fresh basil, roughly chopped': '1/2', 'fresh thyme leaves': '2', 'garlic, grated': '1', 'kosher salt and black pepper': 'seasoning', 'honey': '1/4', 'lemon juice': '1-2', 'loaf sourdough bread, sliced': '1', 'whole milk ricotta cheese': '2', 'fresh berries, for serving': 'seasoning'}","['1. To make the tomatoes. Combine all ingredients in a bowl and season to taste with salt and pepper. Let sit 10-15 minutes or up to overnight in the fridge. Bring to room temp before serving.', '2. To make the honey. Combine all ingredients in a glass jar. Season with salt and black pepper.', '3. Whip the ricotta in a food processor until smooth and creamy. Season with salt. The ricotta can be kept in the fridge for up to 3 days.', '4. When ready to serve, preheat your grill to high heat or preheat your oven to 400° F. Place the bread on a baking sheet and drizzle with olive oil on both sides of each slice, season with salt. Place the bread on the grill and grill both for about 2-3 minutes per side or until lightly toasted. Remove from the grill.', '5. Spread the ricotta over the bread. Top with tomatoes, honey, and berries, if desired.']",294 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2021/05/Whipped-Ricotta-Toast-with-Marinated-Tomatoes-and-Lemon-Thyme-Honey-1-700x1050.jpg
Garlic Oil Feta Dip with Peaches,{'minutes': '10'},{'minutes': '10'},{'minutes': '20'},"['extra virgin olive oil', 'garlic, thinly sliced', 'fresh thyme', 'chili flakes', 'roasted pistachios, chopped', 'peaches, cut into wedges', 'crumbled feta', 'honey, for serving', 'fresh basil, for serving']","{'extra virgin olive oil': '1', 'garlic, thinly sliced': '8', 'fresh thyme': '6', 'chili flakes': '1-2', 'roasted pistachios, chopped': '1/3', 'peaches, cut into wedges': '2-3', 'crumbled feta': '1/2', 'honey, for serving': 'seasoning', 'fresh basil, for serving': 'seasoning'}","['1. In a skillet, combine the olive oil, garlic, thyme, and chili flakes. Set the skillet over medium-to-low heat and simmer until the garlic is turning golden, 10 minutes. Remove from the heat. Add the pistachios.', '3. Arrange the peaches in a shallow serving bowl or plate. Crumble the feta over the peaches.', '3. Pour the oil over the peaches and feta. Drizzle with honey, top with fresh basil. Season with salt. Enjoy with bread (see my notes) for dipping.']",315 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2024/07/Garlic-Oil-Feta-Dip-with-Peaches-1-scaled.jpg
-,-,-,-,-,-,-,-,-,https://www.halfbakedharvest.com/wp-content/uploads/2023/01/Baked-Crunchy-Hot-Honey-Chicken-1.jpg
Pull Apart Street Corn Dip Sliders,{'minutes': '20'},{'minutes': '20'},{'minutes': '40'},"['chili powder', 'smoked paprika', 'cayenne pepper', 'extra virgin olive oil', 'yellow onion, chopped', 'corn, fresh or frozen', 'garlic, chopped', 'kosher salt and black pepper', 'cream cheese, at room temperature', 'sour cream', 'dinner rolls, halved lengthwise', 'salted butter', 'olive oil mayo, or use plain Greek yogurt', 'fresh lime juice', 'fresh cilantro, chopped', 'shredded Monterey or pepper jack cheese']","{'chili powder': '2', 'smoked paprika': '2', 'cayenne pepper': '1/2-2', 'extra virgin olive oil': '2', 'yellow onion, chopped': '1', 'corn, fresh or frozen': '2', 'garlic, chopped': '2', 'kosher salt and black pepper': 'seasoning', 'cream cheese, at room temperature': '4', 'sour cream': '1/4', 'dinner rolls, halved lengthwise': '1', 'salted butter': '3', 'olive oil mayo, or use plain Greek yogurt': '1/3', 'fresh lime juice': '2', 'fresh cilantro, chopped': '1/4', 'shredded Monterey or pepper jack cheese': '1 1/2'}","['1. 1. Preheat the oven to 400° F. Mix the spices. In a bowl, combine the chili powder, paprika, cayenne, and a pinch of salt.', '2. Heat the olive oil in a skillet over medium-high heat. Add the onion and cook until soft, 5 minutes. Add the corn, garlic, 1 teaspoon of the spice mix, and season with salt and pepper. Cook until the corn is softened, 5 minutes.', '3. Reduce the heat to low. Mix in the cream cheese until melted and creamy. Stir in the sour cream.', '4. In a separate skillet, melt the butter until golden. Mix in 3 teaspoons of the spice mix, plus a pinch of chili flakes and salt. Cook another minute, then remove from the heat.', '5. Mix the mayo and lime juice with a pinch of salt.', '6. \xa0Place the bottom half of the dinner rolls\xa0onto a baking sheet lined with parchment paper. Spoon the dip over the rolls. Top with cilantro, then pepper jack cheese. Drizzle half the mayo and half the spicy butter over the dip. Place the top half of the roll on top of the dip.', '7. Cover the rolls and bake 10 minutes. Remove the foil and continue baking for another 10 minutes, until the cheese has melted. Serve the sliders topped with the remaining mayo and butter. ENJOY.']",179 kcal,12,-
Everything Ranch Crackers and Pretzels (the addicting snack mix),{'minutes': '15'},-,{'hours': '1'},"['Saltine crackers', 'pretzel twists', 'salted butter, melted', 'raw sesame seeds', 'poppy seeds', 'dried parsley', 'dried chives', 'dried dill', 'smoked paprika', 'chili flakes', 'garlic powder', 'onion powder', 'grated parmesan cheese', 'fresh chopped rosemary', 'Worcestershire sauce', 'each kosher salt and pepper']","{'Saltine crackers': '2', 'pretzel twists': '18-20', 'salted butter, melted': '1', 'raw sesame seeds': '2', 'poppy seeds': '1', 'dried parsley': '2', 'dried chives': '2', 'dried dill': '1', 'smoked paprika': '2', 'chili flakes': '1/2-1', 'garlic powder': '2', 'onion powder': '2', 'grated parmesan cheese': '1/2', 'fresh chopped rosemary': '1', 'Worcestershire sauce': '1', 'each kosher salt and pepper': '1/2'}","['1. Preheat oven to 300° F.', '2. Melt the butter in a large bowl. Add the saltines, pretzels, sesame seeds, poppy seeds, parsley, chives, dill, smoked paprika, garlic powder, onion powder, chili flakes, salt, pepper, parmesan, and rosemary. Then add the Worcestershire sauce. Gently toss for 3-5 minutes or until the mixture is evenly coated. Spread the mix evenly over 2 rimmed baking sheets.', '3. Bake 35-45 minutes, flip halfway through cooking. Serve, or store in an airtight container for up to 1 week. But we loved these best fresh!']",73 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2022/12/Everything-Ranch-Crackers-and-Pretzels-1.jpg
Crispy BBQ Beer Battered Cauliflower Nuggets,{'minutes': '10'},{'minutes': '20'},{'minutes': '30'},"['large head cauliflower, cut into florets', 'all-purpose flour', 'smoked paprika', 'cayenne pepper, using more or less to your taste', 'baking powder', 'kosher salt', 'of your favorite beer, or use sparkling water', 'oil for frying', 'of your favorite BBQ sauce, plus more for serving', 'dijon mustard', 'honey', 'sour cream, plain Greek yogurt, or olive oil based mayo', 'juice of 1/2 a lemon', 'BBQ or Cajun seasoning', 'cayenne pepper', 'kosher salt and black pepper', 'ketchup', 'honey', 'molasses', 'apple cider vinegar', 'Worcestershire sauce', 'Dijon mustard', 'smoked paprika', 'garlic powder', 'onion powder', 'cayenne pepper', 'kosher salt', 'pepper']","{'large head cauliflower, cut into florets': '1', 'all-purpose flour': '3/4', 'smoked paprika': '1', 'cayenne pepper, using more or less to your taste': '1/2-1', 'baking powder': '1', 'kosher salt': '1 1/2', 'of your favorite beer, or use sparkling water': '3/4', 'oil for frying': 'seasoning', 'of your favorite BBQ sauce, plus more for serving': '3/4', 'dijon mustard': '1/4', 'honey': '3/4', 'sour cream, plain Greek yogurt, or olive oil based mayo': '1/4', 'juice of 1/2 a lemon': 'seasoning', 'BBQ or Cajun seasoning': '1', 'cayenne pepper': '1/2', 'kosher salt and black pepper': 'seasoning', 'ketchup': '1 1/4', 'molasses': '1/4', 'apple cider vinegar': '1/4', 'Worcestershire sauce': '1', 'Dijon mustard': '1', 'garlic powder': '1', 'onion powder': '1', 'pepper': '1'}","['1. In a large bowl, mix the flour, paprika, cayenne, baking powder, and a pinch of salt. Add the beer, mixing until just combined. Add the cauliflower and toss well to evenly coat all the florets.', '2. To Fry: Heat 1-2 inches of oil in a large skillet over medium-high heat. Fry the cauliflower in batches for 4-5 minutes or until golden and crisp on all sides. Remove and drain on a wire rack with paper towels underneath. This will keep the cauliflower crisp.', ""3. To Bake: Preheat the oven to 450 degrees F. Rub a baking sheet with olive oil. Spread the cauliflower in an even layer on the prepared baking sheet. Transfer to the oven and bake 20-25 minutes, until just tender, flipping halfway through cooking. Don't over bake. The cauliflower should still have a bite to it."", '4. Meanwhile, make the honey mustard sauce. Combine all ingredients in a glass jar and shake or whisk until smooth and creamy.', '5. Serve the nuggets drizzled or dipped with BBQ sauce. Add honey mustard for dipping. Enjoy!']",418 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2020/06/Crispy-Beer-Battered-BBQ-Cauliflower-Nuggets-1-700x1050.jpg
Extra Crispy Oven Fried Tuscan Fries,{'minutes': '10'},{'minutes': '40'},{'minutes': '50'},"['russet potatoes, cut into ¼-inch-thick matchsticks', 'extra virgin olive oil', 'fresh rosemary', 'fresh sage leaves', 'garlic, skin on and smashed', 'paprika', 'kosher salt', 'salted butter', 'grated parmesan cheese', 'flaky sea salt']","{'russet potatoes, cut into ¼-inch-thick matchsticks': '4', 'extra virgin olive oil': '3', 'fresh rosemary': '3-4', 'fresh sage leaves': '12', 'garlic, skin on and smashed': '4-6', 'paprika': '1/2', 'kosher salt': 'seasoning', 'salted butter': '2', 'grated parmesan cheese': '2', 'flaky sea salt': 'seasoning'}","['1, Preheat the oven to 425 degrees F.', '2. Place the potatoes on a large baking sheet and toss with olive oil, rosemary, sage, the entire smashed garlic cloves, the paprika, and a large pinch of salt. Spread the fries in an even layer. Do not overcrowd the pan, if needed, divide the fries between 2 baking sheets. Transfer to the oven and bake for 15-20 minutes, then flip and bake for 15 minutes more.', '3. Add the butter and parmesan, toss, and return to the oven for another 5 minutes. You want the potatoes to be tender, yet crispy.', '4. Serve while hot, sprinkled flaky sea salt.']",397 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2020/03/Oven-Baked-Tuscan-Fries-1-700x1050.jpg
Baked Brie and Prosciutto Rolls,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['frozen phyllo dough, thawed', 'unsalted butter, melted', 'Brie wheel, cut into 12 slices', 'thin slices prosciutto', 'Honey, for drizzling', 'Arils from 1 pomegranate', 'Flaky sea salt and black pepper']","{'frozen phyllo dough, thawed': '12', 'unsalted butter, melted': '4', 'Brie wheel, cut into 12 slices': '12', 'thin slices prosciutto': '12', 'Honey, for drizzling': 'seasoning', 'Arils from 1 pomegranate': 'seasoning', 'Flaky sea salt and black pepper': 'seasoning'}","['1. Preheat the oven to 350º F. Line a baking sheet with parchment paper.', '2. Place 1 sheet of phyllo dough on a clean surface and gently fold it in half crosswise. Brush the phyllo with a little melted butter, being sure to cover the entire top half.', '3. On the short end of the dough, place a piece of prosciutto, then a slice of Brie. Roll the phyllo up over the filling, folding the side edges in to seal, burrito style. Place the roll seam-side down on the prepared baking sheet and repeat to make 12 rolls total. Brush the tops of each phyllo roll generously with melted butter.', '4. Bake for 20 to 25 minutes, or until the rolls are golden brown on top. Remove and drizzle lightly with honey. Sprinkle with black pepper, pomegranates, and a little flaky sea salt. Serve warm.']",241 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2017/12/Baked-Brie-and-Prosciutto-Rolls-1-700x1050.jpg
Caprese Burrata Garlic Bread,{'minutes': '15'},{'minutes': '10'},{'minutes': '25'},"['loaf ciabatta bread, halved lengthwise', 'basil pesto', 'heirloom cherry tomatoes, halved', 'olive oil', 'balsamic vinegar', 'chopped fresh oregano', 'garlic, minced or grated', 'flaky sea salt and fresh pepper', 'burrata cheese']","{'loaf ciabatta bread, halved lengthwise': '1', 'basil pesto': '1/4', 'heirloom cherry tomatoes, halved': '2', 'olive oil': '2', 'balsamic vinegar': '2', 'chopped fresh oregano': '1', 'garlic, minced or grated': '1', 'flaky sea salt and fresh pepper': 'seasoning', 'burrata cheese': '8'}","['1. Preheat the oven to 375 degrees F.', '2. Spread the pesto on the cut side of the bread and place on a baking sheet. Transfer to the oven and bake for 10-15 minutes or until the bread is golden and toasted.', '3. Meanwhile, in a medium bowl, toss the tomatoes with the olive oil, balsamic vinegar, oregano, and garlic, season with salt and pepper.', '4. Break the balls of burrata over the toasted bread and spread evenly. Top evenly with tomatoes and finish with fresh basil. Season to taste with a little flaky salt. Enjoy!']",275 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2017/05/Caprese-Burrata-Garlic-Bread-4.jpg
Cranberry Brie Pull Apart Bread.,{'minutes': '10'},{'minutes': '15'},{'minutes': '25'},"['round loaf sourdough bread', 'butter', 'raw pecans', 'brown sugar', 'wheel of brie, cubed', 'dried cranberries']","{'round loaf sourdough bread': '1', 'butter': '4', 'raw pecans': '2/3', 'brown sugar': '3', 'wheel of brie, cubed': '1', 'dried cranberries': '1'}",[],297 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2016/11/Cranberry-Brie-Pull-Apart-Bread-1.jpg
Bacon Wrapped Parmesan Broccoli Rabe.,{'minutes': '10'},{'minutes': '25'},{'minutes': '35'},"['large bunch broccoli rabe', 'olive oil', 'salt + pepper', 'crushed red pepper flakes', 'fresh grated parmesan', 'thin cut bacon', 'honey', 'toasted pine nuts', 'fresh herbs + cherry tomatoes', 'garlic', 'full-fat plain greek yogurt', 'olive oil', 'fresh basil', 'juice of 1 lemon', 'pinch of crushed red pepper flakes', 'salt']","{'large bunch broccoli rabe': '1', 'olive oil': '1/4', 'salt + pepper': 'seasoning', 'crushed red pepper flakes': '1/2', 'fresh grated parmesan': '1/2', 'thin cut bacon': '12', 'honey': '2', 'toasted pine nuts': '1/4', 'fresh herbs + cherry tomatoes': 'seasoning', 'garlic': '5', 'full-fat plain greek yogurt': '1/2', 'fresh basil': '1/2', 'juice of 1 lemon': 'seasoning', 'pinch of crushed red pepper flakes': 'seasoning', 'salt': 'seasoning'}",[],429 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2016/07/Bacon-Wrapped-Parmesan-Broccoli-Rabe-2.jpg
Mexican Carnitas Bar!,{'minutes': '30'},"{'hours': '1', 'minutes': '25'}","{'hours': '1', 'minutes': '55'}","['recipe pork [Carnitas | https://www.halfbakedharvest.com/mexican-carnitas-bar/]', 'recipe french fries', 'recipe sweet potato rounds', 'recipe corn salsa', 'black beans', 'jalapeños or pickled jalapeños', 'recipe [pineapple pico de gallo | https://www.halfbakedharvest.com/hawaiian-carne-asada-fries-with-pineapple-pico-de-gallo/]', 'batch [guacamole | https://www.halfbakedharvest.com/pomegranate-guacamole-with-fried-plantain-chips/]', '[sesame tomatillo salsa | https://www.halfbakedharvest.com/bulgogi-bbq-pork-tacos-with-charred-tomatillo-sesame-sauce-spring-onion-slaw/] and or salsa verde', 'warm corn or flour tortillas', '[cilantro lime rice | https://www.halfbakedharvest.com/chipotle-mexican-steak-and-rice-burritos/]', 'shredded cheddar and pepper jack cheese', 'fresh cilantro + green onions', 'russet potatoes', 'olive oil', 'seasoned salt + 1 teaspoon pepper', 'sweet potatoes', 'olive oil', 'salt + pepper', 'ears fresh corn', 'poblano peppers', 'jalapeno pepper', 'juice of 2 limes', 'fresh cilantro', 'kosher salt']","{'recipe pork [Carnitas | https://www.halfbakedharvest.com/mexican-carnitas-bar/]': '1', 'recipe french fries': '1', 'recipe sweet potato rounds': '1', 'recipe corn salsa': '1', 'black beans': 'seasoning', 'jalapeños or pickled jalapeños': 'seasoning', 'recipe [pineapple pico de gallo | https://www.halfbakedharvest.com/hawaiian-carne-asada-fries-with-pineapple-pico-de-gallo/]': '1', 'batch [guacamole | https://www.halfbakedharvest.com/pomegranate-guacamole-with-fried-plantain-chips/]': '1', '[sesame tomatillo salsa | https://www.halfbakedharvest.com/bulgogi-bbq-pork-tacos-with-charred-tomatillo-sesame-sauce-spring-onion-slaw/] and or salsa verde': 'seasoning', 'warm corn or flour tortillas': 'seasoning', '[cilantro lime rice | https://www.halfbakedharvest.com/chipotle-mexican-steak-and-rice-burritos/]': 'seasoning', 'shredded cheddar and pepper jack cheese': 'seasoning', 'fresh cilantro + green onions': 'seasoning', 'russet potatoes': '4', 'olive oil': '2', 'seasoned salt + 1 teaspoon pepper': '1 1/2', 'sweet potatoes': '2', 'salt + pepper': 'seasoning', 'ears fresh corn': '3', 'poblano peppers': '2', 'jalapeno pepper': '1', 'juice of 2 limes': 'seasoning', 'fresh cilantro': '1/3', 'kosher salt': 'seasoning'}",[],345 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2016/04/Mexican-Carnitas-Bar-3.jpg
Salmon Fajita Salad Boats.,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['skin on salmon', 'olive oil', 'chili powder', 'smoked paprika', 'cumin', 'salt + pepper', 'zest of 1 lime', 'red bell pepper', 'poblano pepper', 'ripe mango', 'jalapeno', 'juice of 1 lime', 'fresh cilantro', 'salt', 'heads romaine lettuce', 'Old El Paso Soft Tortilla Taco Boats', 'sharp cheddar cheese', 'avocado', 'plain yogurt for serving']","{'skin on salmon': '1', 'olive oil': '3', 'chili powder': '1', 'smoked paprika': '1', 'cumin': '1/2', 'salt + pepper': '1/2', 'zest of 1 lime': 'seasoning', 'red bell pepper': '1', 'poblano pepper': '1', 'ripe mango': '1', 'jalapeno': '1', 'juice of 1 lime': 'seasoning', 'fresh cilantro': '1/3', 'salt': 'seasoning', 'heads romaine lettuce': '1-2', 'Old El Paso Soft Tortilla Taco Boats': '8', 'sharp cheddar cheese': '1', 'avocado': '1', 'plain yogurt for serving': 'seasoning'}",[],432 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2016/03/Salmon-Fajita-Salad-Boats-2.jpg
Queso Fundido alla Tequila.,{'minutes': '10'},{'minutes': '15'},{'minutes': '25'},"['Old El Paso Taco Boats OR flour tortillas', 'vegetable oil', 'fresh ground chorizo', 'small sweet onion', 'tequila', 'can Old El Paso Chopped Green Chiles', 'sharp cheddar cheese', 'monterey jack cheese', 'flour', 'fruit or tomato salsa', 'fresh cilantro + jalapenos']","{'Old El Paso Taco Boats OR flour tortillas': '8', 'vegetable oil': 'seasoning', 'fresh ground chorizo': '¼ - ½', 'small sweet onion': '½', 'tequila': '¼', 'can Old El Paso Chopped Green Chiles': '1', 'sharp cheddar cheese': '8', 'monterey jack cheese': '8', 'flour': '1', 'fruit or tomato salsa': 'seasoning', 'fresh cilantro + jalapenos': 'seasoning'}",[],1376 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2015/12/Queso-Fundido-alla-Tequila-2.jpg
Authentic Canadian Poutine.,{'minutes': '10'},{'minutes': '20'},"{'hours': '2', 'minutes': '30'}","['russet potatoes', 'of your favorite beers', 'unsalted butter', 'flour', 'shallot', 'garlic', 'low sodium beef stock*', 'stout beer', 'ketchup', 'balsamic vinegar', 'worcestershire sauce', 'salt and pepper', 'canola oil', 'cheddar cheese curds']","{'russet potatoes': '4', 'of your favorite beers': '2', 'unsalted butter': '4', 'flour': '1/4', 'shallot': '1', 'garlic': '1', 'low sodium beef stock*': '3 1/2', 'stout beer': '1/2', 'ketchup': '2', 'balsamic vinegar': '1', 'worcestershire sauce': '2', 'salt and pepper': 'seasoning', 'canola oil': 'seasoning', 'cheddar cheese curds': '3'}",[],969 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2015/03/Authentic-Canadian-Poutine-21.jpg
Sun-Dried Tomato and Olive Pesto Pizza with Salami + Roasted Red Peppers.,{'minutes': '15'},{'minutes': '25'},"{'hours': '2', 'minutes': '20'}","['flour', 'warm water', 'active dry yeast', 'honey', 'salt', 'olive oil', 'jar oil packed sun-dried tomatoes', 'fresh basil', 'garlic', 'parmesan cheese', 'kalamata olives', 'pepper', 'mozzarella cheese', 'sharp cheddar cheese', 'blue cheese', 'jar roasted red peppers', 'thinly sliced salami', 'pine nuts', 'fresh sage', 'crushed red pepper', 'balsamic reduction']","{'flour': '1 1/2', 'warm water': '1/2', 'active dry yeast': '1 1/2', 'honey': '1', 'salt': '1/4', 'olive oil': '1', 'jar oil packed sun-dried tomatoes': '1', 'fresh basil': '3/4', 'garlic': '1', 'parmesan cheese': '1/2', 'kalamata olives': '1/2', 'pepper': 'seasoning', 'mozzarella cheese': '8', 'sharp cheddar cheese': '4', 'blue cheese': '4-8', 'jar roasted red peppers': '1', 'thinly sliced salami': '4', 'pine nuts': '2', 'fresh sage': 'seasoning', 'crushed red pepper': 'seasoning', 'balsamic reduction': 'seasoning'}",[],1324 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2014/12/Sun-Dried-Tomato-and-Olive-Pesto-Pizza-with-Salami-Roasted-Red-Peppers.-2.jpg
Crispy Buffalo Style Salmon Sliders,{'minutes': '10'},{'minutes': '5'},{'minutes': '20'},"['fresh salmon', 'hot sauce', 'butter', 'seasoned salt', 'butter lettuce', 'blue cheese', 'avocado', '[slider size everything bagel buns| https://www.halfbakedharvest.com/everything-bagel-slider-buns/] or regular slider buns']","{'fresh salmon': '1', 'hot sauce': '1/2', 'butter': '1/4', 'seasoned salt': '1/4', 'butter lettuce': '8', 'blue cheese': '4', 'avocado': '1', '[slider size everything bagel buns| https://www.halfbakedharvest.com/everything-bagel-slider-buns/] or regular slider buns': '6'}",[],249 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2013/06/PicMonkey-Collage7.jpg
