title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
Sheet Pan Harissa Chicken with Chickpeas and Sweet Potatoes,{'minutes': '15'},{'minutes': '40'},{'minutes': '55'},"['boneless chicken breasts or thighs', 'olive oil plus, more for drizzling', 'lemons, juice and zest from 1 + 1 sliced', 'Harissa seasoning', 'honey', 'kosher salt and black pepper', 'sweet potatoes, cut into 1 inch chunks', 'sweet onion, sliced', 'chickpeas, drained', 'crumbled feta', 'green olives, smashed', 'plain greek yogurt and fresh mint or cilantro, for serving']","{'boneless chicken breasts or thighs': '1 1/2', 'olive oil plus, more for drizzling': '1/4', 'lemons, juice and zest from 1 + 1 sliced': '2', 'Harissa seasoning': '2', 'honey': '1', 'kosher salt and black pepper': 'seasoning', 'sweet potatoes, cut into 1 inch chunks': '2', 'sweet onion, sliced': '1', 'chickpeas, drained': '1', 'crumbled feta': '1/2', 'green olives, smashed': '1/3', 'plain greek yogurt and fresh mint or cilantro, for serving': 'seasoning'}","['1. Preheat the oven to 425 degrees F.', '2. On a rimmed baking sheet, combine the chicken, 2 tablespoons olive oil, the lemon juice, lemon zest, harissa seasoning, honey, and a large pinch each of salt and pepper. Toss well to evenly coat the chicken. Add the sweet potatoes, onions, and chickpeas, and toss with the remaining 2 tablespoons olive oil, along with another pinch of salt and pepper. Arrange everything in an even layer. Add the lemon slices and then transfer to the oven. Roast for 40-45 minutes, tossing halfway through cooking until the chicken is cooked through and the potatoes are golden.', '3. Meanwhile, combine the feta, olives, and a drizzle of olive oil in a bowl.', '4. To serve, top the chicken with the feta, olives, and yogurt. Sprinkle with mint or cilantro. Enjoy!']",616 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2018/02/Sheet-Pan-Harissa-Chicken-with-Chickpeas-and-Sweet-Potatoes-1-700x1050.jpg
Pesto Potato and Burrata Pizza,{'minutes': '15'},{'minutes': '10'},{'minutes': '25'},"['dried oregano', 'raw sesame seeds', 'fresh grated lemon zest', 'ground cumin', 'kosher salt and black pepper', 'homemade or store-bought pizza dough, at room temperature', 'extra virgin olive oil, for drizzling', 'basil pesto', 'medium potato, very thinly sliced', 'burrata cheese', 'fresh lemon micro basil or basil leaves', 'crushed red pepper flakes']","{'dried oregano': '2', 'raw sesame seeds': '1', 'fresh grated lemon zest': '1', 'ground cumin': '1', 'kosher salt and black pepper': 'seasoning', 'homemade or store-bought pizza dough, at room temperature': '1/2', 'extra virgin olive oil, for drizzling': 'seasoning', 'basil pesto': '1/3', 'medium potato, very thinly sliced': '1', 'burrata cheese': '8', 'fresh lemon micro basil or basil leaves': '1/2', 'crushed red pepper flakes': 'seasoning'}","['1. Preheat the oven to 450 degrees F. Grease a large baking sheet with olive oil.', '2. In a small bowl, combine the oregano, sesame seeds, lemon zest, cumin, an a generous pinch of both salt and pepper.', ""3. On a lightly floured surface, push/roll the dough out until it is pretty thin (about a 10-12 inch circle). Transfer the dough to the prepared baking sheet. Rub the dough with olive oil and sprinkle with the seed mix, using as little or as much as you'd like. Dollop the dough with pesto and layer on the sliced potatoes, drizzling them lightly with olive oil, salt and pepper."", '4. Transfer the pizza to the oven and bake for 10-15 minutes or until the crust is golden and the potatoes are crisp. Remove from the oven and top with burrata. Allow the burrata to sit on the pizza and warm through, about 5 minutes. Sprinkle on the basil, and crushed red pepper flakes. Slice and enjoy!']",586 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2018/02/Pesto-Potato-and-Burrata-Pizza-1-700x1050.jpg
One Skillet Lemon Butter Chicken and Orzo,{'minutes': '15'},{'minutes': '30'},{'minutes': '45'},"['extra virgin olive oil', 'chicken breasts or small thighs', 'kosher salt and pepper', 'Meyer or regular lemon, sliced', 'butter', 'garlic, minced or grated', 'orzo pasta', 'white wine', 'low sodium chicken broth', 'kale, roughly torn', 'juice of 1 lemon', 'chopped fresh dill']","{'extra virgin olive oil': '2', 'chicken breasts or small thighs': '1', 'kosher salt and pepper': 'seasoning', 'Meyer or regular lemon, sliced': '1', 'butter': '2', 'garlic, minced or grated': '1', 'orzo pasta': '1', 'white wine': '1/3', 'low sodium chicken broth': '2 1/2', 'kale, roughly torn': '1/2', 'juice of 1 lemon': 'seasoning', 'chopped fresh dill': '1'}","['1. Preheat the oven to 400 degrees F.', '2. Heat the olive oil in a large dutch oven or cast iron skillet set over medium high heat. Season the chicken all over with salt and pepper. When the oil is shimmering, add the chicken and sear on both sides until golden, about 3-5 minutes per side. Remove the chicken from the skillet.', '3.\xa0To the same skillet, add the butter and lemon slices. Sear the lemon until golden on each side, about 1 minute. Remove the lemon from the pan and add to the plate with the chicken.', '4. To the same skillet, add the garlic and orzo. Cook until the garlic is fragrant and the orzo toasted, about 2-3 minutes. Add the wine to the skillet and de-glaze the pan. Add the chicken broth, kale, and lemon juice. Bring to a boil over high heat and stir. Slide the chicken, lemon slices, and any juices left on the pan back into the skillet.\xa0Transfer to the oven and roast, uncovered for 15 minutes or until the chicken is cooked through.', '4. Serve the chicken topped with fresh dill and lemon zest. EAT!']",337 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2018/02/5X9A8860-700x1050.jpg
Homemade Vegetable Potstickers with Toasted Sesame Honey Soy Sauce,{'minutes': '20'},{'minutes': '20'},{'minutes': '40'},"['sesame oil', 'fresh ginger, grated', 'shiitake mushrooms, chopped', 'shredded cabbage', 'shredded carrots', 'low sodium soy sauce or tamari', 'chopped fresh chives', 'toasted sesame seeds', 'wonton wrappers', 'garlic, minced or grated', 'rice vinegar', 'toasted sesame oil', 'Gochujang (Korean chili paste) or chili sauce', 'low sodium soy sauce or tamari', 'honey']","{'sesame oil': '2', 'fresh ginger, grated': '1', 'shiitake mushrooms, chopped': '8', 'shredded cabbage': '1', 'shredded carrots': '1', 'low sodium soy sauce or tamari': '2', 'chopped fresh chives': '2', 'toasted sesame seeds': '2', 'wonton wrappers': '36-40', 'garlic, minced or grated': '1', 'rice vinegar': '1/3', 'toasted sesame oil': '1/4', 'Gochujang (Korean chili paste) or chili sauce': '1-2', 'honey': '1'}","['1. Heat 1 tablespoon sesame oil in a large skillet over medium high heat. When the oil shimmers, add the mushroom, cabbage, carrots, and ginger. Cook, stirring occasionally until the veggies have cooked down, about 5 minutes. Add the soy sauce, chives, and sesame seeds and cook another 2-3 minutes or until all the liquid has evaporated. Remove from the heat and let cool.', '2. To assemble, spoon 1 tablespoon of filling onto each wrapper. Brush water around the edge of the wrapper.\xa0Fold the dough over the filling to create a half moon shape, pinching the edges to seal. Repeat with the remaining wrappers.', '2. To assemble, spoon 1 tablespoon of filling onto each wrapper. Brush water around the edge of the wrapper.', 'Fold the dough over the filling to create a half moon shape, pinching the edges to seal. Repeat with the remaining wrappers.', '3. Heat a large skillet with the remaining sesame oil over medium-high heat. When the oil shimmers, add the potstickers and cook until the bottoms are light golden brown, about 2-3 minutes. Pour 1/4 cup of water into the pan and immediately cover with a tight fitting lid. Turn heat to medium and let the dumplings steam for 3 minutes. Serve immediately with sauce (se below).', '4. To make the sauce, whisk together all ingredients in a bowl.']",310 kcal,40,https://www.halfbakedharvest.com/wp-content/uploads/2018/02/Homemade-Vegetable-Potstickers-with-Toasted-Sesame-Honey-Soy-Sauce-1-700x1050.jpg
Easiest Tomato Basil Penne with Spicy Italian Chickpeas,{'minutes': '10'},{'minutes': '20'},{'minutes': '30'},"['chickpeas, drained and rinsed', 'extra virgin olive oil', 'smoked paprika', 'crushed red pepper flakes', 'fennel seeds', 'mustard seeds', 'onion powder', 'kosher salt and pepper', 'san marzano tomatoes', 'basil pesto, homemade or store bought', 'penne', 'burrata cheese, torn', 'basil, for serving']","{'chickpeas, drained and rinsed': '1', 'extra virgin olive oil': '2', 'smoked paprika': '2', 'crushed red pepper flakes': '1-2', 'fennel seeds': '1', 'mustard seeds': '1', 'onion powder': '1', 'kosher salt and pepper': 'seasoning', 'san marzano tomatoes': '2', 'basil pesto, homemade or store bought': '1/2', 'penne': '1', 'burrata cheese, torn': '8', 'basil, for serving': 'seasoning'}","['1. Heat a large pot over medium high heat, add the chickpeas, olive oil, paprika, crushed red pepper flakes, fennel, mustard seeds, onion powder, and a pinch of salt. Toss well to evenly combine. Cook, stirring often until the chickpeas are warmed through and golden crisp, about 5 minutes. Remove the chickpeas from the pot to a plate and set aside.', '2. To the same pot, add the tomatoes - crushing them by hand as you add them, add the pesto, and a large pinch each of salt and pepper. Bring to a simmer over medium heat, cook stirring occasionally, until the sauce thickens slightly, about 10-15 minutes.', '3. Meanwhile, bring a large pot of salted water to a boil. Cook the pasta according\xa0to packages directions until al dente. Drain and then toss the pasta in the red sauce.', '4. Divide the pasta among bowls. Top with chickpeas and burrata. Garnish with basil.']",376 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2018/02/Easiest-Tomato-Basil-Penne-with-Spicy-Italian-Chickpeas-1-700x1050.jpg
Instant Pot Sticky Korean Chicken,{'minutes': '10'},{'minutes': '10'},{'minutes': '20'},"['low sodium soy sauce or tamari', 'honey', 'Gochujang', 'toasted sesame oil', 'fresh ginger, grated', 'garlic, grated', 'boneless skinless chicken breasts', 'steamed white rice, for serving', 'kimchi', 'mango, sliced', 'toasted sesame seeds and green onions, for serving']","{'low sodium soy sauce or tamari': '1/2', 'honey': '1/4', 'Gochujang': '1-2', 'toasted sesame oil': '2', 'fresh ginger, grated': '1', 'garlic, grated': '2', 'boneless skinless chicken breasts': '1 1/2', 'steamed white rice, for serving': 'seasoning', 'kimchi': '1', 'mango, sliced': '1', 'toasted sesame seeds and green onions, for serving': 'seasoning'}","['1. In the bowl of your instant pot the soy sauce, honey, Gochujang, sesame oil, ginger, and garlic. Add the chicken, tossing to coat.\xa0Cover and cook on high pressure/manual for 8 minutes. Once done cooking, use the quick release valve and release the steam. If needed to thicken the sauce, set the instant post to\xa0sauté\xa0and cook 10 minutes or until the sauce thickens and coats the chicken. If the sauce seems thin, just continue to cook on\xa0sauté, checking often until the sauce is your desired consistency.', 'Cover and cook on high pressure/manual for 8 minutes. Once done cooking, use the quick release valve and release the steam. If needed to thicken the sauce, set the instant post to', 'and cook 10 minutes or until the sauce thickens and coats the chicken. If the sauce seems thin, just continue to cook on', 'sauté', ', checking often until the sauce is your desired consistency.', '2. To serve, spoon the chicken and sauce over bowls of rice.\xa0Toss the kimchi with the mangos and serve alongside the chicken.\xa0Sprinkle toasted sesame seeds and green onions.\xa0Enjoy!', '2. To serve, spoon the chicken and sauce over bowls of rice.', 'Toss the kimchi with the mangos and serve alongside the chicken.', 'Sprinkle toasted sesame seeds and green onions.', '', 'Enjoy', '!']",358 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2018/02/Instant-Pot-Sticky-Korean-Chicken-1-700x1050.jpg
Mexican Hot Pot with Avocado Crema,{'minutes': '15'},{'minutes': '20'},{'minutes': '35'},"['extra virgin olive oil', 'tomatillos, husked and halved', 'onion, quartered', 'garlic, skin on', 'whole peeled tomatoes', 'Kitchen Basics Chicken Stock', 'McCormick Chili Powder', 'McCormick Ground Cumin', 'McCormick Dried Oregano', 'kosher salt and pepper', 'boneless chicken, very thinly sliced', 'hominy, drained', 'steamed white rice', 'cilantro, pickled red onion, radishes, limes, and crumbled queso fresco', 'avocado', 'plain greek yogurt', 'juice from 1 lime', 'kosher salt']","{'extra virgin olive oil': '2', 'tomatillos, husked and halved': '4', 'onion, quartered': '1', 'garlic, skin on': '2', 'whole peeled tomatoes': '1', 'Kitchen Basics Chicken Stock': '6', 'McCormick Chili Powder': '1', 'McCormick Ground Cumin': '2', 'McCormick Dried Oregano': '2', 'kosher salt and pepper': 'seasoning', 'boneless chicken, very thinly sliced': '1', 'hominy, drained': '1', 'steamed white rice': 'seasoning', 'cilantro, pickled red onion, radishes, limes, and crumbled queso fresco': 'seasoning', 'avocado': '1', 'plain greek yogurt': '1/4', 'juice from 1 lime': 'seasoning', 'kosher salt': 'seasoning'}","['1. Preheat the broiler to high.\xa0On a baking sheet, toss together the olive oil, tomatillos, onion, and garlic. Transfer to the oven and broil 3-5 minutes or until charred. Remove the skins from the garlic. Add everything to a blender. Add the tomatoes and puree until smooth.', 'On a baking sheet, toss together the olive oil, tomatillos, onion, and garlic. Transfer to the oven and broil 3-5 minutes or until charred. Remove the skins from the garlic. Add everything to a blender. Add the tomatoes and puree until smooth.', '3. Set a large pot over medium heat. Add the tomato puree, chicken stock, chili powder, cumin, and oregano. Season with salt and pepper. Bring the broth to a boil, then reduce the heat to low and simmer 15-20 minutes.', '4. Meanwhile, make the crema. Combine all ingredients in a food processor and pulse until smooth. Season with salt.', '5. Arrange the chicken in a bowl. Set your toppings out in separate bowls.', '6. When ready to serve, add the chicken and hominy to the broth and cook 5 minutes or until the chicken is cooked through. Add rice to bowls, if using. Ladle the chicken and broth over the rice. Have everyone top each bowl as desired.']",350 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2018/01/Mexican-Hot-Pot-with-Avocado-Crema-1-700x1050.jpg
20 Minute Caribbean Shrimp Tacos with Roasted Jalapeño Pineapple Salsa Verde,{'minutes': '10'},{'minutes': '10'},{'minutes': '20'},"['large shrimp, peeled and deveined', 'extra virgin olive oil', 'chipotle chili powder', 'all-spice', 'ground ginger', 'dried thyme', 'cinnamon', 'kosher salt and pepper', 'corn or flour tortillas', 'sliced avocado, lettuce, or cabbage, for serving', 'tomatillos, husked and halved', 'jalapeño', 'garlic, skin on', 'juice of 1 lime', 'juice from half an orange', 'cilantro, roughly chopped', 'diced pineapple', 'diced mango']","{'large shrimp, peeled and deveined': '1 1/2', 'extra virgin olive oil': '2', 'chipotle chili powder': '2', 'all-spice': '1', 'ground ginger': '1/2', 'dried thyme': '1/2', 'cinnamon': '1/4', 'kosher salt and pepper': 'seasoning', 'corn or flour tortillas': 'seasoning', 'sliced avocado, lettuce, or cabbage, for serving': 'seasoning', 'tomatillos, husked and halved': '4', 'jalapeño': '1', 'garlic, skin on': '2', 'juice of 1 lime': 'seasoning', 'juice from half an orange': 'seasoning', 'cilantro, roughly chopped': '1/4', 'diced pineapple': '1/2', 'diced mango': '1/4'}","['1. Preheat the oven to 425 degrees F.', '2. On a baking sheet, toss together the shrimp, olive oil, chili powder, all-spice, ginger, thyme, cinnamon, and a pinch each of salt and pepper. Arrange in a single layer on one side of the pan. To the other half of the pan, add the\xa0tomatillos,\xa0jalapeño, and garlic. Transfer to the oven and roast 10-12 minutes or until the shrimp is cooked and the tomatillos lightly charred.', '3. Set the shrimp aside. De-seed the jalapeño, if desired. Squeeze the garlic cloves out of their skin. To a blender, add the roasted tomatillos,\xa0jalapeño, garlic, lime juice, orange juice, and cilantro. Blend until smooth.\xa0 Stir in the pineapple, mango, and a pinch of salt.', '4.\xa0Stuff the shrimp into the warmed taco shells, and top with the Roasted Jalapeño Pineapple Salsa Verde, avocado, and lettuce. Enjoy!']",254 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2018/01/20-Minute-Caribbean-Shrimp-Tacos-with-Roasted-Jalapeño-Pineapple-Salsa-2-700x1050.jpg
"Meal Prep Moroccan Chickpea, Sweet Potato, and Cauliflower Bowls",{'minutes': '15'},{'minutes': '30'},{'minutes': '45'},"['sweet potatoes, cut into wedges', 'head cauliflower, cut into florets', 'extra virgin olive oil', 'kosher salt and pepper', 'chickpeas, drained and patted dry', 'garlic, minced or grated', 'fresh ginger, grated', 'smoked paprika', 'cumin', 'chipotle chili powder', 'zest and juice from 1 lemon', 'kale, roughly torn', 'cooked couscous or quinoa', 'shredded carrots, orange segments, pomegranate arils, and pistachios, for serving', 'avocado, sliced']","{'sweet potatoes, cut into wedges': '2', 'head cauliflower, cut into florets': '1', 'extra virgin olive oil': '4', 'kosher salt and pepper': 'seasoning', 'chickpeas, drained and patted dry': '2', 'garlic, minced or grated': '2', 'fresh ginger, grated': '1', 'smoked paprika': '2', 'cumin': '2', 'chipotle chili powder': '1', 'zest and juice from 1 lemon': 'seasoning', 'kale, roughly torn': '1', 'cooked couscous or quinoa': '2', 'shredded carrots, orange segments, pomegranate arils, and pistachios, for serving': 'seasoning', 'avocado, sliced': '1'}","['1. Preheat oven to 425 degrees F.', '2. On a large rimmed baking sheet, combine the sweet potatoes, cauliflower, 2 tablespoons olive oil, and a pinch each of salt and pepper. Toss well to evenly coat. Transfer to  the oven and roast for 20 minutes.', '3. Meanwhile, combine 1 tablespoon olive oil, the chickpeas, garlic, ginger, smoked paprika, cumin, chipotle chili powder, and a pinch each of salt and pepper. Toss well to evenly coat.\xa0Remove the sweet potatoes from the oven and spoon the chickpeas around the veggies. Transfer to the oven and roast for 10-15 minutes or until the chickpeas are crisped.', 'Remove the sweet potatoes from the oven and spoon the chickpeas around the veggies. Transfer to the oven and roast for 10-15 minutes or until the chickpeas are crisped.', '4. In a medium bowl, massage the kale with the remaining 1 tablespoon olive oil, lemon juice, and a pinch of salt.', '4. In a medium bowl, massage the kale with the remaining 1 tablespoon olive oil, lemon juice, and a pinch of salt.', '5. To assemble, divide the couscous among bowls. Top with the roasted veggies and chickpeas. Add the kale, carrots, and orange. Sprinkle\xa0with pomegranates and pistachios. Keep in the fridge. Add the avocado before serving and drizzle with lemon juice.', '5. To assemble, divide the couscous among bowls. Top with the roasted veggies and chickpeas. Add the kale, carrots, and orange.', 'with pomegranates and pistachios. Keep in the fridge. Add the avocado before serving and drizzle with lemon juice.']",674 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2018/01/Meal-Prep-Moroccan-Chickpea-Sweet-Potato-and-Cauliflower-Bowls-1-1-700x1050.jpg
Lemon Roasted Broccoli Whole Wheat Pizza,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['whole wheat pizza dough, store-bought or homemade', 'basil pesto, homemade or store-bought', 'oil packed sun-dried tomatoes, chopped', 'pitted kalamata olives, chopped', 'zest of 1/2 a lemon', 'pinch of crushed red pepper flakes', 'fresh mozzarella, torn', 'broccoli florets, roughly chopped', 'crumbled feta cheese', 'Meyer lemon, thinly sliced', 'spicy microgreens']","{'whole wheat pizza dough, store-bought or homemade': '1/2', 'basil pesto, homemade or store-bought': '1/4', 'oil packed sun-dried tomatoes, chopped': '1/4', 'pitted kalamata olives, chopped': '1/4', 'zest of 1/2 a lemon': 'seasoning', 'pinch of crushed red pepper flakes': 'seasoning', 'fresh mozzarella, torn': '8', 'broccoli florets, roughly chopped': '2', 'crumbled feta cheese': '1/4', 'Meyer lemon, thinly sliced': '1/2', 'spicy microgreens': '1/2'}","['1. Preheat oven to 425 degrees F. Grease a baking sheet with olive oil.', '2. On a lightly floured surface, push/roll the dough out until it is very thin. For SUPER thin pizza, divide the dough into two, and roll out. Transfer the dough to the prepared baking sheet. Spread the dough with pesto. Add the sun-dried tomatoes, olives, lemon zest, crushed red pepper flakes, and mozzarella.', '3. Drizzle the broccoli with 1 tablespoon of oil from the sun-dried tomatoes. Add the broccoli and top with 3-4 lemon slices. Sprinkle on the feta. Transfer to the oven and bake 10-15 minutes or until the crust is crisp and the cheese has melted. Remove the pizza from the oven and top with microgreens. EAT!']",309 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2018/01/Whole-Wheat-Lemon-Roasted-Broccoli-Pizza-1-700x1050.jpg
Sheet Pan Cuban Chicken With Citrus Avocado Salsa,{'minutes': '15'},{'minutes': '40'},{'minutes': '55'},"['boneless chicken breasts or thighs', 'extra virgin olive oil', 'garlic, minced or grated', 'fresh chopped oregano', 'cumin', 'cayenne pepper', 'orange zest + orange juice', 'zest + juice of 1 lime', 'kosher salt and pepper', 'sweet onion, sliced', 'russet potatoes, cut into wedges', 'bell pepper sliced', 'orange, sliced', 'avocado, diced', 'orange, diced', 'fresh cilantro, chopped', 'jalapeño, seeded and chopped', 'juice from 1 lime', 'pinch of flaky sea salt']","{'boneless chicken breasts or thighs': '1 1/2', 'extra virgin olive oil': '1/4', 'garlic, minced or grated': '3', 'fresh chopped oregano': '1/4', 'cumin': '1', 'cayenne pepper': '1/2', 'orange zest + orange juice': '2', 'zest + juice of 1 lime': 'seasoning', 'kosher salt and pepper': 'seasoning', 'sweet onion, sliced': '1', 'russet potatoes, cut into wedges': '2', 'bell pepper sliced': '1', 'orange, sliced': '1', 'avocado, diced': '1', 'orange, diced': '1', 'fresh cilantro, chopped': '1', 'jalapeño, seeded and chopped': '1', 'juice from 1 lime': 'seasoning', 'pinch of flaky sea salt': 'seasoning'}","['1. Preheat the oven to 425 degrees F.', '2. On a rimmed baking sheet, combine the chicken, 2 tablespoons olive oil, the garlic, oregano, cumin, cayenne, orange juice + zest, lime juice + zest, and a large pinch each of salt and pepper. Toss well to evenly coat the chicken. Add the onions, potatoes, and bell peppers, and toss with the remaining 2 tablespoons olive oil and a pinch each of salt and pepper. Arrange everything in an even layer. Add the orange slices and then transfer to the oven. Roast for 40-45 minutes, tossing halfway through cooking until the chicken is cooked through and the potatoes golden.', '3. Meanwhile, make the salsa. Combine all ingredients in a bowl and toss to combine.', '4. To serve, top the chicken with the salsa. Eat!']",451 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2018/01/Sheet-Pan-Cuban-Chicken-With-Citrus-Avocado-Salsa-1-700x1050.jpg
Roasted Sweet Potato and Salmon Soba Noodle Bowl,{'minutes': '15'},{'minutes': '30'},{'minutes': '45'},"['sweet potato, cut into wedges', 'extra virgin olive oil', 'kosher salt and pepper', 'toasted sesame oil', 'fresh ginger, grated', 'garlic, minced or grated', 'juice from 1 lime', 'low sodium soy sauce or tamari', 'honey', 'chili paste', 'wild caught salmon fillets', 'baby bok choy, halved', 'soba noodles', 'low sodium chicken or veggie broth', 'rice vinegar', 'toasted sesame seeds, green onions, and basil for serving']","{'sweet potato, cut into wedges': '2', 'extra virgin olive oil': '2', 'kosher salt and pepper': 'seasoning', 'toasted sesame oil': '3', 'fresh ginger, grated': '1', 'garlic, minced or grated': '1', 'juice from 1 lime': 'seasoning', 'low sodium soy sauce or tamari': '3', 'honey': '1', 'chili paste': '2', 'wild caught salmon fillets': '4', 'baby bok choy, halved': '4', 'soba noodles': '12', 'low sodium chicken or veggie broth': '4', 'rice vinegar': '1/4', 'toasted sesame seeds, green onions, and basil for serving': 'seasoning'}","['1. Preheat oven to 425 degrees F.', '2. On a large rimmed baking sheet, combine the sweet potatoes, olive oil, and a pinch each of salt and pepper. Toss well to evenly coat. Place in the oven and roast for 20 minutes.', '3. To make the chili sauce. Combine the sesame oil, ginger, garlic, lime juice, 2 tablespoons soy sauce, honey, and chili paste in a glass jar. Shake to combine.', '4. Remove the sweet potatoes from the oven. Arrange the salmon and bok choy around the potatoes. Spoon half of the chili sauce over the salmon. Transfer to the oven and roast for 10-15 minutes or until the salmon has reached your desired doneness. Spoon the remaining chili sauce over the veggies and salmon, gently tossing to combine.', '4. Remove the sweet potatoes from the oven. Arrange the salmon and bok choy around the potatoes. Spoon half of the chili sauce over the salmon. Transfer to the oven and roast for 10-15 minutes or until the salmon has reached your desired doneness. Spoon the remaining chili sauce over the veggies and salmon, gently tossing to combine.', '5. Meanwhile, cook the soba noodles according to package directions. Drain.\xa0In a pot, bring the broth, rice vinegar, and remaining tablespoon of soy sauce to a boil over high heat. Keep warm.', '5. Meanwhile, cook the soba noodles according to package directions. Drain.', 'In a pot, bring the broth, rice vinegar, and remaining tablespoon of soy sauce to a boil over high heat. Keep warm.', '5. To serve, divide the noodles, roasted veggies, and salmon among bowls. Ladle the broth over top. Garnish with sesame seeds and herbs. Enjoy!']",1689 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2018/01/Roasted-Sweet-Potato-and-Salmon-Soba-Noodle-Bowl-5-700x1050.jpg
Quick Cleansing Kale and Mushroom Pho.,{'minutes': '10'},{'minutes': '40'},{'minutes': '50'},"['extra virgin olive oil', 'shiitake mushrooms, sliced', 'onion, quartered', 'garlic, smashed', 'ginger, sliced in half', 'star anise', 'cinnamon sticks', 'whole cloves', 'beef bone broth', 'fish sauce', 'chili paste', 'bunch Tuscan kale, roughly torn', 'kosher salt and pepper', 'rice noodles', 'sirloin steak or London broil, sliced thinly', 'bean sprouts, mint, basil, chile peppers, green onions, carrots, and limes, for serving']","{'extra virgin olive oil': '1', 'shiitake mushrooms, sliced': '4', 'onion, quartered': '1', 'garlic, smashed': '4', 'ginger, sliced in half': '1', 'star anise': '2', 'cinnamon sticks': '2', 'whole cloves': '5', 'beef bone broth': '8', 'fish sauce': '1', 'chili paste': '1', 'bunch Tuscan kale, roughly torn': '1', 'kosher salt and pepper': 'seasoning', 'rice noodles': '4-8', 'sirloin steak or London broil, sliced thinly': '1/2', 'bean sprouts, mint, basil, chile peppers, green onions, carrots, and limes, for serving': 'seasoning'}","['1. Heat the olive oil in a large soup pot over high heat. When the oil shimmers, add the mushrooms and a pinch of salt. Cook until the mushrooms are golden brown, about 4-5 minutes. Remove the mushrooms and set aside.', '2. To the same pot, add the onion, garlic, and ginger and cook 3 minutes. Stir in the star anise, cinnamon, and cloves. Toast, stirring occasionally until the spices are fragrant, about 2-3 more minutes. Add the bone broth, fish sauce, and chili paste. Simmer for 15-20 minutes. Remove the onion, garlic, and spices from the broth, and discard.', '2. Bring the broth to a boil. Add the kale and stir in the mushrooms. Season to taste with salt and pepper. Simmer 10 minutes or until ready to serve', '3. Meanwhile, bring a large pot of water to a boil and cook the rice noodles according to package directions.', '4. Divide the noodles between bowls and top with thinly sliced steak. Ladle the hot broth over the steak, submerging the steak and noodles in the hot broth. Top as desired with sprouts, chilies, herbs, limes, onions, and carrots. Enjoy!']",1029 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2018/01/Quick-Cleansing-Kale-and-Mushroom-Pho-1-700x1050.jpg
Instant Pot Spicy Pineapple Chicken Tacos,{'minutes': '10'},{'minutes': '15'},{'minutes': '30'},"['boneless skinless chicken breasts', 'sweet onion, diced', 'garlic, minced or grated', 'chili powder', 'paprika', 'cumin', 'kosher salt', 'chipotle chile peppers in adobo, chopped', 'pineapple juice', 'fresh pineapple chunks', 'poblano pepper, sliced', 'corn or flour tortillas, queso fresco, and sliced avocado, for serving', 'fresh pineapple chunks', 'arils from 1 pomegranate', 'jalapeño, seeded, if desired, and chopped', 'fresh cilantro, chopped', 'juice from 1 lime']","{'boneless skinless chicken breasts': '2', 'sweet onion, diced': '1/2', 'garlic, minced or grated': '2', 'chili powder': '2', 'paprika': '1', 'cumin': '1/2', 'kosher salt': '1', 'chipotle chile peppers in adobo, chopped': '1-2', 'pineapple juice': '1/2', 'fresh pineapple chunks': '1', 'poblano pepper, sliced': '1', 'corn or flour tortillas, queso fresco, and sliced avocado, for serving': 'seasoning', 'arils from 1 pomegranate': 'seasoning', 'jalapeño, seeded, if desired, and chopped': '1', 'fresh cilantro, chopped': '1/4', 'juice from 1 lime': 'seasoning'}","['1. In the bowl of your instant pot, combine the chicken, onion, garlic, chili powder, paprika, cumin, salt, chipotle chile peppers, pineapple juice, pineapple, and poblano pepper. Cover and cook on high pressure/manual for 15 minutes.\xa0Once done cooking, use the natural or quick release function and release the steam. Shred the chicken using two forks.', '2. To make the salsa, in a bowl, combine the pineapple, pomegranate arils, jalapeño, cilantro, lime juice, and a pinch of salt.', '3. Stuff the chicken into the warmed taco shells and top with pineapple salsa, cheese, and avocado. Enjoy!']",354 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2017/12/Slow-Cooker-Spicy-Pineapple-Chicken-Tacos-4-700x1050.jpg
