title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
25 Minute Chili Oil Egg Ramen,{'minutes': '10'},{'minutes': '15'},{'minutes': '25'},"['butter', 'garlic, finely chopped', 'fresh chopped ginger', 'chili oil, plus more for serving', 'low sodium chicken ore vegetable broth', 'coconut milk', 'low sodium soy sauce', 'chopped baby bok choy or spinach', 'white miso paste', 'ramen noodles', 'eggs', 'green onions, for serving']","{'butter': '2', 'garlic, finely chopped': '4', 'fresh chopped ginger': '1', 'chili oil, plus more for serving': '2-3', 'low sodium chicken ore vegetable broth': '6', 'coconut milk': '1/3', 'low sodium soy sauce': '1/4', 'chopped baby bok choy or spinach': '3', 'white miso paste': '1/4', 'ramen noodles': '3', 'eggs': '3-4', 'green onions, for serving': 'seasoning'}","['1. Melt together the butter, garlic and ginger in a large pot over medium heat. Cook, until fragrant, about 2 minutes. Add the chili oil, cook another minute. Pour in the broth, milk, and soy sauce, stir in the bok choy and miso, bring everything to a boil. Add the ramen, let cook until just soft, about 1-2 minutes.', ""2. Crack the egg/eggs into small bowl, I wouldn't cook more than 2 eggs at a time. Pour the egg over the noodles, do not stir. Cook 30 seconds, then cover the pot and remove from the heat. Let the eggs poach 2-3 minutes, until the yolk is your desired consistency."", '3. Ladle the soup and noodles into bowls, top with an egg. Spoon over some chili oil. Top with green onions. Serve immediately.']",1499 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2022/01/25-Minute-Chili-Oil-Egg-Ramen-1-1.jpg
Crispy Parmesan and Pesto Egg in a Bagel,{'minutes': '15'},{'minutes': '5'},{'minutes': '20'},"['bagel, halved', 'extra virgin olive oil, for drizzling', 'grated parmesan cheese', 'basil pesto', 'eggs', 'kosher salt and black pepper', 'arugula', 'avocado, diced', 'fresh dill', 'juice from 1/2 a lemon', 'toasted sesame seeds', 'chili flakes']","{'bagel, halved': '1', 'extra virgin olive oil, for drizzling': 'seasoning', 'grated parmesan cheese': '1/3', 'basil pesto': '3', 'eggs': '2', 'kosher salt and black pepper': 'seasoning', 'arugula': '2', 'avocado, diced': '1', 'fresh dill': '1/4', 'juice from 1/2 a lemon': 'seasoning', 'toasted sesame seeds': '1', 'chili flakes': 'seasoning'}","[""1. Make sure the bagel's hole is 3/4 inch wide. Use your fingers to pull the hole bigger, if needed."", '2. Heat the olive oil in a skillet over medium heat. Add the the top bagel half, cut side facing up, to one side of the skillet. To the other side, sprinkle 1/2 of the cheese in a circle the size of your bagel. Spoon 1/2 the pesto over the cheese. When the cheese melts, about 1 minute, flip the bagel, cut side facing down, onto the cheese. Crack 1 egg into the bagel hole. Season with salt and pepper. Cover and cook, until the whites are set, but the yolk is still runny, 6 to 8 minutes, or to your preference. Repeat with the remaining bagel half.', '3. In a bowl toss together the avocado, arugula, dill, lemon, sesame, chili flakes, and salt. Serve with the bagel.']",837 kcal,2,https://www.halfbakedharvest.com/wp-content/uploads/2022/01/Crispy-Parmesan-and-Pesto-Egg-in-a-Bagel-1-1.jpg
Sheet Pan Lemon Chicken with Sweet Potatoes and Avocado Goddess Sauce,{'minutes': '30'},{'minutes': '30'},{'hours': '1'},"['boneless chicken breasts or thighs, cubed', 'extra virgin olive oil', 'garlic, chopped', 'smoked paprika', 'ground cumin', 'chili powder', 'chili flakes', 'sea salt and black pepper', 'lemon, quartered', 'sweet potatoes, cut into 1/4 inch matchsticks', 'seasoned salt', 'hummus, herbs, and cucumbers, for serving', 'garlic tahini, for serving', 'avocados, halved', 'fresh cilantro', 'fresh basil', 'jalapeños, halved, and seeded, if desired', 'lemon juice', 'cumin']","{'boneless chicken breasts or thighs, cubed': '2', 'extra virgin olive oil': '4', 'garlic, chopped': '4', 'smoked paprika': '1', 'ground cumin': '2', 'chili powder': '1/2', 'chili flakes': '1/2', 'sea salt and black pepper': 'seasoning', 'lemon, quartered': '1', 'sweet potatoes, cut into 1/4 inch matchsticks': '2', 'seasoned salt': '1', 'hummus, herbs, and cucumbers, for serving': 'seasoning', 'garlic tahini, for serving': 'seasoning', 'avocados, halved': '2', 'fresh cilantro': '1', 'fresh basil': '1/2', 'jalapeños, halved, and seeded, if desired': '1-2', 'lemon juice': '1/4', 'cumin': '1'}","['1. Preheat the oven to 425° F.', '2. In a bowl, toss together the chicken with 2 tablespoons olive oil, the garlic, paprika, cumin, chili powder, chili flakes, and a pinch of salt.', '3. On a large baking sheet, toss together the sweet potatoes with 2 tablespoons olive oil, seasoned salt, and a pinch of pepper. Bake 15 minutes. Push the potatoes to one side of the pan, arrange the chicken on the other side. Add the lemons. Bake another 15-25 minutes until the chicken is cooked and the potatoes are crispy.', '4. Meanwhile, make the goddess sauce. Combine all ingredients in a blender and blend until smooth and creamy. Season with salt.', '5. To serve, spread the goddess sauce into bowls. If using, spread in some hummus/tahini. Top with chicken, potatoes, cucumbers, and herbs. Serve with naan. Enjoy!']",634 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/01/Sheet-Pan-Lemon-Chicken-with-Sweet-Potatoes-and-Avocado-Goddess-Sauce-1.jpg
Cajun Garlic Butter Shrimp with Creamy Pesto Pasta,{'minutes': '20'},{'minutes': '15'},{'minutes': '35'},"['fresh basil', 'baby arugula', 'jalapeño, seeded, if desired', 'garlic, chopped', 'toasted nuts', 'grated parmesan cheese, or nutritional yeast', 'extra virgin olive oil', 'pasta', 'salted butter', 'raw shrimp, peeled and deveined', 'cajun seasoning', 'juice from 1 lemon', 'canned full fat coconut milk']","{'fresh basil': '1 1/2', 'baby arugula': '1', 'jalapeño, seeded, if desired': '1', 'garlic, chopped': '4', 'toasted nuts': '1/4', 'grated parmesan cheese, or nutritional yeast': '1/3', 'extra virgin olive oil': '1/4 cup + 2', 'pasta': '1', 'salted butter': '1', 'raw shrimp, peeled and deveined': '1 1/2', 'cajun seasoning': '1', 'juice from 1 lemon': 'seasoning', 'canned full fat coconut milk': '1/4-1/3'}","['1. To make the pesto. In a food processor, combine the basil, arugula, jalapeño, 1 clove of garlic, the nuts, parmesan, and 1/4 cup olive oil. Season with salt. Pulse until a sauce forms, adding 1-2 tablespoons water if needed to thin.', '2. Bring a large pot of salted water to a boil. Add the pasta and cook according to package directions until al dente. Just before draining, remove 1/2 cup of the pasta cooking water. Drain and add the pasta right back into the hot pot.', '3. Add the pesto and coconut milk, tossing to combine. Thin the pasta as desired with the reserved pasta cooking water.', '4. Meanwhile, make the shrimp. Heat the olive oil in a large skillet over medium heat. Add the butter, shrimp, cajun seasonings, and a big pinch of pepper. Cook on both sides until seared, about 2-3 minutes per side.\xa0Stir in the garlic, cook until fragrant. Remove from the heat, stir in the lemon juice.', '5. Toss the shrimp with the pasta. Grab a fork and enjoy!']",399 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/01/Cajun-Garlic-Butter-Shrimp-with-Creamy-Pesto-Pasta-1.jpg
One Skillet Lemon Butter Dijon Chicken and Orzo with Feta Sauce,{'minutes': '20'},{'minutes': '40'},{'hours': '1'},"['extra virgin olive oil', 'Dijon mustard', 'garlic, chopped', 'shallots, chopped', 'chopped fresh rosemary', 'smoked paprika', 'kosher salt and black pepper', 'boneless chicken breasts or thighs', 'salted butter', 'lemon, sliced', 'orzo pasta', 'low sodium chicken broth', 'chopped kale', 'chopped fresh dill, for serving', 'feta cheese', 'plain Greek yogurt', 'garlic, grated', 'juice from 1 lemon', 'smoked paprika', 'crushed red pepper flakes']","{'extra virgin olive oil': '3', 'Dijon mustard': '2', 'garlic, chopped': '4', 'shallots, chopped': '2', 'chopped fresh rosemary': '2', 'smoked paprika': '1/4', 'kosher salt and black pepper': 'seasoning', 'boneless chicken breasts or thighs': '2', 'salted butter': '3', 'lemon, sliced': '1', 'orzo pasta': '1 1/2', 'low sodium chicken broth': '3', 'chopped kale': '2', 'chopped fresh dill, for serving': 'seasoning', 'feta cheese': '4-6', 'plain Greek yogurt': '1/4', 'garlic, grated': '1', 'juice from 1 lemon': 'seasoning', 'crushed red pepper flakes': 'seasoning'}","['1. Preheat oven to 400° F.', '2. In a bowl, mix 2 tablespoons olive oil, Dijon mustard, 3 cloves garlic, 1 shallot, rosemary, paprika, and a pinch each of salt and pepper. Add the chicken and toss well to combine.', '3. Heat 1 tablespoon olive oil in a large oven-safe skillet over medium-high heat. Add the chicken. Sear on both sides until golden, 3-5 minutes. During the last 2 minutes of cooking, add the butter and lemon slices. Remove everything from the skillet.', '4. Add the orzo, 1 shallot, and 1 clove of garlic. Cook until the orzo is toasted, about 2 minutes. Add the broth, kale, and 2 tablespoons lemon juice.\xa0Season with salt and pepper. Bring to a boil over high heat. Slide the chicken, lemon slices, and any juices left on the pan back into the skillet.\xa0Bake, uncovered for 15 minutes or until the chicken is cooked through.', '5. Meanwhile, make the\xa0feta sauce.\xa0Combine the feta, yogurt, garlic, and lemon juice in a blender and blend until creamy. Stir in the paprika, and a pinch of red pepper flakes. If desired, thin with additional lemon juice.', '6. Serve the chicken and orzo topped with the feta sauce and dill.']",683 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/01/One-Skillet-Lemon-Butter-Dijon-Chicken-and-Orzo-with-Feta-Sauce-1.jpg
Buffalo Cauliflower with Spicy Tahini Ranch,{'minutes': '20'},{'minutes': '25'},{'minutes': '45'},"['head cauliflower, cut into florets', 'eggs', 'finely crushed corn flake crumbs', 'smoked paprika', 'cayenne pepper, use to your taste', 'kosher salt and black pepper', 'hot sauce', 'melted butter or extra virgin olive oil', 'seasoned salt', 'tahini', 'lemon juice', 'dijon mustard', 'dried chives', 'dried parsley', 'dried dill', 'garlic powder', 'onion powder', 'cayenne pepper, use to your taste', 'kosher salt and pepper']","{'head cauliflower, cut into florets': '1', 'eggs': '3', 'finely crushed corn flake crumbs': '1 1/4', 'smoked paprika': '1', 'cayenne pepper, use to your taste': '1/4 – 1/2', 'kosher salt and black pepper': 'seasoning', 'hot sauce': '1/2', 'melted butter or extra virgin olive oil': '1/3', 'seasoned salt': '1/2', 'tahini': '1/4', 'lemon juice': '2', 'dijon mustard': '1', 'dried chives': '2', 'dried parsley': '2', 'dried dill': '1', 'garlic powder': '1/2', 'onion powder': '1/2', 'kosher salt and pepper': 'seasoning'}","['1. Preheat the oven to 425° F. Line a baking sheet with parchment paper.', '2. Beat the eggs in a large bowl, add the cauliflower and toss well to coat. In a separate bowl combine the corn flake crumbs, paprika, cayenne, and a pinch each of salt and pepper.', '3. Dredge the cauliflower through the crumbs, covering fully. Place on the prepared baking sheet. Repeat with the remaining cauliflower. Bake for 20-25 minutes, turning the cauliflower halfway through cooking.', '4. Meanwhile, whisk together the hot sauce, butter, seasoned salt, and a pinch of black pepper until smooth. Pour the sauce over the cauliflower, gently tossing to coat. Return to the oven for 5 minutes.', '5. To make the tahini ranch, combine everything in a bowl, whisking in 1/4 to 1/2 cup water to thin the dressing. Taste and season with salt and pepper.', '6. Serve the cauliflower with extra buffalo sauce and tahini ranch on the side for dipping. Enjoy!']",232 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2022/01/Buffalo-Cauliflower-with-Spicy-Tahini-Ranch-1.jpg
Honey Garlic Salmon Soba Noodle Bowls,{'minutes': '30'},{'minutes': '30'},{'hours': '1'},"['soy sauce or tamari', 'honey', 'Gochujang', 'grated ginger', 'garlic, chopped', 'salmon filets', 'extra virgin olive oil', 'Brussels sprouts, halved', 'broccoli, cut into florets', 'kosher salt and black pepper', 'soba noodles', 'tamari or soy sauce', 'tahini', 'toasted sesame oil', 'grated ginger', 'red pepper flakes', 'green onions, sliced', 'toasted sesame seeds and pickled ginger, for serving']","{'soy sauce or tamari': '1/2', 'honey': '1/3', 'Gochujang': '1', 'grated ginger': '1', 'garlic, chopped': '2', 'salmon filets': '4', 'extra virgin olive oil': '2', 'Brussels sprouts, halved': '1/2', 'broccoli, cut into florets': '2', 'kosher salt and black pepper': 'seasoning', 'soba noodles': '1', 'tamari or soy sauce': '1/3', 'tahini': '1/4', 'toasted sesame oil': '2', 'red pepper flakes': 'seasoning', 'green onions, sliced': '4', 'toasted sesame seeds and pickled ginger, for serving': 'seasoning'}","['1. Preheat the oven to 425° F.  In a square baking dish, whisk together the soy sauce, honey, Gochujang, ginger, and garlic. Add the salmon and let sit.', '2. On a baking sheet, toss together the brussels sprouts, broccoli, olive oil, and a pinch each of salt and pepper. Bake 20 minutes, until the brussels sprouts are charring.', '3. Meanwhile, make the noodles. Bring a pot of water to a boil, scoop out 1/4 cup hot water, reserve. Cook the noodles according to package directions. Drain.', '4. In a glass jar or measuring cup, whisk together the soy sauce, tahini, sesame oil, ginger, chili, and a 1/4 cup hot water until combined. Toss the noodles with the sauce.', '5. Put the salmon in the oven and bake for 5-15 minutes, until the salmon reaches desired doneness. Remove the vegetables, spoon the sauce over the salmon. Switch the oven to broil. Broil the salmon until crisping on top and the sauce is thickening. Watch close.', '6. Divide the noodles between bowls. Top with salmon, vegetables, green onions, pickled ginger, and sesame seeds. Spoon any remaining sauce over the salmon.']",1150 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2022/01/Honey-Garlic-Salmon-Soba-Noodle-Bowls-1.jpg
Crockpot Korean Inspired Tacos with Yum Yum Yummm Sauce,{'minutes': '30'},{'hours': '6'},"{'hours': '6', 'minutes': '30'}","['boneless short ribs or 2 pounds flank steak', 'low sodium soy sauce', 'rice vinegar', 'honey', 'Gochujang', 'fresh ginger peeled', 'garlic', 'small pear, cored and quartered', 'corn or flour tortillas, warmed', 'sesame salsa verde, for serving', 'avocado, sesame seeds, queso, for serving', 'shredded green cabbage', 'fresh cilantro, chopped', 'green onions, chopped', 'fresno peppers, seeded, if desired, and sliced', 'lime juice', 'low sodium soy sauce', 'rice vinegar', 'olive oil  mayo', 'Gochujang', 'low sodium soy sauce', 'juice from 1/2 a lime']","{'boneless short ribs or 2 pounds flank steak': '3', 'low sodium soy sauce': '2', 'rice vinegar': '2', 'honey': '1/4', 'Gochujang': '1-2', 'fresh ginger peeled': '1', 'garlic': '4', 'small pear, cored and quartered': '1', 'corn or flour tortillas, warmed': '8-10', 'sesame salsa verde, for serving': 'seasoning', 'avocado, sesame seeds, queso, for serving': 'seasoning', 'shredded green cabbage': '3', 'fresh cilantro, chopped': '1', 'green onions, chopped': '6', 'fresno peppers, seeded, if desired, and sliced': '1-2', 'lime juice': '1/4', 'olive oil  mayo': '1/2', 'juice from 1/2 a lime': 'seasoning'}","['1. In a blender, combine the soy sauce, vinegar, honey, Gochujang, ginger, garlic, and pear. Blend until mostly smooth, then pour the sauce into the bowl of your crockpot. Stir in 1/2 cup water. Add the meat, then cover and cook on LOW for 6-8 hours or on HIGH for 3-4 hours.', '2. Preheat the broiler to high. Remove the meat from the sauce to a baking sheet and lightly shred. Add 1/2 cup of the cooking liquid. Broil for 2-5 minutes, until the meat caramelizes. Watch closely! Toss with additional cooking liquid, if desired.', '3. To make the slaw. In a bowl, mix the cabbage, cilantro, green onions, peppers, lime juice, soy sauce, and rice vinegar.', '4. To make the sauce. Combine all ingredients in a bowl.', '5. Stuff the meat, slaw, and avocado, into the warmed tortillas. Top with sauces, sesame seeds, and cheese.']",919 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/01/Crockpot-Korean-Inspired-Tacos-with-Yum-Yum-Yummm-Sauce-1.jpg
Coconut Milk Braised Black Pepper Chicken with Sweet Potatoes,{'minutes': '15'},{'minutes': '45'},{'hours': '1'},"['boneless, skinless, chicken thighs or breasts, cut into 2-inch chunks', 'ground turmeric', 'ground ginger', 'ground cumin', 'black pepper', 'kosher salt', 'sesame oil or extra virgin olive oil', 'bell peppers, sliced', 'medium shallots, chopped', 'garlic, chopped', 'chili flakes, or more', 'cubed sweet potatoes', 'full-fat coconut milk', 'fish sauce', 'fresh cilantro, chopped', 'steamed rice, for serving', 'Thai basil leaves', 'limes', 'roasted peanuts']","{'boneless, skinless, chicken thighs or breasts, cut into 2-inch chunks': '2', 'ground turmeric': '1', 'ground ginger': '1', 'ground cumin': '1', 'black pepper': '1', 'kosher salt': 'seasoning', 'sesame oil or extra virgin olive oil': '3', 'bell peppers, sliced': '2', 'medium shallots, chopped': '2', 'garlic, chopped': '4', 'chili flakes, or more': '1/2', 'cubed sweet potatoes': '2', 'full-fat coconut milk': '2', 'fish sauce': '2', 'fresh cilantro, chopped': '1/2', 'steamed rice, for serving': 'seasoning', 'Thai basil leaves': '1/2', 'limes': '2', 'roasted peanuts': 'seasoning'}","['1. Toss the chicken with the turmeric, ginger, cumin, pepper, a pinch of salt, and 1 tablespoon oil. Let sit 5 minutes or up to overnight in the fridge.', '2. Heat 1 tablespoon oil in a large Dutch oven set over medium-high heat. Add the chicken and sear on both sides until browned, about 2 minutes. Pull the chicken out of the pan.', '3. To the pot, add 1 tablespoon olive oil, the peppers, shallots, garlic, and chili flakes, cook 3 minutes, then toss in the sweet potatoes. Reduce the heat to low.\xa0Pour in the coconut milk and fish sauce. Slide the chicken and any juices on the plate into the milk. Cover and simmer for 20-30 minutes, or until the chicken is cooked through.\xa0If the sauce is too thick, add a splash of water. Stir in the cilantro and season with salt.', '4. Divide rice between bowls, then spoon the chicken and sauce over the rice. Top with basil, peanuts, and lime juice.']",547 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/01/Coconut-Milk-Braised-Black-Pepper-Chicken-with-Sweet-Potatoes-1.jpg
Creamy Sun-Dried Tomato Chicken Pasta,{'minutes': '15'},{'minutes': '25'},{'minutes': '40'},"['oil-packed sun-dried tomatoes', 'boneless skinless chicken breasts, cubed', 'Italian seasoning', 'paprika or smoked paprika', 'red pepper flakes', 'kosher salt and black pepper', 'grated parmesan cheese', 'salted butter', 'medium shallot, chopped', 'garlic, chopped', 'short cut pasta', 'heavy cream', 'Dijon mustard', 'fresh baby spinach', 'juice of 1 lemon']","{'oil-packed sun-dried tomatoes': '1', 'boneless skinless chicken breasts, cubed': '1', 'Italian seasoning': '4', 'paprika or smoked paprika': '1', 'red pepper flakes': 'seasoning', 'kosher salt and black pepper': 'seasoning', 'grated parmesan cheese': '3/4', 'salted butter': '2', 'medium shallot, chopped': '1', 'garlic, chopped': '2', 'short cut pasta': '1', 'heavy cream': '1', 'Dijon mustard': '2', 'fresh baby spinach': '2', 'juice of 1 lemon': 'seasoning'}","['1. Drain 3 tablespoons of oil from the sun-dried tomato jar into a large pot or skillet with sides. Chop the sun-dried tomatoes and set aside.', '2. Set the pot over medium-high heat. Add the chicken, 3 teaspoons Italian seasoning, the paprika, and a pinch each of red pepper flakes, salt, and pepper. Cook until golden brown, 5 minutes. Add 1/4 cup parmesan, cook another minute, then remove the chicken from the pot.', '3. To the same pot, add the butter, shallot, garlic, and 1 teaspoon Italian seasoning. Cook until fragrant, about 3 minutes. Add 3 1/2 cups water. Bring to a boil, add the pasta, and cook, stirring often, until the pasta is al dente, 8 minutes. Stir in the cream, mustard, parmesan, spinach, and chopped sun-dried tomatoes. Slide the chicken and any juices left on the plate.', '4. Serve the pasta topped with lemon juice and fresh parmesan.']",519 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2021/12/Creamy-Sun-Dried-Tomato-Chicken-Pasta-1.jpg
Crispy Sesame Ginger Egg Rolls with Sweet Chili Sauce,{'minutes': '30'},{'minutes': '20'},{'minutes': '50'},"['sesame oil, plus more for cooking', 'ground chicken', 'black pepper', 'shallot, chopped', 'fresh grated ginger', 'garlic, chopped', 'mixed chopped vegetables', 'low sodium soy sauce', 'sesame seeds', 'square egg roll wrappers', 'green onions, for serving', 'sweet Thai chili sauce', 'pomegranate juice', 'low sodium soy sauce', 'pomegranate arils, for serving']","{'sesame oil, plus more for cooking': '2', 'ground chicken': '1', 'black pepper': 'seasoning', 'shallot, chopped': '1', 'fresh grated ginger': '1', 'garlic, chopped': '4', 'mixed chopped vegetables': '2', 'low sodium soy sauce': '2', 'sesame seeds': '2', 'square egg roll wrappers': '20-22', 'green onions, for serving': 'seasoning', 'sweet Thai chili sauce': '1/2', 'pomegranate juice': '1/4', 'pomegranate arils, for serving': 'seasoning'}","['1. Preheat the oven to 425° F.', '2. In a large skillet, add the oil and chicken. Season with pepper. Cook until browned all over, about 5 minutes. Add the shallot, ginger, and garlic. Cook 2 minutes, then stir in the vegetables and cook 5 minutes, until wilted. Add the soy sauce and let the sauce caramelize around the meat. Stir in the sesame seeds, then remove from the heat.', 'note: if making vegetarian, just omit the chicken and start the cooking process with the oil and shallot. Cook the vegetables down until caramelized.', '3. \xa0To assemble, spoon 2 tablespoons of filling onto each wrapper. Brush water around the edges of the wrapper, then roll up and place on a baking sheet. Brush each roll lightly with olive oil. Bake for 10-12 minutes, then flip and cook another 8-10 minutes more, or until the rolls are crisp.', '4. Meanwhile,\xa0make the sauce, combine all ingredients in a medium bowl.', '5. Serve the rolls warm, topped with green onions, and the sauce on the side for dipping.']",379 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2021/12/Crispy-Sesame-Ginger-Egg-Rolls-with-Sweet-Chili-Sauce-1.jpg
My Family’s Favorite Pesto Pasta Bolognese,{'minutes': '25'},{'hours': '2'},"{'hours': '2', 'minutes': '25'}","['pancetta, chopped', 'yellow onions. chopped', 'chopped carrots', 'chopped celery', 'red bell pepper, chopped', 'garlic, chopped', 'ground beef', 'ground bison', 'ground pork', 'fish sauce', 'tomato paste', 'vodka', 'crushed tomatoes', 'fresh thyme', 'bay leaf', 'parmesan rind', 'milk', 'basil pesto', 'cooked pasta, for serving']","{'pancetta, chopped': '4', 'yellow onions. chopped': '1', 'chopped carrots': '1', 'chopped celery': '1/2', 'red bell pepper, chopped': '1', 'garlic, chopped': '6', 'ground beef': '1', 'ground bison': '1', 'ground pork': '1', 'fish sauce': '1', 'tomato paste': '2', 'vodka': '1/2', 'crushed tomatoes': '1', 'fresh thyme': '3', 'bay leaf': '1', 'parmesan rind': '1', 'milk': '1', 'basil pesto': '1/3', 'cooked pasta, for serving': 'seasoning'}","['1. In a large dutch oven, cook the pancetta over medium heat, until crispy, 5 minutes. Add the onion, carrots, celery, and red pepper, and cook until the veggies are softened, about 5 minutes. Stir in the garlic and cook 1 minute.', '2. Add the beef, bison, and pork. Season with salt and pepper. Cook, breaking up the meat as it cooks, until browned all over, 10 minutes. Add the tomato paste and cook 5 minutes, then pour in the vodka. Add the crushed tomatoes, 3 cups water, and fish sauce. Stir in the thyme, bay leaf, and parmesan rind. Season with salt and pepper. Cover and simmer over low heat, stirring occasionally, until thickened, 2-3 hours or up to all day. If the sauce seems dry at any point, add up to 1 cup water.', '3. Discard the thyme, bay leaf, and parmesan rind. Stir in the milk and pesto, cook until warmed through, 10-15 minutes.', '4. Meanwhile, boil the pasta until al dente. Drain and add back to the pot. Ladle the sauce over the pasta and toss to combine. Divide the pasta among bowls and ladle the bolognese over top. Serve topped with parmesan, and fresh herbs. Enjoy!']",783 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2021/12/My-Familys-Favorite-Pesto-Pasta-Bolognese-1.jpg
Crispy Sesame Chicken and Ginger Rice,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['boneless chicken breasts, cut into 2 inch cubes', 'egg, beaten', 'all-purpose flour (or gluten free all-purpose flour)', 'kosher salt and black pepper', 'broccoli florets', 'shallots, sliced', 'extra virgin olive oil or sesame oil', 'pomegranate juice', 'low sodium soy sauce', 'honey', 'rice vinegar', 'garlic, grated', 'fresh grated ginger', 'crushed red pepper flakes, use more or less to taste', 'star anise', 'bay leaf', 'toasted sesame seeds', 'green onions, for serving']","{'boneless chicken breasts, cut into 2 inch cubes': '1 1/2', 'egg, beaten': '1', 'all-purpose flour (or gluten free all-purpose flour)': '1/4', 'kosher salt and black pepper': 'seasoning', 'broccoli florets': '2', 'shallots, sliced': '2', 'extra virgin olive oil or sesame oil': '6', 'pomegranate juice': '1/2', 'low sodium soy sauce': '1/3', 'honey': '2', 'rice vinegar': '2', 'garlic, grated': '4', 'fresh grated ginger': '1', 'crushed red pepper flakes, use more or less to taste': '1', 'star anise': '1', 'bay leaf': '1', 'toasted sesame seeds': '1/4', 'green onions, for serving': 'seasoning'}","['1. Preheat the oven to 475° F. Line a baking sheet with parchment paper or grease with oil.', '2. Add the chicken, egg, and a pinch of pepper to a bowl. Toss to combine. Add the flour to another bowl. Dredge the chicken in batches through the flour, tossing to coat. Place the chicken on one side of the prepared baking sheet. Drizzle with 2 tablespoons of oil. Add the broccoli and shallots to the other side of the pan and toss with 2 more tablespoons of oil, salt, and pepper. Bake for 12 minutes. Toss the broccoli, flip the chicken, and return to the oven another 3-5 minutes, until the chicken is cooked through.', '3. Meanwhile, in a large skillet, combine the pomegranate juice, soy sauce, honey, rice vinegar, garlic, ginger, star anise, bay leaf, and red pepper flakes. Set over medium-high heat and bring the sauce to a boil. Boil 5-8 minutes, until the sauce thickens and reduces by about 1/3. Stir in the chicken, broccoli, and sesame seeds. Cook until the sauce coats the chicken.', '4. Serve the chicken, broccoli, and sauce over bowls of ginger rice (recipe in notes) topped with green onions.']",450 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2021/12/Spicy-Sesame-Chicken-and-Ginger-Rice-1.jpg
Crispy Chipotle Sweet Potato Tacos with Lime Crema,{'minutes': '20'},{'minutes': '45'},"{'hours': '1', 'minutes': '5'}","['extra virgin olive oil', 'sweet potatoes, cubed', 'chipotle or regular chili powder', 'smoked paprika', 'ground cumin', 'garlic powder', 'crushed red pepper, use to your taste', 'dried oregano', 'kosher salt', 'poblano pepper, seeded and chopped', 'canned black beans, drained', 'grain-free hard shell tacos (if preferred)', 'shredded Mexican cheese', 'fresh cilantro, chopped', 'jalapeño, seeded, if desired, and chopped', 'mashed avocado, for serving', 'plain Greek yogurt or sour cream', 'mayonnaise', 'zest of 1 lime', 'sea salt']","{'extra virgin olive oil': '2', 'sweet potatoes, cubed': '2', 'chipotle or regular chili powder': '2', 'smoked paprika': '2', 'ground cumin': '1 1/2', 'garlic powder': '1', 'crushed red pepper, use to your taste': '1/4-1/2', 'dried oregano': '1/2', 'kosher salt': '1', 'poblano pepper, seeded and chopped': '1', 'canned black beans, drained': '1', 'grain-free hard shell tacos (if preferred)': '8', 'shredded Mexican cheese': '1 1/2', 'fresh cilantro, chopped': '1', 'jalapeño, seeded, if desired, and chopped': '1', 'mashed avocado, for serving': 'seasoning', 'plain Greek yogurt or sour cream': '1/2', 'mayonnaise': '3', 'zest of 1 lime': 'seasoning', 'sea salt': 'seasoning'}","['1. Preheat the oven to 425° F.', '2. Place the sweet potatoes on a baking sheet and toss with olive oil, chili powder, paprika, cumin, garlic powder, red pepper flakes, oregano, and salt.\xa0Add the poblano and toss to combine. Arrange in an even layer. Bake 35 to 40 minutes, until the potatoes are tender and beginning to char on the edges.\xa0Remove from the oven and stir in the black beans.', '3. Meanwhile, make the crema. Combine all ingredients in a glass jar and shake or stir until creamy.', '4. Line the taco shells up on a sheet pan or in a 9×13 inch baking dish. Transfer to the oven and bake 5 minutes. Evenly divide the sweet potatoes among each taco shell and top with cheese. Bake 10 minutes, until the cheese has melted.', '5. Mix the cilantro and jalapeño in a small bowl. Serve the tacos topped with crema, avocado, and the spicy cilantro. Enjoy!']",700 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2021/12/Crispy-Chipotle-Sweet-Potato-Tacos-with-Lime-Crema-1-scaled.jpg
